#Clients	Avg Throughput		Std Dev TH	Avg Response Time	Std Dev RT
6		2112.33333333		56.2004744938		3.20144444445		0.0488095315521
24		5345.86666667		181.085762371		4.93455555556		0.166595095742
48		6572.86666667		129.447492573		7.671		0.11220071301
72		7222.53333333		222.408303202		10.352		0.0936429388689
96		7121.66666667		260.115384653		13.927		0.938175593598
120		7813.0		155.13452227		15.5561111111		0.280875087489
144		7899.26666667		969.545921209		18.8863333333		2.52602975702
168		7415.4		345.454888517		23.157		0.905499923298
192		7039.6		311.198778918		28.4982222222		2.71952990896
