#Clients	Avg Throughput		Std Dev TH	Avg Response Time	Std Dev RT
6		2228.4		96.8972651833		3.08533333333		0.132686765649
24		5727.86666667		315.200084602		4.61633333334		0.231261996684
48		7246.86666667		169.286305806		7.02477777778		0.221998581915
72		7844.86666667		390.769514335		9.73277777778		0.889897268312
96		7811.06666667		242.4044004		12.7814444445		0.884044388877
120		8151.93333333		426.558147658		15.0891111111		0.942348975971
144		8719.6		343.189568606		16.9143333333		0.756913542692
168		8773.2		235.901759213		19.3656666666		0.522937961045
192		9020.66666667		212.47534759		21.6038888889		0.533973504718
