#Clients	Avg Throughput		Std Dev TH	Avg Response Time	Std Dev RT
6		2123.26666667		61.4720532708		3.17477777778		0.137994498009
24		5426.73333333		239.442379986		4.82111111111		0.142304967251
48		7410.2		486.864909395		6.902		0.480377282277
72		7364.4		311.144468053		10.1804444444		0.581511185823
96		8160.26666667		116.19317249		11.9487777778		0.15944498643
120		7840.2		223.406714313		15.5438888889		0.407244580245
144		8184.06666667		236.905916628		17.8841111111		0.450043989661
168		8666.8		208.996554996		19.8185555556		0.454050576383
192		8884.86666667		226.958175295		22.2798888889		0.981274700109
