#Clients	Avg Throughput		Std Dev TH	Avg Response Time	Std Dev RT
6		2387.33333333		96.4469456921		2.88311111111		0.0930509617459
24		5407.2		297.072314429		4.87933333333		0.273039069243
48		5802.46666667		356.254366055		8.60288888889		0.494661425548
72		6359.06666667		353.765704009		11.9242222222		0.816709817482
96		6226.46666667		277.82414102		15.6783333333		0.717551469279
120		6163.73333333		191.623206667		19.7492222222		0.713165426756
144		6473.93333333		100.044456785		22.5242222222		0.150599665553
168		6191.53333333		130.020665024		27.6165555555		0.832296510572
192		6015.4		104.621795052		32.6696666667		0.734346194471
