#Clients	Avg Throughput		Th Std Dev		Avg Response Time		Rt Std Dev
1		1301.61		76.8679465356		0.761				0.0461392196099
4		2328.82		155.666110826		1.712				0.11731733172
8		2441.05		177.020552739		3.235				0.237070240331
12		2500.2		198.406969427		4.74				0.382320501042
16		2772.43		201.720101723		5.765				0.430207113981
20		2821.05		213.510349153		7.005				0.523195310886
24		2934.68		247.191012075		8.172				0.701321347304
28		2997.42		230.902907475		9.335				0.746356667996
32		2978.05		238.052646066		10.739				0.885522172078
