#Clients	Avg Throughput		Th Std Dev		Avg Response Time		Rt Std Dev
1		1329.05		96.8969662526		0.746				0.0576800529277
4		2357.51		155.844370823		1.691				0.11486563865
8		2472.31		186.741406942		3.23				0.252185846449
12		2562.39		219.648031533		4.677				0.41165759681
16		2725.27		214.238804753		5.865				0.496396208086
20		2780.32		241.844142154		7.186				0.62680312772
24		2890.7		227.727047748		8.205				0.632311941058
28		2968.82		251.563191284		9.531				0.81732875812
32		2932.59		267.873202394		10.905				1.03218772239
