#Clients	Avg Throughput		Th Std Dev		Avg Response Time		Rt Std Dev
1		1331.04666667		30.4840816383		0.744666666667				0.0170391705588
4		2353.49333333		22.9303823198		1.694				0.0167032930885
8		2450.74333333		18.7090601937		3.23433333333				0.00404145188433
12		2554.39666667		50.6750434961		4.675				0.066022723361
16		2746.4		23.9587958796		5.82				0.0507444578255
20		2819.68		38.6931944921		7.06133333333				0.108131093277
24		2923.64333333		29.042841344		8.173				0.0315119025132
28		2986.50333333		15.4541526242		9.40466666667				0.109600790751
32		2967.78666667		31.3513354314		10.7766666667				0.114255561498
