Clients	Avg	Std Dev
2	0.0820154172263	0.010119863758
8	0.380252957976	0.0497086720866
16	0.883947030435	0.175786347314
24	1.75496333758	0.211197669172
32	2.93197484478	0.686713492227
40	4.62596680889	0.195837682593
48	6.02487042202	0.200299611768
56	8.26085932375	0.666355870715
64	9.84448277705	0.55644808921
