#Clients	Avg Throughput		Std Dev TH	Avg Response Time	Std Dev RT
2		1258.46666667		6.46941522344		1.58233333333		0.00873689494805
8		3564.0		130.004922984		2.35866666667		0.0917623742791
16		5238.6		204.910614659		3.17233333333		0.119257424647
24		5677.8		245.190211876		4.33566666667		0.143806583067
32		6227.86666667		328.007337316		5.27866666667		0.424783866611
40		6390.13333333		243.775661897		6.467		0.418522400834
48		6314.46666667		138.192667437		7.74866666667		0.201003316722
56		6518.6		63.7774254733		8.66633333333		0.054848275573
64		6470.8		380.219252537		10.0603333333		0.612771844436
