#Clients	Avg Throughput		Th Std Dev		Avg Response Time		Rt Std Dev
1		922.613333333		49.4498078637		1.079				0.0601393370473
4		1952.95333333		89.6244401377		2.04266666667				0.095550082855
8		2211.23666667		127.995993657		3.626				0.216515438486
12		2323.26333333		167.797939449		5.179				0.388118406412
16		2408.56333333		188.938897841		6.638				0.520452925452
20		2482.63		199.432669854		8.08033333333				0.674230948484
24		2503.08		201.430134163		9.58366666667				0.798998255853
28		2562.23666667		209.79677107		10.923				0.918194363582
32		2568.88333333		221.085345274		12.407				1.09565066139
