#Clients	Avg Throughput		Th Std Dev		Avg Response Time		Rt Std Dev
1		836.64		43.3120374104		1.18533333333				0.062607113137
4		1693.77333333		92.9689141915		2.358				0.13216737361
8		1847.96333333		124.31259126		4.32133333333				0.29817944397
12		1946.41333333		157.950149571		6.18033333333				0.515023932193
16		2037.21666667		175.612300929		7.84233333333				0.717428616795
20		2073.67333333		174.339681415		9.63866666667				0.818427776031
24		2112.47333333		170.447970899		11.3106666667				0.940743059733
28		2135.88666667		178.244183762		13.1023333333				1.15104370539
32		2151.31333333		195.938009392		14.8666666667				1.43529294904
