#Clients	Avg Throughput		Th Std Dev		Avg Response Time		Rt Std Dev
1		985.68		54.0081742642		1.007				0.060293534851
4		1939.91		91.8498432788		2.056				0.100222052314
8		2209.42		123.482449923		3.656				0.206320473853
12		2336.37		154.18495563		5.188				0.360292218565
16		2374.29		168.679751008		6.659				0.45078944801
20		2480.85		226.968775512		8.146				0.821559548635
24		2492.43		200.500013793		9.623				0.81341618195
28		2540.31		187.09574956		11.016				0.840391999393
32		2526.09		211.400491871		12.661				1.09959704218
