Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,95,0.005717,101120,94,0.004838,101120,0,94,0,0
1,142,0.003692,151144,143,0.003258,153856,0,143,0,0
2,172,0.00301,183079,171,0.002845,183968,0,171,0,0
3,157,0.003265,167112,158,0.003072,169984,0,158,0,0
4,126,0.003231,134112,126,0.003227,135558,0,126,0,0
5,186,0.003885,197967,185,0.002478,198996,0,185,0,0
6,183,0.002979,194781,184,0.002456,197942,0,184,0,0
7,212,0.002389,225659,211,0.002311,226982,0,211,0,0
8,233,0.002157,247988,234,0.002118,251728,0,234,0,0
9,204,0.002453,217137,203,0.002445,218382,0,203,0,0
10,195,0.002651,207547,195,0.002461,209784,0,195,0,0
11,219,0.002451,233098,219,0.002095,235586,0,219,0,0
12,215,0.002514,228839,216,0.002122,232384,0,216,0,0
13,222,0.002379,236297,222,0.002101,238836,0,222,0,0
14,222,0.002321,236306,222,0.002173,238804,0,222,0,0
15,203,0.002567,216078,203,0.002338,218376,0,203,0,0
16,221,0.002285,235238,221,0.002223,237750,0,221,0,0
17,217,0.002431,230973,217,0.00215,233448,0,217,0,0
18,225,0.002435,239500,225,0.002,242042,0,225,0,0
19,230,0.002244,244809,230,0.002071,247428,0,230,0,0
20,204,0.002563,217134,204,0.00232,219446,0,204,0,0
21,201,0.002566,213930,201,0.002401,216232,0,201,0,0
22,195,0.00266,207559,195,0.002452,209772,0,195,0,0
23,227,0.002352,241631,226,0.002044,243134,0,226,0,0
24,206,0.002618,219266,206,0.002215,221600,0,206,0,0
25,224,0.002315,238429,224,0.002136,240972,0,224,0,0
26,225,0.00224,239485,226,0.002168,242075,1,225,0,0
27,231,0.002182,245883,230,0.002136,247420,0,230,0,0
28,216,0.002275,229904,217,0.002342,233458,0,217,0,0
29,220,0.002376,234166,220,0.002138,236668,0,220,0,0
30,231,0.002316,245865,230,0.002024,247446,0,230,0,0
