Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,74,0.005923,78771,73,0.007675,234118,0,219,0,0
1,119,0.003926,126660,120,0.00442,384888,0,360,0,0
2,134,0.003521,142630,134,0.00392,429812,0,402,0,0
3,141,0.003518,150083,141,0.003524,452210,0,423,0,0
4,153,0.003276,162864,152,0.003282,487504,0,456,0,0
5,165,0.002942,175621,166,0.003097,532416,0,498,0,0
6,164,0.002486,174564,164,0.00359,526002,0,492,0,0
7,177,0.002739,188392,177,0.002867,567718,0,531,0,0
8,198,0.002637,210754,198,0.002413,635054,0,594,0,0
9,200,0.002508,212886,199,0.00248,638256,0,597,0,0
10,193,0.002403,205429,193,0.002762,619016,0,579,0,0
11,191,0.002459,203301,191,0.002759,612598,0,573,0,0
12,184,0.002642,195841,184,0.002776,590146,0,552,0,0
13,176,0.002789,187339,176,0.002862,564490,0,528,0,0
14,197,0.002318,209666,198,0.002743,635056,0,594,0,0
15,176,0.002442,187336,175,0.003248,561288,0,525,0,0
16,185,0.002695,196914,185,0.002676,593376,0,555,0,0
17,201,0.002555,213926,202,0.002396,647882,0,606,0,0
18,191,0.00256,203303,191,0.002671,612610,0,573,0,0
19,182,0.002737,193722,182,0.002745,583740,0,546,0,0
20,187,0.002577,199040,187,0.002748,599780,0,561,0,0
21,179,0.002649,190521,178,0.002925,570910,0,534,0,0
22,191,0.002519,203286,192,0.002701,613682,2,574,0,0
23,197,0.002519,209681,197,0.002538,631884,0,591,0,0
24,182,0.002497,193721,181,0.002996,580520,0,543,0,0
25,203,0.002266,216068,204,0.002625,653245,1,611,0,0
26,180,0.002689,191573,180,0.002841,577340,0,540,0,0
27,182,0.002717,193712,182,0.002766,582681,1,545,0,0
28,181,0.002731,192644,181,0.002774,580524,0,543,0,0
29,188,0.002519,200102,188,0.002754,602998,0,564,0,0
30,189,0.002713,201175,188,0.0026,602932,0,564,0,0
31,192,0.002626,204357,192,0.002569,615784,0,576,0,0
32,191,0.002605,203287,192,0.002595,615804,0,576,0,0
33,184,0.002492,195859,183,0.002936,586916,0,549,0,0
34,174,0.003003,185209,175,0.002717,561266,0,525,0,0
35,184,0.002665,195857,184,0.002751,590138,0,552,0,0
36,186,0.002822,197974,186,0.002531,596562,0,558,0,0
37,182,0.002658,193722,181,0.002834,580504,0,543,0,0
38,200,0.002554,212875,200,0.002425,641466,0,600,0,0
39,190,0.002537,202245,190,0.002707,609410,0,570,0,0
40,175,0.002743,186265,175,0.002951,561278,0,525,0,0
41,189,0.002521,201162,189,0.002763,606188,0,567,0,0
42,180,0.002695,191589,181,0.002796,580520,0,543,0,0
43,189,0.002542,201176,188,0.002763,602944,0,564,0,0
44,184,0.002661,195839,185,0.002759,593332,0,555,0,0
45,189,0.002567,201181,188,0.00271,602984,0,564,0,0
46,182,0.002723,193733,183,0.002745,586922,0,549,0,0
47,198,0.002263,210742,197,0.00279,631848,0,591,0,0
48,184,0.002605,195851,184,0.002814,590150,0,552,0,0
49,176,0.002649,187337,177,0.002987,567728,0,531,0,0
50,197,0.002372,209681,196,0.002694,628642,0,588,0,0
51,200,0.002365,212896,200,0.002635,641442,0,600,0,0
52,195,0.002611,207558,195,0.002499,625432,0,585,0,0
53,206,0.002256,219268,207,0.002572,663936,0,621,0,0
54,197,0.002377,209693,197,0.002689,631852,0,591,0,0
55,192,0.002531,204367,191,0.002668,612556,0,573,0,0
56,185,0.002604,196917,185,0.002787,593380,0,555,0,0
57,205,0.002286,218198,206,0.002545,660702,0,618,0,0
58,189,0.002524,201174,189,0.002763,606194,0,567,0,0
59,202,0.002395,215007,202,0.002537,647858,0,606,0,0
60,183,0.002769,194796,182,0.002696,583752,0,546,0,0
61,193,0.002445,205417,194,0.002691,622220,0,582,0,0
62,195,0.002505,207560,195,0.002606,625448,0,585,0,0
63,185,0.002596,196905,184,0.00281,590150,0,552,0,0
64,196,0.002531,208612,196,0.002559,628616,0,588,0,0
65,198,0.002394,210758,198,0.002645,635064,0,594,0,0
66,180,0.002649,191602,180,0.002878,576261,1,539,0,0
67,200,0.002512,212888,200,0.002464,641452,0,600,0,0
68,200,0.002359,212882,201,0.002615,644682,0,603,0,0
69,187,0.002626,199033,187,0.002705,599774,0,561,0,0
70,192,0.002349,204370,191,0.00286,612590,0,573,0,0
71,205,0.002415,218192,205,0.002438,657488,0,615,0,0
72,178,0.002661,189459,178,0.002936,570916,0,534,0,0
73,159,0.003177,169244,159,0.003111,509972,0,477,0,0
74,197,0.002482,209682,197,0.002569,631828,0,591,0,0
75,201,0.002368,213955,202,0.00258,646849,1,605,0,0
76,180,0.002668,191593,180,0.002853,575232,2,538,0,0
77,200,0.002406,212867,199,0.002602,638248,0,597,0,0
78,173,0.00274,184129,174,0.003008,558078,0,522,0,0
79,193,0.002655,205417,193,0.002512,618990,0,579,0,0
80,1,0.0024,1065,0,0,0,0,0,0,0
,188.521126760563,,,188.535211267606,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
1.3,0.21,,,,,,,,,
1.4,1.69,,,14753,14752,,,,,
1.5,5.04,,,,,,,,,
1.6,10.58,,,,,,,,,
1.7,17.96,,,,188.521126760563,,,,188.535211267606,
1.8,26.69,,,,191.507042253521,,,,191.521126760563,
1.9,35.09,,,,190.43661971831,,,,190.43661971831,
2,43.11,,,,186.380281690141,,,,186.380281690141,
2.1,49.93,,,,188.732394366197,,,,188.732394366197,
2.2,56.03,,,,188.859154929577,,,,188.845070422535,
2.3,61.05,,,,189.072769953052,1.76074177499933,,,189.075117370892,1.76412409877497
2.4,65.22,,,,1.76074177499933,,,,1.76412409877497,
2.5,68.34,,,,,,,,,
2.6,70.89,,,,,,,,,
2.7,72.86,,,,,,,,,
2.8,74.78,,,,,,,,,
2.9,76.14,,,,,,,,,
3,77.24,,,,,,,,,
3.1,78.33,,,,,,,,,
3.2,79.22,,,,,,,,,
3.3,79.92,,,,,,,,,
3.4,80.56,,,,,,,,,
3.5,81,,,,,,,,,
3.6,81.38,,,,,,,,,
3.7,81.85,,,,,,,,,
3.8,82.27,,,,,,,,,
3.9,82.65,,,,,,,,,
4,83.12,,,,,,,,,
4.1,83.52,,,,,,,,,
4.2,84,,,,,,,,,
4.3,84.48,,,,,,,,,
4.4,85.09,,,,,,,,,
4.5,85.73,,,,,,,,,
4.6,86.46,,,,,,,,,
4.7,87.27,,,,,,,,,
4.8,88.2,,,,,,,,,
4.9,89.09,,,,,,,,,
5,90.06,,,,,,,,,
5.1,90.89,,,,,,,,,
5.2,91.72,,,,,,,,,
5.3,92.42,,,,,,,,,
5.4,93.19,,,,,,,,,
5.5,93.9,,,,,,,,,
5.6,94.54,,,,,,,,,
5.7,94.96,,,,,,,,,
5.8,95.36,,,,,,,,,
5.9,95.77,,,,,,,,,
6,96.08,,,,,,,,,
6.1,96.37,,,,,,,,,
6.2,96.6,,,,,,,,,
6.3,96.8,,,,,,,,,
6.4,96.99,,,,,,,,,
6.5,97.15,,,,,,,,,
6.6,97.24,,,,,,,,,
6.7,97.35,,,,,,,,,
6.8,97.47,,,,,,,,,
6.9,97.53,,,,,,,,,
7,97.59,,,,,,,,,
7.1,97.69,,,,,,,,,
7.2,97.75,,,,,,,,,
7.3,97.85,,,,,,,,,
7.4,97.91,,,,,,,,,
7.5,97.99,,,,,,,,,
7.6,98.07,,,,,,,,,
7.7,98.15,,,,,,,,,
7.8,98.22,,,,,,,,,
7.9,98.3,,,,,,,,,
8,98.35,,,,,,,,,
8.1,98.41,,,,,,,,,
8.2,98.44,,,,,,,,,
8.3,98.5,,,,,,,,,
8.4,98.59,,,,,,,,,
8.5,98.64,,,,,,,,,
8.6,98.68,,,,,,,,,
8.7,98.71,,,,,,,,,
8.8,98.74,,,,,,,,,
8.9,98.79,,,,,,,,,
9,98.82,,,,,,,,,
9.1,98.86,,,,,,,,,
9.2,98.92,,,,,,,,,
9.3,98.94,,,,,,,,,
9.4,98.99,,,,,,,,,
9.5,99.03,,,,,,,,,
9.6,99.06,,,,,,,,,
9.8,99.11,,,,,,,,,
9.9,99.13,,,,,,,,,
10,99.32,,,,,,,,,
11,99.48,,,,,,,,,
12,99.58,,,,,,,,,
13,99.67,,,,,,,,,
14,99.71,,,,,,,,,
15,99.76,,,,,,,,,
16,99.82,,,,,,,,,
17,99.84,,,,,,,,,
18,99.89,,,,,,,,,
19,99.9,,,,,,,,,
20,99.91,,,,,,,,,
21,99.93,,,,,,,,,
22,99.94,,,,,,,,,
23,99.95,,,,,,,,,
25,99.97,,,,,,,,,
27,99.97,,,,,,,,,
35,99.98,,,,,,,,,
51,99.99,,,,,,,,,
67,99.99,,,,,,,,,
69,100,,,,,,,,,
,,,,,,,,,,
Full-Test SET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
1.1,0.01,,,,,,,,,
1.2,0.25,,,,,,,,,
1.3,1.42,,,,,,,,,
1.4,4.91,,,,,,,,,
1.5,11.17,,,,,,,,,
1.6,19.49,,,,,,,,,
1.7,29.13,,,,,,,,,
1.8,39.19,,,,,,,,,
1.9,47.5,,,,,,,,,
2,54.62,,,,,,,,,
2.1,60.23,,,,,,,,,
2.2,64.72,,,,,,,,,
2.3,68.43,,,,,,,,,
2.4,71.14,,,,,,,,,
2.5,73.47,,,,,,,,,
2.6,75.3,,,,,,,,,
2.7,76.7,,,,,,,,,
2.8,77.93,,,,,,,,,
2.9,78.92,,,,,,,,,
3,79.7,,,,,,,,,
3.1,80.28,,,,,,,,,
3.2,80.95,,,,,,,,,
3.3,81.54,,,,,,,,,
3.4,82.01,,,,,,,,,
3.5,82.4,,,,,,,,,
3.6,82.69,,,,,,,,,
3.7,83.12,,,,,,,,,
3.8,83.43,,,,,,,,,
3.9,83.77,,,,,,,,,
4,84.2,,,,,,,,,
4.1,84.75,,,,,,,,,
4.2,85.34,,,,,,,,,
4.3,85.93,,,,,,,,,
4.4,86.57,,,,,,,,,
4.5,87.15,,,,,,,,,
4.6,87.91,,,,,,,,,
4.7,88.8,,,,,,,,,
4.8,89.7,,,,,,,,,
4.9,90.74,,,,,,,,,
5,91.6,,,,,,,,,
5.1,92.49,,,,,,,,,
5.2,93.21,,,,,,,,,
5.3,93.82,,,,,,,,,
5.4,94.38,,,,,,,,,
5.5,94.86,,,,,,,,,
5.6,95.39,,,,,,,,,
5.7,95.68,,,,,,,,,
5.8,96.09,,,,,,,,,
5.9,96.41,,,,,,,,,
6,96.68,,,,,,,,,
6.1,96.84,,,,,,,,,
6.2,97,,,,,,,,,
6.3,97.14,,,,,,,,,
6.4,97.32,,,,,,,,,
6.5,97.41,,,,,,,,,
6.6,97.59,,,,,,,,,
6.7,97.71,,,,,,,,,
6.8,97.78,,,,,,,,,
6.9,97.87,,,,,,,,,
7,97.93,,,,,,,,,
7.1,97.98,,,,,,,,,
7.2,98.1,,,,,,,,,
7.3,98.13,,,,,,,,,
7.4,98.2,,,,,,,,,
7.5,98.28,,,,,,,,,
7.6,98.37,,,,,,,,,
7.7,98.41,,,,,,,,,
7.8,98.46,,,,,,,,,
7.9,98.52,,,,,,,,,
8,98.56,,,,,,,,,
8.1,98.6,,,,,,,,,
8.2,98.66,,,,,,,,,
8.3,98.71,,,,,,,,,
8.4,98.73,,,,,,,,,
8.5,98.78,,,,,,,,,
8.6,98.82,,,,,,,,,
8.7,98.87,,,,,,,,,
8.8,98.9,,,,,,,,,
8.9,98.94,,,,,,,,,
9,98.99,,,,,,,,,
9.1,99.03,,,,,,,,,
9.2,99.04,,,,,,,,,
9.3,99.07,,,,,,,,,
