Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,92,0.005526,97927,91,0.005373,97894,0,91,0,0
1,150,0.00356,159656,151,0.003058,162462,0,151,0,0
2,149,0.003395,158598,148,0.00332,159224,0,148,0,0
3,154,0.003513,163921,155,0.002958,166756,0,155,0,0
4,159,0.003009,169236,159,0.003241,171050,0,159,0,0
5,166,0.0033,176680,165,0.002727,177490,0,165,0,0
6,201,0.00251,213940,202,0.002454,217306,0,202,0,0
7,205,0.002539,218207,205,0.002322,220528,0,205,0,0
8,197,0.002732,209673,196,0.002342,210844,0,196,0,0
9,203,0.002576,216072,203,0.002301,218384,0,203,0,0
10,203,0.002557,216061,203,0.002382,218388,0,203,0,0
11,222,0.002431,236295,222,0.002057,238820,0,222,0,0
12,196,0.002754,208616,197,0.002323,211934,0,197,0,0
13,207,0.002486,220327,206,0.00234,221624,0,206,0,0
14,225,0.002323,239496,226,0.002091,243118,0,226,0,0
15,212,0.002567,225659,212,0.002141,228046,0,212,0,0
16,220,0.002444,234174,220,0.002066,236672,0,220,0,0
17,214,0.002493,227783,213,0.002186,229166,0,213,0,0
18,207,0.002513,220331,208,0.002299,223748,0,208,0,0
19,217,0.002288,230979,216,0.002316,232364,0,216,0,0
20,212,0.002559,225648,213,0.00212,229134,0,213,0,0
21,211,0.00251,224581,211,0.002232,226982,0,211,0,0
22,211,0.002448,224582,211,0.002277,226984,0,211,0,0
23,206,0.002465,219284,205,0.002376,220542,0,205,0,0
24,209,0.002521,222462,209,0.00224,224828,0,209,0,0
25,188,0.002838,200107,189,0.00246,203326,0,189,0,0
26,216,0.002384,229901,215,0.002242,231284,0,215,0,0
27,182,0.002741,193722,183,0.002704,195823,1,182,0,0
28,211,0.002549,224593,210,0.002197,225900,0,210,0,0
29,211,0.002499,224586,211,0.00222,227000,0,211,0,0
30,213,0.002441,226715,214,0.002219,230218,0,214,0,0
31,215,0.002465,228833,215,0.002174,231312,0,215,0,0
32,233,0.002232,248008,233,0.002019,249579,1,232,0,0
33,214,0.002439,227765,214,0.002247,230222,0,214,0,0
34,213,0.002606,226720,213,0.00206,229150,0,213,0,0
35,207,0.002676,220313,207,0.002154,222682,0,207,0,0
36,212,0.002375,225634,211,0.002325,226982,0,211,0,0
37,229,0.002225,243744,230,0.002129,247432,0,230,0,0
38,196,0.002644,208621,196,0.002445,210866,0,196,0,0
39,228,0.002371,242687,228,0.001999,245266,0,228,0,0
40,208,0.002513,221404,208,0.002283,223748,0,208,0,0
41,236,0.002218,251186,235,0.002015,252808,0,235,0,0
42,216,0.002414,229900,216,0.002197,232370,0,216,0,0
43,177,0.003139,188402,177,0.002498,190408,0,177,0,0
44,214,0.002504,227756,214,0.002156,230222,0,214,0,0
45,229,0.002248,243732,229,0.002104,246354,0,229,0,0
46,217,0.002582,230966,217,0.00201,233452,0,217,0,0
47,214,0.002548,227766,215,0.002096,231274,0,215,0,0
48,218,0.002324,232030,218,0.002261,234494,0,218,0,0
49,205,0.00255,218214,204,0.002324,219442,0,204,0,0
50,196,0.002546,208634,197,0.002523,211914,0,197,0,0
51,214,0.002424,227772,214,0.002229,230218,0,214,0,0
52,202,0.0025,215002,202,0.00243,217302,0,202,0,0
53,214,0.00239,227796,214,0.002268,230200,0,214,0,0
54,221,0.002328,235231,220,0.002194,236678,0,220,0,0
55,227,0.002237,241614,227,0.002144,244182,0,227,0,0
56,214,0.00254,227790,214,0.002126,230224,0,214,0,0
57,218,0.002483,232049,218,0.002085,234526,0,218,0,0
58,193,0.002667,205424,194,0.002476,208692,0,194,0,0
59,197,0.002577,209680,196,0.002503,210858,0,196,0,0
60,224,0.002306,238421,225,0.002127,242064,0,225,0,0
61,215,0.00243,228854,214,0.002221,230204,0,214,0,0
62,219,0.002372,233101,219,0.002163,235588,0,219,0,0
63,207,0.00251,220329,208,0.002308,223756,0,208,0,0
64,231,0.00228,245871,230,0.002043,247424,0,230,0,0
65,225,0.002208,239489,225,0.002219,242050,0,225,0,0
66,204,0.002381,217120,204,0.002398,219466,0,204,0,0
67,196,0.002924,208621,196,0.00228,210854,0,196,0,0
68,213,0.002554,226714,214,0.002116,230204,0,214,0,0
69,200,0.002586,212880,199,0.002396,214078,0,199,0,0
70,210,0.00257,223516,211,0.002182,226992,0,211,0,0
71,207,0.002534,220331,206,0.002294,221624,0,206,0,0
72,200,0.002867,212882,200,0.00212,215172,0,200,0,0
73,206,0.002653,219268,206,0.002184,221612,0,206,0,0
74,221,0.002452,235218,221,0.00206,237754,0,221,0,0
75,236,0.002251,251196,236,0.00197,253882,0,236,0,0
76,227,0.002323,241630,228,0.00206,245272,0,228,0,0
77,225,0.002401,239479,224,0.002044,240974,0,224,0,0
78,194,0.00251,206501,195,0.002605,209782,0,195,0,0
79,229,0.002386,243749,228,0.001975,245278,0,228,0,0
80,0,0,0,1,0.002036,1076,0,1,0,0
,210.647887323944,,,210.633802816901,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
0.93,0.01,,,,,,,,,
0.95,0.01,,,16535,16535,,,,,
0.96,0.02,,,,,,,,,
0.97,0.02,,,,,,,,,
0.99,0.03,,,,,,,,,
1,0.11,,,,,,,,,
1.1,0.76,,,,,,,,,
1.2,3.34,,,,,,,,,
1.3,9.03,,,,,,,,,
1.4,17.62,,,,,,,,,
1.5,27.81,,,,,,,,,
1.6,38.2,,,,,,,,,
1.7,47.74,,,,,,,,,
1.8,55.75,,,,,,,,,
1.9,62.68,,,,,,,,,
2,67.72,,,,,,,,,
2.1,71.84,,,,,,,,,
2.2,74.88,,,,,,,,,
2.3,77.35,,,,,,,,,
2.4,79.36,,,,,,,,,
2.5,80.74,,,,,,,,,
2.6,82.09,,,,,,,,,
2.7,83.14,,,,,,,,,
2.8,84.1,,,,,,,,,
2.9,84.86,,,,,,,,,
3,85.46,,,,,,,,,
3.1,85.98,,,,,,,,,
3.2,86.45,,,,,,,,,
3.3,86.88,,,,,,,,,
3.4,87.34,,,,,,,,,
3.5,87.69,,,,,,,,,
3.6,88.09,,,,,,,,,
3.7,88.41,,,,,,,,,
3.8,88.67,,,,,,,,,
3.9,89.08,,,,,,,,,
4,89.41,,,,,,,,,
4.1,89.8,,,,,,,,,
4.2,90.27,,,,,,,,,
4.3,90.74,,,,,,,,,
4.4,91.36,,,,,,,,,
4.5,91.97,,,,,,,,,
4.6,92.57,,,,,,,,,
4.7,93.2,,,,,,,,,
4.8,93.65,,,,,,,,,
4.9,94.14,,,,,,,,,
5,94.63,,,,,,,,,
5.1,95.1,,,,,,,,,
5.2,95.49,,,,,,,,,
5.3,95.91,,,,,,,,,
5.4,96.26,,,,,,,,,
5.5,96.53,,,,,,,,,
5.6,96.86,,,,,,,,,
5.7,97.06,,,,,,,,,
5.8,97.3,,,,,,,,,
5.9,97.48,,,,,,,,,
6,97.63,,,,,,,,,
6.1,97.73,,,,,,,,,
6.2,97.82,,,,,,,,,
6.3,97.91,,,,,,,,,
6.4,98.04,,,,,,,,,
6.5,98.11,,,,,,,,,
6.6,98.19,,,,,,,,,
6.7,98.28,,,,,,,,,
6.8,98.33,,,,,,,,,
6.9,98.38,,,,,,,,,
7,98.43,,,,,,,,,
7.1,98.49,,,,,,,,,
7.2,98.51,,,,,,,,,
7.3,98.58,,,,,,,,,
7.4,98.63,,,,,,,,,
7.5,98.67,,,,,,,,,
7.6,98.7,,,,,,,,,
7.7,98.74,,,,,,,,,
7.8,98.79,,,,,,,,,
7.9,98.83,,,,,,,,,
8,98.87,,,,,,,,,
8.1,98.91,,,,,,,,,
8.2,98.97,,,,,,,,,
8.3,98.99,,,,,,,,,
8.4,99,,,,,,,,,
8.5,99.03,,,,,,,,,
8.6,99.06,,,,,,,,,
8.7,99.07,,,,,,,,,
8.8,99.09,,,,,,,,,
8.9,99.14,,,,,,,,,
9,99.17,,,,,,,,,
9.1,99.17,,,,,,,,,
9.2,99.2,,,,,,,,,
9.4,99.21,,,,,,,,,
9.5,99.25,,,,,,,,,
9.6,99.27,,,,,,,,,
9.7,99.29,,,,,,,,,
9.8,99.32,,,,,,,,,
9.9,99.35,,,,,,,,,
10,99.42,,,,,,,,,
11,99.58,,,,,,,,,
12,99.67,,,,,,,,,
13,99.72,,,,,,,,,
14,99.76,,,,,,,,,
15,99.84,,,,,,,,,
16,99.86,,,,,,,,,
17,99.89,,,,,,,,,
18,99.9,,,,,,,,,
20,99.92,,,,,,,,,
21,99.94,,,,,,,,,
23,99.95,,,,,,,,,
25,99.96,,,,,,,,,
27,99.96,,,,,,,,,
33,99.98,,,,,,,,,
36,99.98,,,,,,,,,
42,99.99,,,,,,,,,
47,99.99,,,,,,,,,
56,100,,,,,,,,,
,,,,,,,,,,
Full-Test SET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
1.1,0.02,,,,,,,,,
1.2,0.37,,,,,,,,,
1.3,1.86,,,,,,,,,
1.4,5.43,,,,,,,,,
1.5,11.93,,,,,,,,,
1.6,20.89,,,,,,,,,
1.7,30.62,,,,,,,,,
1.8,40.26,,,,,,,,,
1.9,48.75,,,,,,,,,
2,55.87,,,,,,,,,
2.1,61.35,,,,,,,,,
2.2,65.81,,,,,,,,,
2.3,69.57,,,,,,,,,
2.4,72.59,,,,,,,,,
2.5,74.99,,,,,,,,,
2.6,76.87,,,,,,,,,
2.7,78.5,,,,,,,,,
2.8,79.8,,,,,,,,,
2.9,80.96,,,,,,,,,
3,81.99,,,,,,,,,
3.1,82.79,,,,,,,,,
3.2,83.53,,,,,,,,,
3.3,84.14,,,,,,,,,
3.4,84.71,,,,,,,,,
3.5,85.25,,,,,,,,,
3.6,85.58,,,,,,,,,
3.7,86.01,,,,,,,,,
3.8,86.5,,,,,,,,,
3.9,86.88,,,,,,,,,
4,87.34,,,,,,,,,
4.1,87.79,,,,,,,,,
4.2,88.22,,,,,,,,,
4.3,88.71,,,,,,,,,
4.4,89.22,,,,,,,,,
4.5,89.77,,,,,,,,,
4.6,90.32,,,,,,,,,
4.7,90.92,,,,,,,,,
4.8,91.53,,,,,,,,,
4.9,92.16,,,,,,,,,
5,92.8,,,,,,,,,
5.1,93.33,,,,,,,,,
5.2,93.86,,,,,,,,,
5.3,94.35,,,,,,,,,
5.4,94.77,,,,,,,,,
5.5,95.19,,,,,,,,,
5.6,95.54,,,,,,,,,
5.7,95.91,,,,,,,,,
5.8,96.23,,,,,,,,,
5.9,96.43,,,,,,,,,
6,96.62,,,,,,,,,
6.1,96.78,,,,,,,,,
6.2,96.92,,,,,,,,,
6.3,97.11,,,,,,,,,
6.4,97.25,,,,,,,,,
6.5,97.33,,,,,,,,,
6.6,97.47,,,,,,,,,
6.7,97.51,,,,,,,,,
6.8,97.6,,,,,,,,,
6.9,97.67,,,,,,,,,
7,97.74,,,,,,,,,
7.1,97.8,,,,,,,,,
7.2,97.85,,,,,,,,,
7.3,97.93,,,,,,,,,
7.4,97.99,,,,,,,,,
7.5,98.05,,,,,,,,,
7.6,98.14,,,,,,,,,
7.7,98.17,,,,,,,,,
7.8,98.26,,,,,,,,,
7.9,98.32,,,,,,,,,
8,98.37,,,,,,,,,
8.1,98.42,,,,,,,,,
8.2,98.48,,,,,,,,,
8.3,98.53,,,,,,,,,
8.4,98.58,,,,,,,,,
8.5,98.64,,,,,,,,,
8.6,98.68,,,,,,,,,
8.7,98.74,,,,,,,,,
8.8,98.79,,,,,,,,,
8.9,98.81,,,,,,,,,
9,98.86,,,,,,,,,
9.1,98.92,,,,,,,,,
9.2,98.95,,,,,,,,,
9.3,98.97,,,,,,,,,
9.4,99,,,,,,,,,
9.5,99.05,,,,,,,,,
9.6,99.09,,,,,,,,,
9.7,99.12,,,,,,,,,
9.8,99.13,,,,,,,,,
9.9,99.17,,,,,,,,,
10,99.36,,,,,,,,,
11,99.51,,,,,,,,,
12,99.65,,,,,,,,,
13,99.73,,,,,,,,,
14,99.77,,,,,,,,,
15,99.82,,,,,,,,,
16,99.84,,,,,,,,,
17,99.87,,,,,,,,,
18,99.9,,,,,,,,,
20,99.92,,,,,,,,,
21,99.94,,,,,,,,,
22,99.95,,,,,,,,,
23,99.96,,,,,,,,,
27,99.97,,,,,,,,,
33,99.98,,,,,,,,,
41,99.98,,,,,,,,,
43,99.99,,,,,,,,,
67,99.99,,,,,,,,,
110,100,,,,,,,,,
,,,,,,,,,,
Full-Test WAIT Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
