Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,61,0.007732,64929,61,0.008581,390692,0,366,0,0
1,80,0.00719,85159,80,0.005263,512390,0,480,0,0
2,91,0.005798,96863,90,0.005255,576440,0,540,0,0
3,130,0.003819,138371,131,0.003827,838984,0,786,0,0
4,136,0.003525,144752,135,0.003828,864618,0,810,0,0
5,133,0.003584,141572,133,0.003877,851816,0,798,0,0
6,114,0.003461,121343,114,0.005348,730136,0,684,0,0
7,137,0.003714,145823,138,0.003479,883846,0,828,0,0
8,124,0.005172,131992,124,0.002898,794188,0,744,0,0
9,130,0.003971,138364,130,0.003695,832618,0,780,0,0
10,149,0.003355,158589,148,0.003391,947890,0,888,0,0
11,144,0.003361,153274,145,0.003513,928686,0,870,0,0
12,102,0.003833,108570,102,0.005997,653292,0,612,0,0
13,172,0.003013,183065,171,0.002762,1095196,0,1026,0,0
14,126,0.004746,134111,127,0.003192,813404,0,762,0,0
15,178,0.002843,189466,177,0.002746,1132593,1,1061,0,0
16,156,0.003294,166043,156,0.003118,999154,0,936,0,0
17,122,0.003197,129855,122,0.004985,781352,0,732,0,0
18,25,0.021119,26617,26,0.017943,166536,0,156,0,0
19,7,0.071659,7450,7,0.065705,44836,0,42,0,0
20,103,0.005143,109634,103,0.00495,658629,1,617,0,0
21,184,0.002624,195850,183,0.002811,1172074,0,1098,0,0
22,155,0.003235,164990,156,0.003175,999118,0,936,0,0
23,110,0.00401,117075,110,0.005049,704482,0,660,0,0
24,156,0.002699,166049,156,0.003689,998045,1,935,0,0
25,165,0.002958,175626,164,0.003099,1050322,0,984,0,0
26,180,0.002978,191592,181,0.002532,1159244,0,1086,0,0
27,171,0.002885,182002,171,0.002963,1095164,0,1026,0,0
28,181,0.002634,192648,180,0.002892,1152832,0,1080,0,0
29,182,0.0027,193732,182,0.002775,1165636,0,1092,0,0
30,170,0.003101,180955,170,0.002756,1088750,0,1020,0,0
31,189,0.002807,201171,190,0.002449,1216874,0,1140,0,0
32,170,0.003119,180945,170,0.002753,1088820,0,1020,0,0
33,118,0.005149,125593,118,0.003306,755756,0,708,0,0
34,163,0.003461,173502,163,0.002645,1043958,0,978,0,0
35,125,0.003497,133041,125,0.003795,800582,0,750,0,0
36,113,0.00481,120273,112,0.00484,717304,0,672,0,0
37,174,0.002867,185194,175,0.002824,1120792,0,1050,0,0
38,161,0.003065,171362,161,0.003125,1031144,0,966,0,0
39,140,0.003534,149010,139,0.003631,890244,0,834,0,0
40,142,0.003803,151138,142,0.003177,909476,0,852,0,0
41,176,0.002616,187340,176,0.003072,1127242,0,1056,0,0
42,148,0.003372,157533,148,0.003368,947886,0,888,0,0
43,112,0.004074,119200,112,0.00485,717328,0,672,0,0
44,154,0.003377,163912,154,0.003086,986360,0,924,0,0
45,150,0.002846,159648,151,0.003785,967108,0,906,0,0
46,181,0.002906,192662,180,0.002603,1152880,0,1080,0,0
47,175,0.002957,186255,175,0.002737,1120800,0,1050,0,0
48,140,0.004296,149022,140,0.002818,896638,0,840,0,0
49,176,0.002781,187343,176,0.002904,1127236,0,1056,0,0
50,133,0.004258,141554,134,0.003217,858236,0,804,0,0
51,150,0.003298,159651,149,0.003254,954316,0,894,0,0
52,121,0.004125,128784,121,0.00427,774970,0,726,0,0
53,135,0.003399,143688,136,0.003949,871028,0,816,0,0
54,131,0.003821,139438,130,0.003822,832586,0,780,0,0
55,176,0.002952,187335,177,0.002708,1133642,0,1062,0,0
56,166,0.003271,176680,165,0.002751,1056768,0,990,0,0
57,147,0.00335,156457,147,0.003429,941496,0,882,0,0
58,154,0.00347,163923,155,0.002994,992680,0,930,0,0
59,159,0.003262,169233,158,0.003022,1011952,0,948,0,0
60,169,0.003223,179886,170,0.002633,1087719,1,1019,0,0
61,148,0.003402,157536,147,0.003353,941518,0,882,0,0
62,171,0.00308,182003,171,0.002738,1094135,1,1025,0,0
63,140,0.003713,149008,141,0.003411,903052,0,846,0,0
64,156,0.003053,166049,155,0.003359,992688,0,930,0,0
65,168,0.002931,178816,168,0.002982,1075968,0,1008,0,0
66,167,0.0029,177750,167,0.003093,1069556,0,1002,0,0
67,172,0.00298,183073,172,0.002811,1101600,0,1032,0,0
68,166,0.002992,176694,167,0.002991,1069588,0,1002,0,0
69,155,0.003003,164979,154,0.003456,986340,0,924,0,0
70,130,0.003712,138379,131,0.003922,839008,0,786,0,0
71,161,0.00308,171371,160,0.003128,1024792,0,960,0,0
72,165,0.003259,175614,166,0.002782,1063194,0,996,0,0
73,166,0.002826,176687,165,0.003174,1056756,0,990,0,0
74,148,0.003214,157541,148,0.003543,947902,0,888,0,0
75,161,0.002868,171355,162,0.003292,1037576,0,972,0,0
76,150,0.003049,159649,150,0.00361,960692,0,900,0,0
77,148,0.003496,157521,147,0.00306,941482,0,882,0,0
78,128,0.003871,136259,129,0.004123,826182,0,774,0,0
79,127,0.003992,135179,126,0.003901,806984,0,756,0,0
80,0,0,0,1,0.00168,6402,0,6,0,0
,147.859154929577,,,147.87323943662,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
0.77,0.01,,,11549,11549,,,,,
0.8,0.03,,,,,,,,,
0.81,0.03,,,,,,,,,
0.82,0.04,,,,,,,,,
0.83,0.07,,,,,,,,,
0.87,0.08,,,,,,,,,
0.89,0.1,,,,,,,,,
0.9,0.14,,,,,,,,,
0.91,0.21,,,,,,,,,
0.93,0.22,,,,,,,,,
0.94,0.27,,,,,,,,,
0.95,0.34,,,,,,,,,
0.96,0.4,,,,,,,,,
0.97,0.49,,,,,,,,,
0.98,0.57,,,,,,,,,
0.99,0.69,,,,,,,,,
1,1.39,,,,,,,,,
1.1,3.02,,,,,,,,,
1.2,6.42,,,,,,,,,
1.3,10.81,,,,,,,,,
1.4,16.66,,,,,,,,,
1.5,23.28,,,,,,,,,
1.6,29.73,,,,,,,,,
1.7,36.48,,,,,,,,,
1.8,41.9,,,,,,,,,
1.9,46.64,,,,,,,,,
2,50.48,,,,,,,,,
2.1,53.72,,,,,,,,,
2.2,56.65,,,,,,,,,
2.3,58.97,,,,,,,,,
2.4,60.78,,,,,,,,,
2.5,62.22,,,,,,,,,
2.6,63.75,,,,,,,,,
2.7,65.09,,,,,,,,,
2.8,66.35,,,,,,,,,
2.9,67.27,,,,,,,,,
3,68.08,,,,,,,,,
3.1,69.05,,,,,,,,,
3.2,69.93,,,,,,,,,
3.3,70.62,,,,,,,,,
3.4,71.37,,,,,,,,,
3.5,71.98,,,,,,,,,
3.6,72.55,,,,,,,,,
3.7,73.1,,,,,,,,,
3.8,73.69,,,,,,,,,
3.9,74.22,,,,,,,,,
4,74.81,,,,,,,,,
4.1,75.37,,,,,,,,,
4.2,76.04,,,,,,,,,
4.3,76.62,,,,,,,,,
4.4,77.16,,,,,,,,,
4.5,77.64,,,,,,,,,
4.6,78.26,,,,,,,,,
4.7,78.86,,,,,,,,,
4.8,79.44,,,,,,,,,
4.9,80.07,,,,,,,,,
5,80.7,,,,,,,,,
5.1,81.35,,,,,,,,,
5.2,81.93,,,,,,,,,
5.3,82.51,,,,,,,,,
5.4,83.22,,,,,,,,,
5.5,83.96,,,,,,,,,
5.6,84.65,,,,,,,,,
5.7,85.22,,,,,,,,,
5.8,85.87,,,,,,,,,
5.9,86.62,,,,,,,,,
6,87.25,,,,,,,,,
6.1,87.92,,,,,,,,,
6.2,88.62,,,,,,,,,
6.3,89.19,,,,,,,,,
6.4,89.73,,,,,,,,,
6.5,90.35,,,,,,,,,
6.6,90.96,,,,,,,,,
6.7,91.45,,,,,,,,,
6.8,91.99,,,,,,,,,
6.9,92.48,,,,,,,,,
7,92.87,,,,,,,,,
7.1,93.41,,,,,,,,,
7.2,93.92,,,,,,,,,
7.3,94.28,,,,,,,,,
7.4,94.59,,,,,,,,,
7.5,94.98,,,,,,,,,
7.6,95.36,,,,,,,,,
7.7,95.62,,,,,,,,,
7.8,95.91,,,,,,,,,
7.9,96.16,,,,,,,,,
8,96.35,,,,,,,,,
8.1,96.49,,,,,,,,,
8.2,96.67,,,,,,,,,
8.3,96.86,,,,,,,,,
8.4,97.01,,,,,,,,,
8.5,97.19,,,,,,,,,
8.6,97.26,,,,,,,,,
8.7,97.41,,,,,,,,,
8.8,97.51,,,,,,,,,
8.9,97.63,,,,,,,,,
9,97.77,,,,,,,,,
9.1,97.87,,,,,,,,,
9.2,97.93,,,,,,,,,
9.3,98.04,,,,,,,,,
9.4,98.09,,,,,,,,,
9.5,98.17,,,,,,,,,
9.6,98.21,,,,,,,,,
9.7,98.27,,,,,,,,,
9.8,98.3,,,,,,,,,
9.9,98.35,,,,,,,,,
10,98.54,,,,,,,,,
11,98.81,,,,,,,,,
12,98.91,,,,,,,,,
13,99,,,,,,,,,
14,99.08,,,,,,,,,
15,99.13,,,,,,,,,
16,99.22,,,,,,,,,
17,99.26,,,,,,,,,
18,99.28,,,,,,,,,
19,99.32,,,,,,,,,
20,99.36,,,,,,,,,
21,99.38,,,,,,,,,
23,99.42,,,,,,,,,
24,99.43,,,,,,,,,
25,99.46,,,,,,,,,
26,99.48,,,,,,,,,
27,99.49,,,,,,,,,
28,99.5,,,,,,,,,
29,99.51,,,,,,,,,
30,99.52,,,,,,,,,
31,99.52,,,,,,,,,
33,99.54,,,,,,,,,
34,99.56,,,,,,,,,
35,99.58,,,,,,,,,
39,99.6,,,,,,,,,
40,99.61,,,,,,,,,
42,99.63,,,,,,,,,
43,99.64,,,,,,,,,
44,99.65,,,,,,,,,
45,99.66,,,,,,,,,
47,99.67,,,,,,,,,
49,99.68,,,,,,,,,
50,99.7,,,,,,,,,
52,99.71,,,,,,,,,
53,99.72,,,,,,,,,
54,99.74,,,,,,,,,
55,99.75,,,,,,,,,
60,99.76,,,,,,,,,
63,99.77,,,,,,,,,
66,99.77,,,,,,,,,
67,99.79,,,,,,,,,
68,99.8,,,,,,,,,
69,99.82,,,,,,,,,
71,99.83,,,,,,,,,
75,99.84,,,,,,,,,
77,99.85,,,,,,,,,
78,99.88,,,,,,,,,
80,99.89,,,,,,,,,
86,99.9,,,,,,,,,
92,99.9,,,,,,,,,
94,99.91,,,,,,,,,
99,99.92,,,,,,,,,
110,99.94,,,,,,,,,
120,99.95,,,,,,,,,
130,99.96,,,,,,,,,
170,99.97,,,,,,,,,
180,99.97,,,,,,,,,
190,99.98,,,,,,,,,
220,99.99,,,,,,,,,
350,100,,,,,,,,,
,,,,,,,,,,
Full-Test SET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
0.77,0.01,,,,,,,,,
0.78,0.02,,,,,,,,,
0.86,0.04,,,,,,,,,
0.87,0.05,,,,,,,,,
0.88,0.08,,,,,,,,,
0.89,0.09,,,,,,,,,
0.91,0.12,,,,,,,,,
0.92,0.16,,,,,,,,,
0.93,0.17,,,,,,,,,
0.94,0.21,,,,,,,,,
0.95,0.25,,,,,,,,,
0.96,0.29,,,,,,,,,
0.97,0.39,,,,,,,,,
0.98,0.51,,,,,,,,,
0.99,0.61,,,,,,,,,
1,1.45,,,,,,,,,
1.1,4.32,,,,,,,,,
1.2,9.08,,,,,,,,,
1.3,14.86,,,,,,,,,
1.4,21.25,,,,,,,,,
1.5,27.7,,,,,,,,,
1.6,33.95,,,,,,,,,
1.7,39.53,,,,,,,,,
1.8,44.11,,,,,,,,,
1.9,47.98,,,,,,,,,
2,51.42,,,,,,,,,
2.1,53.99,,,,,,,,,
2.2,56.24,,,,,,,,,
2.3,57.94,,,,,,,,,
2.4,59.7,,,,,,,,,
2.5,61.3,,,,,,,,,
2.6,62.59,,,,,,,,,
2.7,63.75,,,,,,,,,
2.8,64.8,,,,,,,,,
2.9,65.75,,,,,,,,,
3,66.69,,,,,,,,,
3.1,67.44,,,,,,,,,
3.2,68.19,,,,,,,,,
3.3,68.9,,,,,,,,,
3.4,69.6,,,,,,,,,
3.5,70.2,,,,,,,,,
3.6,70.79,,,,,,,,,
3.7,71.37,,,,,,,,,
3.8,72.03,,,,,,,,,
3.9,72.66,,,,,,,,,
4,73.24,,,,,,,,,
4.1,73.74,,,,,,,,,
4.2,74.41,,,,,,,,,
