Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,55,0.008245,58544,55,0.009831,352258,0,330,0,0
1,92,0.005715,97930,92,0.005161,589250,0,552,0,0
2,104,0.00427,110700,103,0.005397,659692,0,618,0,0
3,120,0.003811,127726,120,0.004421,768542,0,720,0,0
4,130,0.004016,138368,130,0.003679,832594,0,780,0,0
5,147,0.00313,156475,147,0.003679,941492,0,882,0,0
6,129,0.003855,137307,129,0.003903,826214,0,774,0,0
7,105,0.003769,111762,105,0.00567,672478,0,630,0,0
8,101,0.003075,107513,102,0.006763,653276,0,612,0,0
9,149,0.003306,158585,148,0.003434,947914,0,888,0,0
10,128,0.004005,136237,128,0.003767,819808,0,768,0,0
11,156,0.003153,166044,157,0.003218,1005526,0,942,0,0
12,167,0.002951,177759,166,0.003046,1063202,0,996,0,0
13,94,0.005254,100048,95,0.005287,608430,0,570,0,0
14,137,0.003595,145811,136,0.003708,871048,0,816,0,0
15,180,0.002609,191598,180,0.002934,1151801,1,1079,0,0
16,165,0.003079,175624,165,0.002961,1056796,0,990,0,0
17,167,0.00286,177757,167,0.003095,1069582,0,1002,0,0
18,169,0.002968,179882,170,0.0029,1087725,1,1019,0,0
19,156,0.003054,166049,155,0.003378,992740,0,930,0,0
20,154,0.003169,163920,155,0.003179,992708,0,930,0,0
21,136,0.003432,144757,136,0.003203,871034,0,816,0,0
22,131,0.005283,139442,131,0.003176,837909,1,785,0,0
23,151,0.003239,160723,151,0.003357,967090,0,906,0,0
24,142,0.003743,151142,141,0.003303,903050,0,846,0,0
25,164,0.003041,174547,165,0.003022,1056742,0,990,0,0
26,157,0.002913,167104,156,0.003457,999118,0,936,0,0
27,159,0.003354,169252,159,0.002903,1018326,0,954,0,0
28,153,0.003343,162855,154,0.003169,986280,0,924,0,0
29,173,0.002896,184147,172,0.002884,1101560,0,1032,0,0
30,122,0.004488,129853,123,0.003631,787790,0,738,0,0
31,172,0.003278,183076,172,0.002525,1101622,0,1032,0,0
32,129,0.004672,137306,129,0.003052,826208,0,774,0,0
33,135,0.004437,143693,135,0.00298,864642,0,810,0,0
34,122,0.004004,129851,121,0.004184,774962,0,726,0,0
35,144,0.003069,153269,145,0.003836,928632,0,870,0,0
36,145,0.003576,154324,144,0.003314,922266,0,864,0,0
37,145,0.004087,154334,146,0.002755,935078,0,876,0,0
38,163,0.00326,173492,162,0.002891,1037550,0,972,0,0
39,128,0.004095,136232,128,0.003716,819814,0,768,0,0
40,123,0.004492,130933,124,0.003507,794192,0,744,0,0
41,151,0.003626,160719,150,0.002844,960688,0,900,0,0
42,104,0.003253,110697,104,0.006668,666104,0,624,0,0
43,155,0.003057,164972,155,0.003178,992764,0,930,0,0
44,154,0.003286,163903,155,0.003357,992726,0,930,0,0
45,116,0.003354,123482,116,0.003053,742944,0,696,0,0
46,136,0.005856,144750,135,0.003372,864662,0,810,0,0
47,161,0.003047,171359,162,0.003126,1037534,0,972,0,0
48,158,0.003186,168173,158,0.003119,1011926,0,948,0,0
49,132,0.003907,140510,132,0.00365,845442,0,792,0,0
50,102,0.005938,108564,101,0.003891,646874,0,606,0,0
51,187,0.002555,199032,187,0.002758,1197702,0,1122,0,0
52,185,0.002839,196895,186,0.002539,1191254,0,1116,0,0
53,151,0.003244,160730,150,0.003385,960688,0,900,0,0
54,145,0.003444,154332,146,0.003416,935078,0,876,0,0
55,180,0.002842,191591,180,0.002689,1152864,0,1080,0,0
56,120,0.002818,127723,120,0.004898,768568,0,720,0,0
57,148,0.003898,157523,148,0.003308,947888,0,888,0,0
58,114,0.004182,121346,114,0.003939,730084,0,684,0,0
59,130,0.004724,138372,130,0.003518,832626,0,780,0,0
