Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,68,0.00788,72384,68,0.006745,218084,0,204,0,0
1,130,0.003726,138369,129,0.004002,413750,0,387,0,0
2,130,0.003884,138373,130,0.003786,416984,0,390,0,0
3,152,0.003396,161791,153,0.003141,490694,0,459,0,0
4,174,0.002938,185212,174,0.002783,558066,0,522,0,0
5,182,0.002788,193718,181,0.002726,580520,0,543,0,0
6,185,0.002807,196919,186,0.00255,596572,0,558,0,0
7,212,0.002458,225650,212,0.002245,679976,0,636,0,0
8,209,0.002451,222463,209,0.002319,670328,0,627,0,0
9,217,0.002531,230974,217,0.002056,696006,0,651,0,0
10,205,0.002346,218208,205,0.002489,657496,0,615,0,0
11,214,0.002539,227765,214,0.002139,686364,0,642,0,0
12,209,0.002345,222466,208,0.002437,667120,0,624,0,0
13,188,0.002898,200089,188,0.002401,602984,0,564,0,0
14,233,0.002121,248012,234,0.002139,750516,0,702,0,0
15,222,0.002252,236286,222,0.002238,712048,0,666,0,0
16,223,0.002386,237349,223,0.002076,715246,0,669,0,0
17,194,0.002965,206502,193,0.002167,619012,0,579,0,0
18,199,0.002134,211809,199,0.002889,638284,0,597,0,0
19,180,0.00317,191586,181,0.002358,580522,0,543,0,0
20,178,0.002512,189456,177,0.002309,566635,1,530,0,0
21,193,0.002372,205416,193,0.003518,619054,0,579,0,0
22,154,0.002415,163919,154,0.00406,493912,0,462,0,0
23,200,0.002485,212869,200,0.002413,641482,0,600,0,0
24,208,0.002389,221385,209,0.002426,670336,0,627,0,0
25,194,0.002835,206482,193,0.00234,617965,1,578,0,0
26,187,0.002752,199031,187,0.002545,599776,0,561,0,0
27,183,0.002724,194780,183,0.002736,586952,0,549,0,0
28,198,0.002593,210747,198,0.002459,635024,0,594,0,0
29,221,0.002302,235226,222,0.002196,711992,0,666,0,0
30,200,0.002779,212868,200,0.002189,641462,0,600,0,0
31,208,0.002614,221403,208,0.002183,667102,0,624,0,0
32,185,0.002643,196923,184,0.002638,590124,0,552,0,0
33,216,0.002366,229914,216,0.002361,692788,0,648,0,0
34,215,0.00235,228848,216,0.002276,692746,0,648,0,0
35,194,0.002754,206486,194,0.002383,622216,0,582,0,0
36,194,0.002291,206504,193,0.002851,619046,0,579,0,0
37,213,0.002344,226711,214,0.002333,686356,0,642,0,0
38,186,0.002708,197967,186,0.002648,596564,0,558,0,0
39,191,0.00271,203298,190,0.002501,609388,0,570,0,0
40,194,0.002662,206491,195,0.002487,625404,0,585,0,0
41,198,0.002647,210748,197,0.002403,631810,0,591,0,0
42,202,0.002486,215014,202,0.002448,647888,0,606,0,0
43,214,0.002319,227797,215,0.002328,689566,0,645,0,0
44,200,0.002722,212875,199,0.002264,638260,0,597,0,0
45,215,0.002458,228839,216,0.002161,692784,0,648,0,0
46,212,0.002341,225660,211,0.002374,676780,0,633,0,0
47,196,0.002806,208620,196,0.002285,628614,0,588,0,0
48,199,0.002599,211827,199,0.002395,638258,0,597,0,0
49,175,0.003026,186272,176,0.002649,564496,0,528,0,0
50,157,0.003485,167109,156,0.002387,500360,0,468,0,0
51,180,0.002644,191599,181,0.003333,580530,0,543,0,0
52,167,0.003427,177757,167,0.002537,535584,0,501,0,0
53,234,0.002214,249071,234,0.002044,750542,0,702,0,0
54,211,0.002314,224583,210,0.00241,673540,0,630,0,0
55,179,0.002923,190533,180,0.002644,577306,0,540,0,0
56,214,0.002464,227781,214,0.00219,686358,0,642,0,0
57,197,0.002382,209693,197,0.002667,631852,0,591,0,0
58,143,0.003559,152202,142,0.00343,455444,0,426,0,0
59,201,0.002543,213947,202,0.002418,647900,0,606,0,0
60,186,0.002536,197969,185,0.002841,593360,0,555,0,0
61,177,0.003081,188389,178,0.002532,570884,0,534,0,0
62,179,0.00337,190528,179,0.002196,574116,0,537,0,0
63,122,0.005343,129860,122,0.002844,391296,0,366,0,0
64,185,0.002937,196928,185,0.002356,593332,0,555,0,0
65,220,0.002474,234174,219,0.002145,702422,0,657,0,0
66,158,0.002588,168177,159,0.003672,509966,0,477,0,0
67,196,0.002605,208615,196,0.002503,628632,0,588,0,0
68,191,0.002532,203303,190,0.002688,609374,0,570,0,0
69,204,0.002255,217121,204,0.002638,654300,0,612,0,0
70,220,0.002327,234172,221,0.002182,708836,0,663,0,0
71,176,0.00317,187330,175,0.00252,561266,0,525,0,0
72,203,0.002344,216089,203,0.00257,651100,0,609,0,0
73,181,0.00304,192652,182,0.002451,582703,1,545,0,0
74,193,0.002652,205422,193,0.002506,619012,0,579,0,0
75,191,0.002625,203286,191,0.002512,612608,0,573,0,0
76,192,0.00245,204359,192,0.002815,615776,0,576,0,0
77,182,0.003003,193709,182,0.002484,583734,0,546,0,0
78,196,0.002806,208626,196,0.002271,628642,0,588,0,0
79,164,0.0035,174555,164,0.002584,525994,0,492,0,0
80,1,0.001399,1064,0,0,0,0,0,0,0
,195.211267605634,,,195.211267605634,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
0.62,0.01,,,15249,15248,,,,,
0.64,0.01,,,,,,,,,
0.66,0.02,,,,,,,,,
0.67,0.04,,,,,,,,,
0.68,0.05,,,,0.00266238028169,,0.002501464788732,,,
0.69,0.06,,,,0.002837563380282,,0.002593746478873,,,
0.7,0.08,,,,0.002794408450704,,0.002769535211268,,,
0.71,0.1,,,,0.002939352112676,,0.002860408450704,,,
0.72,0.1,,,,0.002945422535211,,0.002842366197183,,,
0.73,0.15,,,,0.002948056338028,,0.002681521126761,,,
0.74,0.22,,,,0.002948056338028,,0.002681521126761,,,
