Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,55,0.009732,58544,55,0.00842,352258,0,330,0,0
1,89,0.005276,94737,89,0.005926,570040,0,534,0,0
2,108,0.004332,114957,107,0.004911,685308,0,642,0,0
3,123,0.004007,130920,123,0.004133,787754,0,738,0,0
4,134,0.00387,142626,134,0.003584,858208,0,804,0,0
5,145,0.003568,154346,145,0.003285,928684,0,870,0,0
6,132,0.003669,140502,132,0.003909,845434,0,792,0,0
7,113,0.005136,120277,114,0.003608,730126,0,684,0,0
8,106,0.00288,112830,106,0.006554,678894,0,636,0,0
9,152,0.003618,161784,151,0.002981,967130,0,906,0,0
10,135,0.004548,143688,135,0.002809,864610,0,810,0,0
11,155,0.003016,164979,155,0.003419,992734,0,930,0,0
12,169,0.002805,179885,170,0.003081,1088836,0,1020,0,0
13,93,0.004359,98978,93,0.006373,595610,0,558,0,0
14,139,0.003622,147949,139,0.003547,890258,0,834,0,0
15,181,0.002802,192657,180,0.002719,1151809,1,1079,0,0
16,168,0.002632,178814,169,0.003283,1082404,0,1014,0,0
17,170,0.003241,180955,169,0.002616,1082392,0,1014,0,0
18,172,0.002765,183073,173,0.003005,1106969,1,1037,0,0
19,160,0.003432,170313,160,0.002816,1024734,0,960,0,0
20,159,0.003013,169233,159,0.003164,1018330,0,954,0,0
21,137,0.00364,145826,137,0.002935,876357,1,821,0,0
22,137,0.004291,145828,136,0.003814,871006,0,816,0,0
23,155,0.003264,164982,155,0.00317,992724,0,930,0,0
24,145,0.003978,154326,146,0.002886,935052,0,876,0,0
25,173,0.003006,184130,172,0.002775,1101592,0,1032,0,0
26,159,0.003043,169242,159,0.003224,1018324,0,954,0,0
27,168,0.002958,178826,168,0.002963,1075944,0,1008,0,0
28,161,0.003179,171379,161,0.003029,1031138,0,966,0,0
29,174,0.003005,185205,174,0.00272,1114388,0,1044,0,0
30,126,0.004007,134114,127,0.003857,813412,0,762,0,0
31,174,0.002964,185197,174,0.00277,1114422,0,1044,0,0
32,125,0.004433,133051,124,0.003596,794184,0,744,0,0
33,133,0.004595,141557,134,0.002877,858236,0,804,0,0
34,123,0.004169,130920,123,0.003918,787742,0,738,0,0
35,142,0.00356,151135,141,0.003499,903040,0,846,0,0
36,147,0.003361,156463,147,0.003427,941480,0,882,0,0
37,147,0.002938,156453,148,0.003793,947888,0,888,0,0
