Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,108,0.005166,114959,107,0.004029,115106,0,107,0,0
1,128,0.003618,136241,129,0.004161,138794,0,129,0,0
2,143,0.003673,152209,143,0.003339,153848,0,143,0,0
3,138,0.003553,146886,138,0.00361,148462,0,138,0,0
4,175,0.003204,186272,175,0.002552,188276,0,175,0,0
5,160,0.003447,170293,160,0.002752,172102,0,160,0,0
6,174,0.003136,185206,174,0.002626,187192,0,174,0,0
7,196,0.002622,208627,196,0.002431,210834,0,196,0,0
8,208,0.002231,221379,207,0.002586,222676,0,207,0,0
9,225,0.002357,239483,226,0.002072,243132,0,226,0,0
10,178,0.002892,189461,178,0.002711,191492,0,178,0,0
11,201,0.0025,213936,201,0.002436,216228,0,201,0,0
12,214,0.002437,227773,214,0.002241,230224,0,214,0,0
13,255,0.002098,271420,255,0.00181,274338,0,255,0,0
14,155,0.002326,164985,154,0.004132,165672,0,154,0,0
15,192,0.00259,204375,192,0.002609,206532,0,192,0,0
16,187,0.002879,199044,188,0.002439,202248,0,188,0,0
17,147,0.003848,156469,147,0.00294,158132,0,147,0,0
18,192,0.002808,204367,192,0.002365,206570,0,192,0,0
19,206,0.002583,219267,205,0.002283,220520,0,205,0,0
20,251,0.002178,267169,251,0.00179,270012,0,251,0,0
21,239,0.002252,254387,239,0.001913,257100,0,239,0,0
22,205,0.002698,218188,205,0.002168,220536,0,205,0,0
23,214,0.002399,227787,215,0.002232,231288,0,215,0,0
24,178,0.003483,189473,177,0.002159,190422,0,177,0,0
25,186,0.003099,197984,187,0.002243,201160,0,187,0,0
26,192,0.002388,204361,192,0.00281,206544,0,192,0,0
27,198,0.002548,210744,198,0.002466,213002,0,198,0,0
28,192,0.00263,204368,192,0.002584,205507,1,191,0,0
29,190,0.00286,202240,189,0.002403,203306,0,189,0,0
30,204,0.002493,217137,204,0.00237,219474,0,204,0,0
31,212,0.002614,225648,212,0.0021,228060,0,212,0,0
32,193,0.002921,205421,194,0.002224,208722,0,194,0,0
33,187,0.002928,199045,187,0.002406,200097,1,186,0,0
34,200,0.002504,212869,199,0.002501,214076,0,199,0,0
35,241,0.002129,256520,242,0.001992,260356,0,242,0,0
36,207,0.002452,220305,207,0.002347,222680,0,207,0,0
37,198,0.002668,210737,197,0.002389,211926,0,197,0,0
38,223,0.002345,237354,223,0.002124,239900,0,223,0,0
39,206,0.002607,219262,206,0.002212,221620,0,206,0,0
40,197,0.003003,209694,198,0.002068,212996,0,198,0,0
41,215,0.00256,228847,215,0.002072,231284,0,215,0,0
42,214,0.002514,227793,213,0.002138,229126,0,213,0,0
43,224,0.002294,238399,225,0.002161,242054,0,225,0,0
44,188,0.002741,200113,188,0.002565,202258,0,188,0,0
45,230,0.002397,244797,229,0.001943,246354,0,229,0,0
46,202,0.002539,214982,203,0.002389,218392,0,203,0,0
47,253,0.001923,269287,252,0.002024,271092,0,252,0,0
48,210,0.002865,223513,210,0.001878,225896,0,210,0,0
49,208,0.00281,221386,208,0.001988,223744,0,208,0,0
50,182,0.002055,193720,182,0.003406,195780,0,182,0,0
51,263,0.002017,279941,264,0.001776,283986,0,264,0,0
52,239,0.002318,254388,238,0.001861,256024,0,238,0,0
53,221,0.002436,235229,222,0.002064,238820,0,222,0,0
54,212,0.002434,225667,211,0.002275,226982,0,211,0,0
55,185,0.00271,196914,185,0.002689,199010,0,185,0,0
56,230,0.002349,244804,231,0.00197,248504,0,231,0,0
57,253,0.002048,269302,253,0.0019,272166,0,253,0,0
58,197,0.002708,209699,197,0.002343,211932,0,197,0,0
59,213,0.002462,226712,212,0.002233,228060,0,212,0,0
60,177,0.002697,188397,178,0.002926,191496,0,178,0,0
61,225,0.002321,239479,225,0.002088,242062,0,225,0,0
62,207,0.002565,220335,207,0.002271,222670,0,207,0,0
63,194,0.002992,206499,194,0.002122,208700,0,194,0,0
64,154,0.003126,163916,153,0.003407,164594,0,153,0,0
65,192,0.002929,204356,193,0.002252,207618,0,193,0,0
66,170,0.00303,180946,170,0.002837,182870,0,170,0,0
67,187,0.002749,199043,187,0.002578,201172,0,187,0,0
68,219,0.002381,233092,218,0.002185,234528,0,218,0,0
69,166,0.002612,176688,166,0.003393,178576,0,166,0,0
70,208,0.002575,221384,208,0.002215,223768,0,208,0,0
71,173,0.002832,184151,174,0.002903,187168,0,174,0,0
72,208,0.002331,221389,207,0.002465,222686,0,207,0,0
73,227,0.002207,241607,228,0.002185,245294,0,228,0,0
74,233,0.002302,248013,232,0.001974,249596,0,232,0,0
75,220,0.002131,234169,221,0.002389,237754,0,221,0,0
76,201,0.002666,213938,201,0.002267,216236,0,201,0,0
77,223,0.002444,237349,223,0.002063,239896,0,223,0,0
78,210,0.002292,223534,210,0.002459,225912,0,210,0,0
79,248,0.002111,263971,247,0.001906,265722,0,247,0,0
80,0,0,0,1,0.004007,1076,0,1,0,0
,204.253521126761,,,204.253521126761,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
0.49,0.01,,,16076,16076,,,,,
0.52,0.01,,,,,,,,,
0.53,0.04,,,,,,,,,
0.55,0.08,,,,,,,,,
0.56,0.09,,,,,,,,,
0.57,0.13,,,,,,,,,
0.58,0.17,,,,,,,,,
0.59,0.2,,,,,,,,,
0.6,0.26,,,,,,,,,
0.61,0.29,,,,,,,,,
0.62,0.34,,,,,,,,,
0.63,0.37,,,,,,,,,
0.64,0.44,,,,,,,,,
0.65,0.51,,,,,,,,,
0.66,0.59,,,,,,,,,
0.67,0.64,,,,,,,,,
0.68,0.74,,,,,,,,,
0.69,0.84,,,,,,,,,
0.7,0.97,,,,,,,,,
0.71,1.09,,,,,,,,,
0.72,1.17,,,,,,,,,
0.73,1.29,,,,,,,,,
0.74,1.47,,,,,,,,,
0.75,1.62,,,,,,,,,
0.76,1.84,,,,,,,,,
0.77,2.08,,,,,,,,,
0.78,2.31,,,,,,,,,
0.79,2.57,,,,,,,,,
0.8,2.84,,,,,,,,,
0.81,3.23,,,,,,,,,
0.82,3.51,,,,,,,,,
0.83,3.81,,,,,,,,,
0.84,4.12,,,,,,,,,
0.85,4.44,,,,,,,,,
0.86,4.8,,,,,,,,,
0.87,5.12,,,,,,,,,
0.88,5.54,,,,,,,,,
0.89,5.93,,,,,,,,,
0.9,6.38,,,,,,,,,
0.91,6.79,,,,,,,,,
0.92,7.32,,,,,,,,,
0.93,7.85,,,,,,,,,
0.94,8.49,,,,,,,,,
0.95,9.08,,,,,,,,,
0.96,9.7,,,,,,,,,
0.97,10.29,,,,,,,,,
0.98,11.02,,,,,,,,,
0.99,11.65,,,,,,,,,
1,16.02,,,,,,,,,
1.1,24.8,,,,,,,,,
1.2,33.83,,,,,,,,,
1.3,42.01,,,,,,,,,
1.4,49.43,,,,,,,,,
1.5,55.21,,,,,,,,,
1.6,59.74,,,,,,,,,
1.7,63.44,,,,,,,,,
1.8,66.32,,,,,,,,,
1.9,68.83,,,,,,,,,
2,70.58,,,,,,,,,
2.1,72.22,,,,,,,,,
2.2,73.49,,,,,,,,,
2.3,74.58,,,,,,,,,
2.4,75.6,,,,,,,,,
2.5,76.41,,,,,,,,,
2.6,77.18,,,,,,,,,
2.7,77.87,,,,,,,,,
2.8,78.43,,,,,,,,,
2.9,79.01,,,,,,,,,
3,79.6,,,,,,,,,
3.1,80.05,,,,,,,,,
3.2,80.62,,,,,,,,,
3.3,81.05,,,,,,,,,
3.4,81.53,,,,,,,,,
3.5,81.94,,,,,,,,,
3.6,82.37,,,,,,,,,
3.7,82.84,,,,,,,,,
3.8,83.32,,,,,,,,,
3.9,83.78,,,,,,,,,
4,84.29,,,,,,,,,
4.1,84.82,,,,,,,,,
4.2,85.3,,,,,,,,,
4.3,85.86,,,,,,,,,
4.4,86.43,,,,,,,,,
4.5,86.96,,,,,,,,,
4.6,87.38,,,,,,,,,
4.7,87.88,,,,,,,,,
4.8,88.45,,,,,,,,,
4.9,88.99,,,,,,,,,
5,89.52,,,,,,,,,
5.1,90.12,,,,,,,,,
5.2,90.77,,,,,,,,,
5.3,91.25,,,,,,,,,
5.4,91.8,,,,,,,,,
5.5,92.19,,,,,,,,,
5.6,92.79,,,,,,,,,
5.7,93.31,,,,,,,,,
5.8,93.79,,,,,,,,,
5.9,94.21,,,,,,,,,
6,94.75,,,,,,,,,
6.1,95.18,,,,,,,,,
6.2,95.53,,,,,,,,,
6.3,95.87,,,,,,,,,
6.4,96.17,,,,,,,,,
6.5,96.54,,,,,,,,,
6.6,96.82,,,,,,,,,
6.7,97.16,,,,,,,,,
6.8,97.3,,,,,,,,,
6.9,97.47,,,,,,,,,
7,97.69,,,,,,,,,
7.1,97.83,,,,,,,,,
7.2,97.98,,,,,,,,,
7.3,98.06,,,,,,,,,
7.4,98.14,,,,,,,,,
7.5,98.25,,,,,,,,,
