Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,89,0.005781,94738,88,0.005476,282226,0,264,0,0
1,113,0.003888,120272,113,0.004956,362438,0,339,0,0
2,159,0.002977,169244,160,0.003265,513200,0,480,0,0
3,146,0.003512,155405,146,0.003321,468240,0,438,0,0
4,167,0.003217,177758,166,0.002751,532416,0,498,0,0
5,144,0.003332,153265,144,0.003617,461844,0,432,0,0
6,145,0.00294,154347,146,0.003912,468286,0,438,0,0
7,164,0.002929,174556,164,0.003141,526018,0,492,0,0
8,185,0.00287,196918,184,0.002509,590148,0,552,0,0
9,187,0.002926,199043,188,0.002419,602976,0,564,0,0
10,167,0.002484,177756,167,0.003451,535636,0,501,0,0
11,184,0.002972,195858,183,0.002482,586946,0,549,0,0
12,172,0.003142,183065,173,0.002648,554864,0,519,0,0
13,143,0.00392,152214,143,0.003056,458630,0,429,0,0
14,205,0.002563,218197,205,0.002304,657494,0,615,0,0
15,192,0.002629,204344,191,0.00257,612632,0,573,0,0
16,151,0.003448,160734,152,0.003144,487502,0,456,0,0
17,185,0.00271,196902,185,0.00267,593378,0,555,0,0
18,184,0.00276,195844,183,0.002677,586954,0,549,0,0
19,177,0.002818,188396,178,0.0028,570908,0,534,0,0
20,154,0.003026,163918,154,0.003455,493938,0,462,0,0
21,174,0.00294,185204,173,0.002805,554870,0,519,0,0
22,163,0.003069,173493,163,0.003028,522798,0,489,0,0
23,186,0.002671,197965,186,0.002701,595497,1,557,0,0
24,217,0.002231,230965,218,0.002357,699236,0,654,0,0
25,192,0.002861,204367,191,0.00234,612598,0,573,0,0
26,166,0.003041,176682,166,0.002888,532410,0,498,0,0
27,162,0.003121,172421,163,0.003102,522810,0,489,0,0
28,174,0.003276,185195,174,0.002461,557025,1,521,0,0
29,165,0.002936,175619,164,0.003126,526008,0,492,0,0
30,206,0.002472,219255,207,0.002341,663930,0,621,0,0
31,188,0.002679,200103,188,0.002634,602950,0,564,0,0
32,187,0.002707,199037,187,0.002601,599736,0,561,0,0
33,207,0.002419,220318,207,0.002419,663912,0,621,0,0
34,180,0.003015,191596,179,0.002403,574092,0,537,0,0
35,190,0.002682,202245,190,0.002686,609378,0,570,0,0
36,150,0.00339,159663,151,0.003237,484292,0,453,0,0
37,193,0.002667,205426,193,0.002474,619014,0,579,0,0
38,183,0.002864,194792,182,0.002605,583710,0,546,0,0
39,163,0.003277,173494,163,0.00285,522782,0,489,0,0
40,170,0.00293,180954,171,0.002908,548488,0,513,0,0
41,94,0.002918,100055,94,0.007669,301488,0,282,0,0
42,178,0.002715,189457,177,0.002926,567682,0,531,0,0
43,174,0.002941,185199,175,0.002762,561280,0,525,0,0
44,184,0.002612,195842,184,0.002812,590150,0,552,0,0
45,159,0.003321,169242,159,0.002921,509938,0,477,0,0
46,178,0.002916,189461,177,0.002733,567670,0,531,0,0
47,163,0.003232,173499,164,0.002866,525990,0,492,0,0
48,160,0.003396,170312,160,0.002843,513178,0,480,0,0
49,168,0.00294,178822,167,0.003017,535616,0,501,0,0
50,180,0.002711,191590,181,0.002804,580536,0,543,0,0
51,173,0.002747,184138,172,0.003035,551658,0,516,0,0
52,149,0.002892,158600,150,0.003779,481130,0,450,0,0
53,185,0.002836,196911,184,0.002532,590154,0,552,0,0
54,206,0.002605,219279,207,0.002246,663890,0,621,0,0
55,157,0.00281,167113,157,0.003543,503554,0,471,0,0
56,202,0.002353,215010,201,0.002594,644690,0,603,0,0
57,170,0.003199,180945,170,0.002663,545256,0,510,0,0
58,142,0.004215,151149,143,0.002788,458618,0,429,0,0
59,191,0.002805,203310,190,0.002443,609382,0,570,0,0
60,170,0.003105,180950,171,0.002741,548470,0,513,0,0
61,187,0.002684,199032,186,0.002651,596574,0,558,0,0
62,162,0.002761,172440,163,0.003364,522790,0,489,0,0
63,187,0.002814,199037,186,0.002549,596544,0,558,0,0
64,198,0.002583,210765,198,0.00245,635068,0,594,0,0
65,182,0.002924,193708,182,0.002554,583728,0,546,0,0
66,184,0.003017,195853,185,0.002382,593378,0,555,0,0
67,184,0.002787,195844,184,0.002628,590148,0,552,0,0
68,190,0.002708,202223,190,0.002533,609382,0,570,0,0
69,112,0.005985,119213,111,0.002943,356016,0,333,0,0
70,186,0.002779,197982,187,0.002564,599766,0,561,0,0
71,197,0.002438,209701,196,0.002651,628614,0,588,0,0
72,188,0.002815,200115,189,0.002474,606200,0,567,0,0
73,190,0.002777,202236,190,0.002445,609396,0,570,0,0
74,184,0.002969,195839,184,0.002456,590146,0,552,0,0
75,175,0.003098,186276,174,0.002626,558066,0,522,0,0
76,183,0.002581,194770,184,0.002854,590134,0,552,0,0
77,188,0.002794,200110,188,0.002489,603002,0,564,0,0
78,199,0.002573,211818,198,0.002449,635044,0,594,0,0
79,179,0.002722,190535,179,0.002845,574106,0,537,0,0
80,0,0,0,1,0.006899,3208,0,3,0,0
,175.267605633803,,,175.267605633803,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
0.66,0.01,,,13867,13867,,,,,
0.67,0.01,,,,,,,,,
0.68,0.02,,,,,,,,,
0.69,0.04,,,,,,,,,
0.7,0.05,,,,,,,,,
0.71,0.08,,,,,,,,,
0.72,0.09,,,,,,,,,
0.73,0.11,,,,,,,,,
0.74,0.14,,,,,,,,,
0.75,0.19,,,,,,,,,
0.76,0.23,,,,,,,,,
0.77,0.27,,,,,,,,,
0.78,0.37,,,,,,,,,
0.79,0.45,,,,,,,,,
0.8,0.5,,,,,,,,,
0.81,0.57,,,,,,,,,
0.82,0.65,,,,,,,,,
0.83,0.75,,,,,,,,,
0.84,0.88,,,,,,,,,
0.85,1.01,,,,,,,,,
0.86,1.12,,,,,,,,,
0.87,1.22,,,,,,,,,
0.88,1.36,,,,,,,,,
0.89,1.54,,,,,,,,,
0.9,1.69,,,,,,,,,
0.91,1.89,,,,,,,,,
0.92,2.03,,,,,,,,,
0.93,2.22,,,,,,,,,
0.94,2.5,,,,,,,,,
0.95,2.75,,,,,,,,,
0.96,2.95,,,,,,,,,
0.97,3.21,,,,,,,,,
0.98,3.58,,,,,,,,,
0.99,3.91,,,,,,,,,
1,6.26,,,,,,,,,
1.1,11.48,,,,,,,,,
1.2,18.1,,,,,,,,,
1.3,26.02,,,,,,,,,
1.4,33.58,,,,,,,,,
1.5,40.2,,,,,,,,,
1.6,46.04,,,,,,,,,
1.7,50.87,,,,,,,,,
1.8,54.95,,,,,,,,,
1.9,58.56,,,,,,,,,
2,61.12,,,,,,,,,
2.1,63.55,,,,,,,,,
2.2,65.39,,,,,,,,,
2.3,67.07,,,,,,,,,
2.4,68.44,,,,,,,,,
2.5,69.47,,,,,,,,,
2.6,70.51,,,,,,,,,
2.7,71.32,,,,,,,,,
2.8,72.21,,,,,,,,,
2.9,72.99,,,,,,,,,
3,73.66,,,,,,,,,
3.1,74.3,,,,,,,,,
3.2,75.01,,,,,,,,,
3.3,75.6,,,,,,,,,
3.4,76.1,,,,,,,,,
