Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,96,0.004803,102184,96,0.005597,103272,0,96,0,0
1,113,0.004701,120276,113,0.004126,121578,0,113,0,0
2,131,0.004084,139439,130,0.003555,139862,0,130,0,0
3,119,0.004236,126663,119,0.004164,128024,0,119,0,0
4,134,0.003906,142630,134,0.003542,144164,0,134,0,0
5,199,0.002543,211799,199,0.002462,214066,0,199,0,0
6,164,0.003159,174567,165,0.002873,177504,0,165,0,0
7,169,0.003398,179881,168,0.002558,180726,0,168,0,0
8,234,0.00219,249065,234,0.002056,251708,0,234,0,0
9,210,0.002483,223518,211,0.00226,227002,0,211,0,0
10,234,0.002222,249061,234,0.002039,251738,0,234,0,0
11,205,0.00254,218199,204,0.002332,219450,0,204,0,0
12,240,0.002106,255443,241,0.002036,259272,0,241,0,0
13,241,0.002132,256518,241,0.001986,259274,0,241,0,0
14,176,0.003461,187339,175,0.002227,188268,0,175,0,0
15,184,0.002735,195858,185,0.00267,199000,0,185,0,0
16,173,0.003152,184143,173,0.002606,186112,0,173,0,0
17,230,0.002302,244813,229,0.002046,246352,0,229,0,0
18,222,0.002342,236303,223,0.002108,239902,0,223,0,0
19,237,0.00231,252265,236,0.001925,253872,0,236,0,0
20,221,0.002327,235227,222,0.002169,238824,0,222,0,0
21,222,0.002315,236295,222,0.002161,238810,0,222,0,0
22,240,0.002172,255441,240,0.001989,258184,0,240,0,0
23,218,0.002551,232055,217,0.002031,233444,0,217,0,0
24,194,0.002813,206499,195,0.002298,209776,0,195,0,0
25,218,0.002541,232039,217,0.002014,233442,0,217,0,0
26,163,0.00319,173495,163,0.002975,175344,0,163,0,0
27,216,0.002453,229909,216,0.002158,231321,1,215,0,0
28,197,0.00247,209690,197,0.002575,211922,0,197,0,0
29,198,0.002849,210745,199,0.00219,214090,0,199,0,0
30,169,0.003521,179885,169,0.002383,181806,0,169,0,0
31,231,0.002216,245872,231,0.002095,248522,0,231,0,0
32,228,0.002305,242682,227,0.00208,243129,1,226,0,0
33,217,0.002445,230959,218,0.002138,234514,0,218,0,0
34,216,0.002411,229914,215,0.002212,231310,0,215,0,0
35,231,0.002226,245848,232,0.002075,249576,0,232,0,0
36,212,0.002784,225637,212,0.001926,228058,0,212,0,0
37,230,0.002192,244808,229,0.002149,246356,0,229,0,0
38,235,0.002348,250134,235,0.001889,252822,0,235,0,0
39,248,0.002071,263975,249,0.001944,267858,0,249,0,0
40,226,0.002385,240561,225,0.002033,242038,0,225,0,0
41,230,0.002157,244797,230,0.002174,247426,0,230,0,0
42,248,0.002109,263969,249,0.001896,267878,0,249,0,0
43,216,0.002545,229902,216,0.002069,232362,0,216,0,0
44,198,0.002788,210733,198,0.002233,213014,0,198,0,0
45,200,0.002696,212865,200,0.002311,215150,0,200,0,0
46,163,0.00303,173487,163,0.003076,175358,0,163,0,0
47,183,0.002411,194776,182,0.003061,195776,0,182,0,0
48,124,0.00265,131983,124,0.005397,133382,0,124,0,0
49,220,0.002569,234166,220,0.001967,236652,0,220,0,0
50,218,0.0025,232043,218,0.00207,234502,0,218,0,0
51,224,0.002373,238422,225,0.002061,242042,0,225,0,0
52,206,0.002686,219259,206,0.00213,221608,0,206,0,0
53,224,0.002342,238442,224,0.00211,240962,0,224,0,0
54,207,0.002477,220330,207,0.002358,222678,0,207,0,0
55,215,0.002444,228846,214,0.002192,230216,0,214,0,0
56,190,0.002797,202232,190,0.002421,204392,0,190,0,0
57,201,0.002538,213959,202,0.002427,217314,0,202,0,0
58,226,0.002331,240560,225,0.002083,242048,0,225,0,0
59,181,0.002477,192657,182,0.003016,195794,0,182,0,0
60,197,0.00268,209669,196,0.002392,210860,0,196,0,0
61,186,0.00306,197978,186,0.002284,200094,0,186,0,0
62,187,0.0027,199051,187,0.002633,201164,0,187,0,0
63,189,0.002931,201172,190,0.002354,204390,0,190,0,0
64,196,0.002742,208617,195,0.002353,209774,0,195,0,0
65,183,0.002771,194781,184,0.002594,197928,0,184,0,0
66,144,0.003686,153272,144,0.003338,154916,0,144,0,0
67,194,0.002397,206494,194,0.002724,208702,0,194,0,0
