Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,94,0.005305,100055,93,0.005375,100044,0,93,0,0
1,108,0.005443,114958,109,0.003759,117274,0,109,0,0
2,128,0.004274,136242,128,0.003496,137712,0,128,0,0
3,114,0.004915,121339,114,0.003872,122648,0,114,0,0
4,131,0.003941,139441,130,0.003704,139856,0,130,0,0
5,191,0.002561,203288,191,0.002657,205466,0,191,0,0
6,159,0.003032,169237,159,0.003236,171038,0,159,0,0
7,162,0.003218,172427,162,0.002951,174284,0,162,0,0
8,224,0.002298,238432,225,0.002134,242034,0,225,0,0
9,201,0.002464,213930,201,0.0025,216232,0,201,0,0
10,225,0.002259,239489,224,0.002177,240978,0,224,0,0
11,200,0.002949,212867,201,0.002027,216234,0,201,0,0
12,233,0.002124,248001,233,0.002154,250652,0,233,0,0
13,230,0.002395,244810,229,0.001946,246372,0,229,0,0
14,167,0.003777,177752,167,0.00218,179662,0,167,0,0
15,181,0.003052,192664,181,0.002462,194702,0,181,0,0
16,170,0.003156,180951,170,0.002708,182868,0,170,0,0
17,222,0.002357,236301,223,0.002122,239902,0,223,0,0
18,218,0.002404,232042,218,0.002133,234534,0,218,0,0
19,236,0.002367,251201,236,0.001883,253870,0,236,0,0
20,215,0.002477,228848,215,0.002154,231288,0,215,0,0
21,219,0.002388,233098,218,0.002166,234512,0,218,0,0
22,231,0.002332,245860,231,0.001995,248504,0,231,0,0
23,209,0.002521,222465,209,0.002241,224830,0,209,0,0
24,190,0.002745,202250,191,0.00248,205484,0,191,0,0
25,210,0.002399,223530,210,0.00213,225902,0,210,0,0
26,160,0.004178,170300,159,0.002377,171048,0,159,0,0
27,203,0.002641,216065,203,0.002262,218374,0,203,0,0
28,196,0.002667,208625,196,0.002404,209809,1,195,0,0
29,196,0.002648,208627,196,0.002452,210840,0,196,0,0
30,164,0.003899,174555,165,0.00217,177518,0,165,0,0
31,230,0.002295,244815,230,0.002031,247426,0,230,0,0
32,224,0.002373,238412,223,0.002094,239918,0,223,0,0
33,210,0.002588,223525,210,0.002158,224843,1,209,0,0
34,210,0.002538,223512,210,0.00221,225908,0,210,0,0
35,225,0.002307,239493,226,0.00211,243146,0,226,0,0
36,206,0.002841,219241,206,0.001999,221600,0,206,0,0
37,225,0.002431,239473,224,0.002013,240968,0,224,0,0
38,223,0.002441,237359,224,0.002015,240978,0,224,0,0
39,242,0.002234,257585,241,0.001894,259274,0,241,0,0
40,215,0.00244,228852,215,0.002201,231286,0,215,0,0
41,223,0.002228,237365,224,0.002228,240956,0,224,0,0
42,232,0.002275,246932,232,0.002022,249582,0,232,0,0
43,215,0.002496,228835,214,0.00214,230216,0,214,0,0
44,189,0.002831,201175,189,0.002443,203320,0,189,0,0
45,195,0.002784,207531,196,0.002315,210858,0,196,0,0
46,159,0.003239,169227,159,0.00304,171064,0,159,0,0
47,174,0.002776,185200,173,0.002981,186098,0,173,0,0
48,121,0.005995,128786,121,0.002243,130174,0,121,0,0
49,205,0.00257,218187,205,0.002297,220524,0,205,0,0
50,211,0.002638,224582,212,0.002066,228030,0,212,0,0
51,219,0.002279,233115,219,0.002276,235578,0,219,0,0
52,200,0.002526,212888,200,0.002427,215146,0,200,0,0
53,216,0.002479,229899,216,0.002158,232366,0,216,0,0
54,206,0.002482,219262,206,0.002355,221606,0,206,0,0
55,204,0.002456,217151,204,0.002427,219444,0,204,0,0
56,183,0.00299,194786,183,0.002463,196866,0,183,0,0
57,196,0.002681,208619,196,0.002396,210852,0,196,0,0
58,222,0.002358,236294,222,0.002134,238810,0,222,0,0
59,177,0.003418,188415,176,0.00223,189348,0,176,0,0
60,187,0.002907,199046,187,0.002427,201170,0,187,0,0
61,183,0.002942,194786,184,0.002471,197944,0,184,0,0
62,180,0.002669,191575,180,0.002901,193648,0,180,0,0
63,186,0.002776,197976,185,0.002599,199020,0,185,0,0
64,192,0.002923,204373,193,0.002261,207618,0,193,0,0
65,177,0.003146,188398,177,0.002408,190404,0,177,0,0
66,137,0.00437,145823,137,0.00301,147384,0,137,0,0
67,187,0.002614,199036,187,0.002713,201162,0,187,0,0
68,200,0.002748,212877,199,0.002251,214068,0,199,0,0
69,213,0.002594,226719,214,0.002065,230220,0,214,0,0
70,203,0.00234,216058,202,0.002571,217314,0,202,0,0
71,193,0.002736,205426,194,0.002451,208702,0,194,0,0
72,250,0.002098,266096,249,0.001898,267856,0,249,0,0
73,117,0.002751,124537,118,0.004449,126942,0,118,0,0
74,218,0.00317,232032,217,0.002102,233450,0,217,0,0
75,162,0.003369,172421,162,0.002556,174284,0,162,0,0
76,173,0.003183,184152,174,0.002748,187196,0,174,0,0
77,189,0.003301,201167,189,0.001997,203332,0,189,0,0
78,229,0.002262,243749,228,0.002102,245286,0,228,0,0
79,222,0.002271,236284,222,0.002213,238824,0,222,0,0
80,0,0,0,1,0.001778,1076,0,1,0,0
,199.352112676056,,,199.352112676056,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
0.53,0.01,,,15542,15542,,,,,
0.54,0.02,,,,,,,,,
0.55,0.03,,,,,,,,,
0.56,0.03,,,,,,,,,
0.57,0.04,,,,,,,,,
0.58,0.05,,,,,,,,,
0.59,0.06,,,,,,,,,
0.6,0.1,,,,,,,,,
0.61,0.12,,,,,,,,,
0.62,0.14,,,,,,,,,
0.63,0.19,,,,,,,,,
0.64,0.23,,,,,,,,,
0.65,0.28,,,,,,,,,
0.66,0.31,,,,,,,,,
0.67,0.37,,,,,,,,,
0.68,0.46,,,,,,,,,
0.69,0.57,,,,,,,,,
0.7,0.68,,,,,,,,,
0.71,0.79,,,,,,,,,
0.72,0.92,,,,,,,,,
0.73,1.03,,,,,,,,,
0.74,1.13,,,,,,,,,
0.75,1.24,,,,,,,,,
0.76,1.36,,,,,,,,,
0.77,1.51,,,,,,,,,
0.78,1.69,,,,,,,,,
0.79,1.84,,,,,,,,,
0.8,2.01,,,,,,,,,
0.81,2.29,,,,,,,,,
0.82,2.51,,,,,,,,,
0.83,2.77,,,,,,,,,
0.84,3.06,,,,,,,,,
0.85,3.27,,,,,,,,,
0.86,3.57,,,,,,,,,
0.87,3.99,,,,,,,,,
0.88,4.31,,,,,,,,,
0.89,4.65,,,,,,,,,
0.9,5.04,,,,,,,,,
0.91,5.41,,,,,,,,,
0.92,5.89,,,,,,,,,
0.93,6.31,,,,,,,,,
0.94,6.81,,,,,,,,,
0.95,7.28,,,,,,,,,
0.96,7.75,,,,,,,,,
0.97,8.29,,,,,,,,,
0.98,8.85,,,,,,,,,
0.99,9.52,,,,,,,,,
1,13.2,,,,,,,,,
1.1,21.63,,,,,,,,,
1.2,31.06,,,,,,,,,
1.3,39.51,,,,,,,,,
1.4,47.07,,,,,,,,,
1.5,53.01,,,,,,,,,
1.6,57.78,,,,,,,,,
1.7,61.79,,,,,,,,,
1.8,64.91,,,,,,,,,
1.9,67.3,,,,,,,,,
2,69.31,,,,,,,,,
2.1,70.98,,,,,,,,,
2.2,72.44,,,,,,,,,
2.3,73.71,,,,,,,,,
2.4,74.77,,,,,,,,,
2.5,75.69,,,,,,,,,
2.6,76.61,,,,,,,,,
2.7,77.34,,,,,,,,,
2.8,77.95,,,,,,,,,
2.9,78.55,,,,,,,,,
3,79.21,,,,,,,,,
3.1,79.76,,,,,,,,,
3.2,80.34,,,,,,,,,
3.3,80.81,,,,,,,,,
3.4,81.3,,,,,,,,,
3.5,81.82,,,,,,,,,
3.6,82.29,,,,,,,,,
3.7,82.73,,,,,,,,,
3.8,83.27,,,,,,,,,
3.9,83.85,,,,,,,,,
4,84.37,,,,,,,,,
4.1,84.91,,,,,,,,,
4.2,85.43,,,,,,,,,
4.3,85.95,,,,,,,,,
4.4,86.53,,,,,,,,,
4.5,87.02,,,,,,,,,
4.6,87.54,,,,,,,,,
4.7,88.1,,,,,,,,,
4.8,88.62,,,,,,,,,
4.9,89.19,,,,,,,,,
5,89.76,,,,,,,,,
5.1,90.38,,,,,,,,,
5.2,90.98,,,,,,,,,
5.3,91.51,,,,,,,,,
5.4,91.92,,,,,,,,,
5.5,92.38,,,,,,,,,
5.6,92.92,,,,,,,,,
5.7,93.33,,,,,,,,,
5.8,93.77,,,,,,,,,
5.9,94.12,,,,,,,,,
6,94.53,,,,,,,,,
6.1,94.97,,,,,,,,,
6.2,95.31,,,,,,,,,
6.3,95.62,,,,,,,,,
6.4,95.91,,,,,,,,,
6.5,96.2,,,,,,,,,
6.6,96.44,,,,,,,,,
6.7,96.62,,,,,,,,,
6.8,96.89,,,,,,,,,
6.9,97.08,,,,,,,,,
7,97.23,,,,,,,,,
7.1,97.37,,,,,,,,,
7.2,97.53,,,,,,,,,
7.3,97.69,,,,,,,,,
7.4,97.81,,,,,,,,,
7.5,97.98,,,,,,,,,
7.6,98.05,,,,,,,,,
7.7,98.2,,,,,,,,,
7.8,98.32,,,,,,,,,
