Clients	Avg	Std Dev
2	0.0626254252021	0.00122777538348
8	0.350008019568	0.010797908029
16	0.895705521472	0.08996467622
24	1.19474080885	0.07981910211
32	1.47934560327	0.104181341257
40	2.32918053434	0.0892823204742
48	3.09220798749	0.183188727622
56	3.73219054493	0.107524342541
64	4.69230262873	0.407832938772
