Per-Second Benchmark Data,,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency,
59,145,0.00334,154340,145,0.003549,1392290,0,1305,0,0,
60,134,0.003241,142635,135,0.004062,1295227,1,1214,0,0,
61,132,0.003721,140502,131,0.003967,1257896,0,1179,0,0,
62,143,0.003399,152199,144,0.00354,1381625,1,1295,0,0,
63,121,0.004075,128780,121,0.004162,1160805,1,1088,0,0,
64,141,0.003286,150080,140,0.003808,1344288,0,1260,0,0,
65,122,0.003457,129862,123,0.004623,1181072,0,1107,0,0,
66,97,0.006231,103236,96,0.003997,921784,0,864,0,0,
67,133,0.003772,141576,134,0.003797,1285659,1,1205,0,0,
68,143,0.003538,152215,142,0.00345,1363506,0,1278,0,0,
69,143,0.003528,152194,144,0.0034,1382696,0,1296,0,0,
70,151,0.003006,160725,150,0.003633,1440284,0,1350,0,0,
71,142,0.002921,151130,142,0.004085,1362455,1,1277,0,0,
72,120,0.003753,127721,120,0.004579,1152212,0,1080,0,0,
73,159,0.002748,169238,160,0.003485,1536290,0,1440,0,0,
74,151,0.003162,160724,151,0.003441,1449868,0,1359,0,0,
75,140,0.003077,149004,140,0.004045,1344304,0,1260,0,0,
76,143,0.00354,152203,143,0.003408,1371985,1,1286,0,0,
77,142,0.002899,151137,141,0.00415,1350735,3,1266,0,0,
78,144,0.003479,153280,144,0.003453,1380572,2,1294,0,0,
79,151,0.003106,160722,151,0.003458,1448841,1,1358,0,0,
80,0,0,0,1,0.00529,9602,0,9,0,0,
,133.225352112676,,,133.239436619718,,,,,,,
Full-Test GET Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
1.1,0.02,,,10456,10456,,,,,,
1.2,0.22,,,,,,,,,,
1.3,1.22,,,,,,,,,,
1.4,3.48,,,,,,,,,,
1.5,7.74,,,,,,,,,,
1.6,12.48,,,,133.225352112676,,,133.239436619718,,,
1.7,18.38,,,,131.352112676056,,,131.338028169014,,,
1.8,23.64,,,,,,,,,,
1.9,29.5,,,,,,,,,,
2,34.03,,,,,,,,,,
2.1,38.15,,,,133.605633802817,,,133.605633802817,,,
2.2,41.79,,,,130.56338028169,,,130.577464788732,,,
2.3,45.08,,,,,,,,,,
2.4,47.81,,,,137.056338028169,,,137.070422535211,,,
2.5,50.25,,,,145.295774647887,,,145.295774647887,,,
2.6,52.19,,,,,,,,,,
2.7,54.07,,,,,,,,,,
2.8,55.93,,,,,,,,,,
2.9,57.22,,,,,,,,,,
3,58.25,,,,,,,,,,
3.1,59.44,,,10456,10456,,11588,11588,,12787,12786
3.2,60.42,,,10305,10304,,11341,11340,,12140,12140
3.3,61.56,,,20761,20760,,22929,22928,,24927,24926
3.4,62.27,,,20743,20743,,19332,19331,,24187,24186
3.5,62.99,,,22131,22130,,20713,20713,,25271,25270
3.6,63.8,,,21211.6666666667,21211,,20991.3333333333,20990.6666666667,,24795,24794
3.7,64.38,,,,,,,,,,
3.8,65.14,,,,,,,,,,
3.9,65.75,,,,,,,,,,
4,66.51,,,13958,13957,,,,,,
4.1,67.2,,,13445,13444,,,,,,
4.2,67.83,,,27403,27401,,,,,,
4.3,68.48,,,29093,29093,,,,,,
4.4,69.12,,,29786,29785,,,,,,
4.5,69.68,,,28760.6666666667,28759.6666666667,,,,,,
4.6,70.29,,,,,,,,,,
4.7,71.17,,,,,,,,,,
4.8,71.86,,,,,,,,,,
4.9,72.56,,,,,,,,,,
5,73.33,,,,,,,,,,
5.1,74.16,,,,,,,,,,
5.2,74.94,,,,,,,,,,
5.3,75.79,,,,,,,,,,
5.4,76.62,,,,,,,,,,
5.5,77.32,,,,,,,,,,
5.6,78.07,,,,,,,,,,
5.7,78.8,,,,,,,,,,
5.8,79.66,,,,,,,,,,
5.9,80.44,,,,,,,,,,
6,81.19,,,,,,,,,,
6.1,81.98,,,,,,,,,,
6.2,82.72,,,,,,,,,,
6.3,83.44,,,,,,,,,,
6.4,84.06,,,,,,,,,,
6.5,84.85,,,,,,,,,,
6.6,85.72,,,,,,,,,,
6.7,86.39,,,,,,,,,,
6.8,87.14,,,,,,,,,,
6.9,87.9,,,,,,,,,,
7,88.51,,,,,,,,,,
7.1,89.06,,,,,,,,,,
7.2,89.68,,,,,,,,,,
7.3,90.32,,,,,,,,,,
7.4,90.89,,,,,,,,,,
7.5,91.45,,,,,,,,,,
7.6,91.84,,,,,,,,,,
7.7,92.32,,,,,,,,,,
7.8,92.78,,,,,,,,,,
7.9,93.2,,,,,,,,,,
8,93.67,,,,,,,,,,
8.1,94.06,,,,,,,,,,
8.2,94.45,,,,,,,,,,
8.3,94.76,,,,,,,,,,
8.4,95.03,,,,,,,,,,
8.5,95.39,,,,,,,,,,
8.6,95.65,,,,,,,,,,
8.7,95.86,,,,,,,,,,
8.8,96.01,,,,,,,,,,
8.9,96.21,,,,,,,,,,
9,96.39,,,,,,,,,,
9.1,96.54,,,,,,,,,,
9.2,96.68,,,,,,,,,,
9.3,96.82,,,,,,,,,,
9.4,96.95,,,,,,,,,,
9.5,97.08,,,,,,,,,,
9.6,97.23,,,,,,,,,,
9.7,97.33,,,,,,,,,,
9.8,97.42,,,,,,,,,,
9.9,97.47,,,,,,,,,,
10,97.75,,,,,,,,,,
11,98.13,,,,,,,,,,
12,98.37,,,,,,,,,,
13,98.57,,,,,,,,,,
14,98.7,,,,,,,,,,
15,98.85,,,,,,,,,,
16,99.01,,,,,,,,,,
17,99.07,,,,,,,,,,
18,99.16,,,,,,,,,,
19,99.2,,,,,,,,,,
20,99.26,,,,,,,,,,
21,99.3,,,,,,,,,,
22,99.31,,,,,,,,,,
23,99.34,,,,,,,,,,
24,99.39,,,,,,,,,,
25,99.45,,,,,,,,,,
26,99.47,,,,,,,,,,
27,99.55,,,,,,,,,,
28,99.56,,,,,,,,,,
29,99.58,,,,,,,,,,
30,99.61,,,,,,,,,,
31,99.62,,,,,,,,,,
32,99.63,,,,,,,,,,
33,99.64,,,,,,,,,,
36,99.65,,,,,,,,,,
38,99.66,,,,,,,,,,
39,99.68,,,,,,,,,,
40,99.69,,,,,,,,,,
41,99.7,,,,,,,,,,
42,99.72,,,,,,,,,,
43,99.74,,,,,,,,,,
45,99.77,,,,,,,,,,
46,99.78,,,,,,,,,,
49,99.79,,,,,,,,,,
50,99.8,,,,,,,,,,
56,99.81,,,,,,,,,,
58,99.82,,,,,,,,,,
59,99.86,,,,,,,,,,
60,99.87,,,,,,,,,,
63,99.88,,,,,,,,,,
67,99.89,,,,,,,,,,
68,99.89,,,,,,,,,,
69,99.9,,,,,,,,,,
73,99.91,,,,,,,,,,
74,99.93,,,,,,,,,,
75,99.94,,,,,,,,,,
79,99.95,,,,,,,,,,
91,99.96,,,,,,,,,,
93,99.97,,,,,,,,,,
110,99.98,,,,,,,,,,
120,99.99,,,,,,,,,,
510,100,,,,,,,,,,
,,,,,,,,,,,
Full-Test SET Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
0.85,0.03,,,,,,,,,,
0.89,0.04,,,,,,,,,,
0.91,0.05,,,,,,,,,,
0.92,0.06,,,,,,,,,,
0.93,0.07,,,,,,,,,,
0.94,0.09,,,,,,,,,,
0.95,0.11,,,,,,,,,,
0.96,0.12,,,,,,,,,,
0.97,0.15,,,,,,,,,,
0.98,0.2,,,,,,,,,,
0.99,0.26,,,,,,,,,,
1,0.67,,,,,,,,,,
1.1,2.38,,,,,,,,,,
1.2,5.54,,,,,,,,,,
1.3,10.95,,,,,,,,,,
1.4,17.19,,,,,,,,,,
1.5,23.25,,,,,,,,,,
1.6,29.06,,,,,,,,,,
1.7,34.84,,,,,,,,,,
1.8,39.55,,,,,,,,,,
1.9,43.77,,,,,,,,,,
2,47.37,,,,,,,,,,
2.1,50.33,,,,,,,,,,
2.2,52.83,,,,,,,,,,
2.3,54.85,,,,,,,,,,
2.4,56.55,,,,,,,,,,
2.5,58.15,,,,,,,,,,
2.6,59.66,,,,,,,,,,
2.7,60.98,,,,,,,,,,
2.8,62.11,,,,,,,,,,
2.9,63,,,,,,,,,,
3,63.78,,,,,,,,,,
3.1,64.61,,,,,,,,,,
3.2,65.41,,,,,,,,,,
3.3,66.19,,,,,,,,,,
3.4,66.94,,,,,,,,,,
3.5,67.56,,,,,,,,,,
3.6,68.24,,,,,,,,,,
3.7,68.83,,,,,,,,,,
3.8,69.44,,,,,,,,,,
3.9,70.29,,,,,,,,,,
4,70.88,,,,,,,,,,
4.1,71.57,,,,,,,,,,
4.2,72.14,,,,,,,,,,
4.3,72.76,,,,,,,,,,
4.4,73.53,,,,,,,,,,
4.5,74.18,,,,,,,,,,
4.6,75.14,,,,,,,,,,
4.7,75.77,,,,,,,,,,
4.8,76.3,,,,,,,,,,
4.9,76.94,,,,,,,,,,
5,77.84,,,,,,,,,,
5.1,78.41,,,,,,,,,,
5.2,79.12,,,,,,,,,,
5.3,79.83,,,,,,,,,,
5.4,80.67,,,,,,,,,,
5.5,81.28,,,,,,,,,,
5.6,81.93,,,,,,,,,,
5.7,82.73,,,,,,,,,,
5.8,83.44,,,,,,,,,,
5.9,84.29,,,,,,,,,,
6,84.96,,,,,,,,,,
6.1,85.76,,,,,,,,,,
6.2,86.52,,,,,,,,,,
6.3,87.25,,,,,,,,,,
6.4,88.05,,,,,,,,,,
6.5,88.71,,,,,,,,,,
6.6,89.43,,,,,,,,,,
6.7,90.12,,,,,,,,,,
6.8,90.82,,,,,,,,,,
6.9,91.46,,,,,,,,,,
7,91.96,,,,,,,,,,
7.1,92.44,,,,,,,,,,
7.2,92.87,,,,,,,,,,
7.3,93.26,,,,,,,,,,
7.4,93.63,,,,,,,,,,
7.5,94.1,,,,,,,,,,
7.6,94.4,,,,,,,,,,
7.7,94.84,,,,,,,,,,
7.8,95.13,,,,,,,,,,
7.9,95.49,,,,,,,,,,
8,95.76,,,,,,,,,,
8.1,96.08,,,,,,,,,,
8.2,96.3,,,,,,,,,,
8.3,96.51,,,,,,,,,,
8.4,96.72,,,,,,,,,,
8.5,96.94,,,,,,,,,,
8.6,97.08,,,,,,,,,,
8.7,97.22,,,,,,,,,,
8.8,97.35,,,,,,,,,,
8.9,97.46,,,,,,,,,,
9,97.53,,,,,,,,,,
9.1,97.59,,,,,,,,,,
9.2,97.67,,,,,,,,,,
9.3,97.69,,,,,,,,,,
9.4,97.79,,,,,,,,,,
9.5,97.91,,,,,,,,,,
9.6,97.96,,,,,,,,,,
9.7,98.02,,,,,,,,,,
9.8,98.11,,,,,,,,,,
9.9,98.17,,,,,,,,,,
10,98.33,,,,,,,,,,
11,98.56,,,,,,,,,,
12,98.8,,,,,,,,,,
13,98.92,,,,,,,,,,
14,98.97,,,,,,,,,,
15,99.07,,,,,,,,,,
16,99.14,,,,,,,,,,
17,99.19,,,,,,,,,,
18,99.23,,,,,,,,,,
19,99.31,,,,,,,,,,
20,99.34,,,,,,,,,,
21,99.38,,,,,,,,,,
22,99.39,,,,,,,,,,
23,99.42,,,,,,,,,,
24,99.45,,,,,,,,,,
25,99.5,,,,,,,,,,
26,99.51,,,,,,,,,,
27,99.52,,,,,,,,,,
28,99.56,,,,,,,,,,
29,99.58,,,,,,,,,,
30,99.61,,,,,,,,,,
31,99.62,,,,,,,,,,
32,99.63,,,,,,,,,,
34,99.64,,,,,,,,,,
35,99.65,,,,,,,,,,
36,99.66,,,,,,,,,,
37,99.67,,,,,,,,,,
42,99.68,,,,,,,,,,
43,99.69,,,,,,,,,,
44,99.7,,,,,,,,,,
45,99.71,,,,,,,,,,
46,99.72,,,,,,,,,,
49,99.73,,,,,,,,,,
51,99.74,,,,,,,,,,
54,99.76,,,,,,,,,,
55,99.77,,,,,,,,,,
56,99.78,,,,,,,,,,
57,99.79,,,,,,,,,,
59,99.8,,,,,,,,,,
60,99.82,,,,,,,,,,
63,99.84,,,,,,,,,,
67,99.85,,,,,,,,,,
72,99.86,,,,,,,,,,
73,99.87,,,,,,,,,,
75,99.88,,,,,,,,,,
78,99.89,,,,,,,,,,
81,99.89,,,,,,,,,,
82,99.9,,,,,,,,,,
110,99.91,,,,,,,,,,
120,99.93,,,,,,,,,,
130,99.95,,,,,,,,,,
140,99.96,,,,,,,,,,
190,99.97,,,,,,,,,,
300,99.98,,,,,,,,,,
320,99.99,,,,,,,,,,
360,100,,,,,,,,,,
,,,,,,,,,,,
Full-Test WAIT Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
