Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,40,0.011464,42580,39,0.013735,125078,0,117,0,0
1,109,0.004209,116017,109,0.004974,349596,0,327,0,0
2,120,0.003824,127725,121,0.004429,388104,0,363,0,0
3,129,0.00409,137318,129,0.003649,413754,0,387,0,0
4,96,0.006212,102180,96,0.004121,307880,0,288,0,0
5,140,0.003862,149022,140,0.003277,449020,0,420,0,0
6,140,0.003664,149016,140,0.003425,449034,0,420,0,0
7,127,0.003708,135176,127,0.004174,407316,0,381,0,0
8,175,0.002662,186277,175,0.003031,561300,0,525,0,0
9,170,0.003026,180939,169,0.002839,542054,0,507,0,0
10,161,0.003015,171374,162,0.003154,519588,0,486,0,0
11,159,0.003284,169251,159,0.002986,509970,0,477,0,0
12,172,0.002796,183070,172,0.002985,551652,0,516,0,0
13,180,0.002793,191588,180,0.002768,577324,0,540,0,0
14,161,0.002984,171358,161,0.003199,516378,0,483,0,0
15,146,0.003585,155410,146,0.003248,468266,0,438,0,0
16,164,0.002954,174559,164,0.003125,525988,0,492,0,0
17,147,0.002936,156446,147,0.003846,471508,0,441,0,0
18,155,0.002919,164991,154,0.003531,493914,0,462,0,0
19,144,0.003262,153265,144,0.003639,461880,0,432,0,0
20,175,0.002605,186261,175,0.003109,561282,0,525,0,0
21,132,0.002751,140497,133,0.004759,426582,0,399,0,0
22,178,0.002903,189466,178,0.002695,570910,0,534,0,0
23,163,0.003031,173498,163,0.003082,522814,0,489,0,0
24,164,0.0032,174553,163,0.002788,522790,0,489,0,0
25,97,0.006971,103247,97,0.003487,311116,0,291,0,0
26,183,0.002745,194774,184,0.002688,588028,2,550,0,0
27,161,0.002929,171361,161,0.003224,516420,0,483,0,0
28,183,0.002754,194784,182,0.002715,583726,0,546,0,0
29,176,0.002757,187325,176,0.002916,563445,1,527,0,0
30,170,0.002748,180941,171,0.003095,548460,0,513,0,0
31,173,0.002839,184126,173,0.002903,553827,1,518,0,0
32,182,0.002713,193713,181,0.002796,580516,0,543,0,0
33,189,0.002722,201164,190,0.002523,609406,0,570,0,0
34,187,0.002888,199038,186,0.002462,596546,0,558,0,0
35,153,0.003399,162851,154,0.003073,493900,0,462,0,0
36,189,0.002557,201165,188,0.002743,602966,0,564,0,0
37,202,0.002373,215002,203,0.002547,651078,0,609,0,0
38,184,0.002676,195851,183,0.002747,586918,0,549,0,0
39,157,0.00356,167122,158,0.002763,506740,0,474,0,0
40,176,0.002712,187339,176,0.00288,564492,0,528,0,0
41,163,0.003231,173493,162,0.002967,519580,0,486,0,0
42,177,0.00279,188401,177,0.002692,567674,0,531,0,0
43,163,0.003087,173489,163,0.003177,522796,0,489,0,0
44,183,0.002614,194802,184,0.002824,590174,0,552,0,0
45,155,0.003466,164973,154,0.002979,493906,0,462,0,0
46,128,0.00467,136240,128,0.003126,410542,0,384,0,0
47,180,0.002673,191584,181,0.002854,580532,0,543,0,0
48,139,0.00362,147948,139,0.003547,445818,0,417,0,0
49,169,0.002774,179886,168,0.003105,538796,0,504,0,0
50,174,0.002583,185199,175,0.00316,561250,0,525,0,0
51,177,0.002936,188404,177,0.002695,567704,0,531,0,0
52,181,0.002833,192666,181,0.002669,580520,0,543,0,0
53,145,0.003571,154333,144,0.003205,461852,0,432,0,0
54,155,0.002604,164986,156,0.003919,500346,0,468,0,0
55,170,0.003051,180943,169,0.002817,542042,0,507,0,0
56,173,0.002651,184147,173,0.002945,554892,0,519,0,0
57,156,0.003136,166040,157,0.003425,503560,0,471,0,0
58,163,0.003309,173511,163,0.0028,522764,0,489,0,0
59,191,0.002533,203303,190,0.002691,609394,0,570,0,0
60,150,0.003534,159660,150,0.003122,481116,0,450,0,0
61,134,0.003605,142625,134,0.003815,429788,0,402,0,0
62,154,0.003053,163929,155,0.003387,497148,0,465,0,0
63,141,0.003402,150081,141,0.003673,452202,0,423,0,0
64,168,0.002933,178815,168,0.002983,538826,0,504,0,0
65,136,0.003136,144770,135,0.002913,433010,0,405,0,0
66,146,0.003037,155397,146,0.005012,468266,0,438,0,0
67,139,0.003738,147950,140,0.003408,449028,0,420,0,0
68,160,0.003201,170308,159,0.003041,509960,0,477,0,0
69,156,0.003063,166054,157,0.00331,503540,0,471,0,0
70,174,0.002684,185200,174,0.003057,558080,0,522,0,0
71,145,0.004039,154329,144,0.002814,461854,0,432,0,0
72,164,0.003023,174568,165,0.003066,529234,0,495,0,0
73,153,0.003595,162851,152,0.002925,487520,0,456,0,0
74,163,0.002961,173485,164,0.003144,525994,0,492,0,0
75,183,0.002611,194780,182,0.002837,583734,0,546,0,0
76,125,0.002911,133052,126,0.005019,404114,0,378,0,0
77,176,0.002809,187353,175,0.002888,560227,1,524,0,0
78,174,0.00245,185209,174,0.003262,558066,0,522,0,0
79,155,0.003034,164980,156,0.003393,500352,0,468,0,0
80,1,0.001353,1064,0,0,0,0,0,0,0
,162.295774647887,,,162.281690140845,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
0.9,0.01,,,12648,12647,,,,,
0.91,0.02,,,,,,,,,
0.93,0.04,,,,,,,,,
0.94,0.05,,,,,,,,,
0.95,0.06,,,,,,,,,
0.96,0.06,,,,,,,,,
0.97,0.09,,,,,,,,,
0.99,0.14,,,,,,,,,
1,0.55,,,,,,,,,
1.1,2.59,,,,,,,,,
1.2,6.09,,,,,,,,,
1.3,11.19,,,,,,,,,
