Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,49,0.009575,52158,48,0.01093,307426,0,288,0,0
1,76,0.005106,80899,77,0.007933,493168,0,462,0,0
2,88,0.005599,93671,87,0.005837,557240,0,522,0,0
3,100,0.005354,106434,101,0.004586,646834,0,606,0,0
4,106,0.004227,112828,106,0.005173,678906,0,636,0,0
5,97,0.005519,103248,97,0.00472,621230,0,582,0,0
6,95,0.005329,101120,94,0.005197,602050,0,564,0,0
7,87,0.005543,92608,87,0.006007,557188,0,522,0,0
8,123,0.003921,130922,124,0.004152,794204,0,744,0,0
9,138,0.00352,146890,138,0.003712,883846,0,828,0,0
10,110,0.004595,117079,109,0.004487,698104,0,654,0,0
11,140,0.003176,149011,141,0.00393,903070,0,846,0,0
12,136,0.003731,144760,135,0.003627,864636,0,810,0,0
13,37,0.022561,39377,37,0.004344,236984,0,222,0,0
14,110,0.004698,117084,111,0.00436,710914,0,666,0,0
15,139,0.003707,147952,139,0.003466,890278,0,834,0,0
16,142,0.003349,151132,141,0.003688,903062,0,846,0,0
17,127,0.003964,135181,128,0.003801,819790,0,768,0,0
18,117,0.003751,124532,117,0.003956,748313,1,701,0,0
19,96,0.007662,102183,96,0.00376,614852,0,576,0,0
20,165,0.002983,175621,164,0.003091,1050374,0,984,0,0
21,159,0.002872,169246,159,0.003399,1016238,2,952,0,0
22,140,0.003396,149018,140,0.00373,896678,0,840,0,0
23,161,0.002903,171375,161,0.003271,1031136,0,966,0,0
24,145,0.003042,154330,146,0.003816,934015,1,875,0,0
25,124,0.003605,131986,124,0.004395,793091,1,743,0,0
26,108,0.003506,114963,107,0.003649,685270,0,642,0,0
27,109,0.002966,116017,110,0.008233,704510,0,660,0,0
28,130,0.003786,138369,129,0.003916,826194,0,774,0,0
29,135,0.003228,143679,136,0.004115,871010,0,816,0,0
30,128,0.003113,136237,128,0.004037,819790,0,768,0,0
31,126,0.004204,134119,126,0.004334,806980,0,756,0,0
32,145,0.003106,154348,144,0.003789,922244,0,864,0,0
33,113,0.004464,120277,114,0.004305,730110,0,684,0,0
34,130,0.003769,138376,130,0.003943,832570,0,780,0,0
35,134,0.003238,142631,134,0.004185,858232,0,804,0,0
36,120,0.004101,127728,119,0.004193,762168,0,714,0,0
37,141,0.003461,150073,141,0.003634,903070,0,846,0,0
38,147,0.003382,156468,148,0.003376,947896,0,888,0,0
39,145,0.003313,154331,145,0.003568,927635,1,869,0,0
40,146,0.003371,155398,146,0.003448,935036,0,876,0,0
41,136,0.003687,144750,135,0.003669,864618,0,810,0,0
42,138,0.003373,146884,138,0.003826,883848,0,828,0,0
43,136,0.003369,144746,137,0.003951,877428,0,822,0,0
44,117,0.003815,124532,117,0.00467,749360,0,702,0,0
45,159,0.00303,169240,159,0.003268,1018354,0,954,0,0
46,176,0.002919,187333,176,0.002744,1127218,0,1056,0,0
47,133,0.003316,141563,133,0.004168,851830,0,798,0,0
48,117,0.004185,124528,117,0.004353,749384,0,702,0,0
49,150,0.003195,159654,149,0.003442,954324,0,894,0,0
50,140,0.003611,149013,141,0.003505,903048,0,846,0,0
51,127,0.003301,135176,126,0.00457,807020,0,756,0,0
