Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,62,0.007744,65993,61,0.008396,390692,0,366,0,0
1,97,0.004714,103254,97,0.005601,621270,0,582,0,0
2,82,0.00592,87282,82,0.005774,525206,0,492,0,0
3,90,0.005232,95791,91,0.006186,582782,0,546,0,0
4,99,0.006042,105377,98,0.004102,627664,0,588,0,0
5,116,0.004224,123477,117,0.004338,749328,0,702,0,0
6,104,0.004952,110697,103,0.004472,659696,0,618,0,0
7,101,0.003831,107504,102,0.006214,653274,0,612,0,0
8,109,0.004544,116022,108,0.004602,691718,0,648,0,0
9,115,0.004054,122415,115,0.004649,736536,0,690,0,0
10,126,0.003985,134096,127,0.003898,813394,0,762,0,0
11,127,0.003808,135180,127,0.00404,812351,1,761,0,0
12,126,0.004234,134120,125,0.003718,799529,1,749,0,0
13,118,0.003871,125594,119,0.004514,762162,0,714,0,0
14,97,0.005378,103245,96,0.004962,614878,0,576,0,0
15,135,0.00345,143684,135,0.003934,864608,0,810,0,0
16,144,0.003085,153271,144,0.003854,922286,0,864,0,0
17,140,0.003663,149022,140,0.003456,895617,1,839,0,0
18,131,0.003834,139431,132,0.003735,845426,0,792,0,0
19,141,0.003155,150075,141,0.003914,903068,0,846,0,0
20,138,0.003373,146893,138,0.003833,881744,2,826,0,0
21,143,0.003174,152206,142,0.003804,908423,1,851,0,0
22,134,0.003578,142639,134,0.003831,858218,0,804,0,0
23,131,0.003879,139435,131,0.003809,837941,1,785,0,0
24,147,0.002919,156466,147,0.003848,941472,0,882,0,0
25,141,0.003589,150087,141,0.003459,901959,1,845,0,0
26,120,0.004661,127723,120,0.003655,768550,0,720,0,0
27,133,0.003309,141567,134,0.00415,858218,0,804,0,0
28,131,0.004116,139417,130,0.003504,832582,0,780,0,0
29,126,0.003104,134112,126,0.003813,806990,0,756,0,0
30,132,0.003421,140501,132,0.005095,845396,0,792,0,0
31,137,0.002957,145835,138,0.004285,883826,0,828,0,0
32,132,0.003771,140502,131,0.003806,838988,0,786,0,0
33,135,0.003559,143696,135,0.003819,864580,0,810,0,0
34,145,0.003144,154337,146,0.003688,934045,1,875,0,0
35,138,0.003286,146886,137,0.003961,877474,0,822,0,0
36,130,0.00335,138367,131,0.004303,839010,0,786,0,0
37,128,0.003959,136244,127,0.003818,813390,0,762,0,0
38,133,0.003463,141561,134,0.00403,857187,1,803,0,0
39,71,0.006486,75568,71,0.00687,454722,0,426,0,0
40,9,0.051936,9579,8,0.067046,51234,0,48,0,0
41,120,0.003908,127726,121,0.004766,774932,0,726,0,0
42,142,0.003617,151136,141,0.00339,903048,0,846,0,0
43,123,0.003864,130917,124,0.004211,794170,0,744,0,0
44,127,0.004121,135168,127,0.003755,813400,0,762,0,0
45,144,0.003461,153264,144,0.003428,920166,2,862,0,0
46,118,0.003236,125610,118,0.005254,755768,0,708,0,0
47,69,0.006447,73443,68,0.00613,435520,0,408,0,0
48,21,0.022296,22352,22,0.030319,140904,0,132,0,0
49,136,0.003534,144760,136,0.003804,871030,0,816,0,0
50,153,0.002957,162836,152,0.003572,973542,0,912,0,0
51,133,0.003226,141566,134,0.003851,857195,1,803,0,0
52,138,0.004258,146875,138,0.003348,883840,0,828,0,0
53,119,0.004996,126672,118,0.003411,755762,0,708,0,0
54,140,0.003477,149010,140,0.003638,895621,1,839,0,0
55,137,0.003218,145818,138,0.004026,882787,1,827,0,0
56,87,0.003617,92603,86,0.00443,550790,0,516,0,0
57,130,0.003614,138375,131,0.006292,839024,0,786,0,0
58,153,0.003156,162847,153,0.003393,979916,0,918,0,0
59,154,0.00309,163908,153,0.003398,979936,0,918,0,0
60,154,0.003075,163907,154,0.003391,986320,0,924,0,0
61,113,0.003143,120273,113,0.00408,723728,0,678,0,0
62,103,0.004104,109637,103,0.006739,659656,0,618,0,0
63,122,0.003807,129848,123,0.004841,787774,0,738,0,0
64,101,0.004723,107511,100,0.005162,639431,1,599,0,0
65,140,0.003557,149005,141,0.003516,903052,0,846,0,0
66,140,0.003491,149007,140,0.003652,895611,1,839,0,0
67,121,0.003932,128796,120,0.004353,768538,0,720,0,0
68,134,0.003411,142634,135,0.004,864612,0,810,0,0
69,120,0.003519,127716,120,0.003602,768576,0,720,0,0
70,112,0.006045,119219,111,0.004141,709839,1,665,0,0
71,109,0.004608,116019,109,0.004567,698124,0,654,0,0
72,122,0.003746,129860,122,0.004406,780347,1,731,0,0
73,148,0.003475,157524,149,0.003225,954256,0,894,0,0
74,148,0.003163,157522,147,0.003572,941478,0,882,0,0
75,125,0.003695,133052,126,0.003391,806964,0,756,0,0
76,110,0.005954,117082,110,0.00415,704504,0,660,0,0
77,164,0.003014,174559,164,0.003063,1050366,0,984,0,0
78,159,0.002975,169229,159,0.003292,1018320,0,954,0,0
79,139,0.003567,147955,139,0.003585,890260,0,834,0,0
80,1,0.005622,1064,0,0,0,0,0,0,0
,124.225352112676,,,124.239436619718,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
1,0.05,,,9823,9822,,,,,
1.1,0.35,,,,,,,,,
1.2,1.69,,,,,,,,,
1.3,4.7,,,,,,,,,
1.4,8.76,,,,,,,,,
1.5,14.41,,,,,,,,,
1.6,20.04,,,,,,,,,
1.7,25.34,,,,,,,,,
1.8,30.63,,,,,,,,,
1.9,35.21,,,,,,,,,
2,39.41,,,,,,,,,
2.1,42.67,,,,,,,,,
2.2,45.81,,,,,,,,,
2.3,48.15,,,,,,,,,
2.4,50.22,,,,,,,,,
2.5,52.13,,,,,,,,,
2.6,53.92,,,,,,,,,
2.7,55.36,,,,,,,,,
2.8,56.73,,,,,,,,,
2.9,57.79,,,,,,,,,
3,58.69,,,,,,,,,
3.1,59.54,,,,,,,,,
3.2,60.29,,,,,,,,,
3.3,61.04,,,,,,,,,
3.4,61.73,,,,,,,,,
3.5,62.31,,,,,,,,,
3.6,62.79,,,,,,,,,
3.7,63.41,,,,,,,,,
3.8,64,,,,,,,,,
3.9,64.62,,,,,,,,,
4,65.15,,,,,,,,,
4.1,65.64,,,,,,,,,
4.2,66.05,,,,,,,,,
4.3,66.53,,,,,,,,,
4.4,67.17,,,,,,,,,
4.5,67.71,,,,,,,,,
4.6,68.23,,,,,,,,,
4.7,68.72,,,,,,,,,
4.8,69.35,,,,,,,,,
4.9,69.88,,,,,,,,,
5,70.48,,,,,,,,,
5.1,71.15,,,,,,,,,
5.2,71.85,,,,,,,,,
5.3,72.61,,,,,,,,,
5.4,73.44,,,,,,,,,
5.5,74.24,,,,,,,,,
5.6,74.99,,,,,,,,,
5.7,75.89,,,,,,,,,
5.8,76.65,,,,,,,,,
5.9,77.44,,,,,,,,,
6,78.24,,,,,,,,,
6.1,79.03,,,,,,,,,
6.2,79.9,,,,,,,,,
6.3,80.76,,,,,,,,,
6.4,81.56,,,,,,,,,
6.5,82.15,,,,,,,,,
6.6,83.08,,,,,,,,,
6.7,83.76,,,,,,,,,
6.8,84.71,,,,,,,,,
6.9,85.4,,,,,,,,,
7,86.31,,,,,,,,,
7.1,87.09,,,,,,,,,
7.2,87.76,,,,,,,,,
7.3,88.44,,,,,,,,,
7.4,89.2,,,,,,,,,
7.5,89.84,,,,,,,,,
7.6,90.48,,,,,,,,,
7.7,91.06,,,,,,,,,
7.8,91.66,,,,,,,,,
7.9,92.13,,,,,,,,,
8,92.61,,,,,,,,,
8.1,93.14,,,,,,,,,
8.2,93.57,,,,,,,,,
8.3,93.9,,,,,,,,,
8.4,94.24,,,,,,,,,
8.5,94.59,,,,,,,,,
8.6,94.93,,,,,,,,,
8.7,95.2,,,,,,,,,
8.8,95.5,,,,,,,,,
8.9,95.68,,,,,,,,,
9,95.87,,,,,,,,,
9.1,96.03,,,,,,,,,
9.2,96.2,,,,,,,,,
9.3,96.38,,,,,,,,,
9.4,96.5,,,,,,,,,
9.5,96.61,,,,,,,,,
9.6,96.69,,,,,,,,,
9.7,96.75,,,,,,,,,
9.8,96.86,,,,,,,,,
9.9,97.03,,,,,,,,,
10,97.52,,,,,,,,,
11,97.98,,,,,,,,,
12,98.2,,,,,,,,,
13,98.43,,,,,,,,,
14,98.61,,,,,,,,,
