Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,50,0.010241,53223,50,0.009638,320232,0,300,0,0
1,86,0.005495,91543,85,0.006204,544420,0,510,0,0
2,108,0.003967,114956,109,0.005227,698132,0,654,0,0
3,107,0.004696,113889,106,0.004672,678864,0,636,0,0
4,135,0.003291,143687,135,0.004091,864632,0,810,0,0
5,141,0.003117,150090,141,0.003919,903044,0,846,0,0
6,136,0.003549,144757,137,0.003761,877456,0,822,0,0
7,134,0.003722,142635,133,0.003767,851818,0,798,0,0
8,174,0.002771,185206,174,0.002952,1114410,0,1044,0,0
9,167,0.003148,177747,167,0.002816,1069602,0,1002,0,0
10,145,0.00355,154335,145,0.003311,928672,0,870,0,0
11,157,0.002944,167111,157,0.003406,1005548,0,942,0,0
12,174,0.002591,185195,174,0.003103,1114414,0,1044,0,0
13,140,0.003662,149014,141,0.003464,903066,0,846,0,0
14,138,0.003537,146891,138,0.003681,882809,1,827,0,0
15,159,0.003123,169237,158,0.003181,1011966,0,948,0,0
16,144,0.003025,153272,145,0.003357,928670,0,870,0,0
17,148,0.003871,157532,148,0.003357,945794,2,886,0,0
18,169,0.002666,179885,168,0.003252,1076000,0,1008,0,0
19,186,0.002326,197985,187,0.003003,1196591,1,1121,0,0
20,144,0.003315,153270,144,0.003614,922264,0,864,0,0
21,162,0.003075,172439,162,0.00306,1036449,1,971,0,0
22,126,0.004874,134113,125,0.003053,800576,0,750,0,0
23,153,0.002906,162850,154,0.003575,986310,0,924,0,0
24,153,0.003375,162840,153,0.003129,979884,0,918,0,0
25,167,0.002704,177747,167,0.003283,1069566,0,1002,0,0
26,160,0.002997,170317,160,0.003225,1024736,0,960,0,0
27,140,0.003913,149017,139,0.003201,890216,0,834,0,0
28,153,0.003029,162858,153,0.003505,979868,0,918,0,0
29,179,0.002705,190527,179,0.002851,1146444,0,1074,0,0
30,160,0.003289,170300,160,0.002941,1024778,0,960,0,0
31,148,0.003446,157530,148,0.003296,947894,0,888,0,0
32,150,0.00297,159654,151,0.003647,966067,1,905,0,0
33,123,0.003614,130913,122,0.004528,781354,0,732,0,0
34,100,0.00403,106441,100,0.005925,640438,0,600,0,0
35,161,0.002745,171355,161,0.003449,1031150,0,966,0,0
36,112,0.005324,119209,112,0.003574,717304,0,672,0,0
37,151,0.002869,160719,152,0.003709,973502,0,912,0,0
38,161,0.003099,171361,161,0.00306,1031182,0,966,0,0
39,158,0.003283,168181,157,0.003045,1005538,0,942,0,0
40,170,0.002911,180949,171,0.002958,1095192,0,1026,0,0
41,142,0.003718,151131,142,0.003287,909508,0,852,0,0
42,138,0.003315,146886,138,0.003906,883874,0,828,0,0
43,134,0.00372,142620,134,0.003679,858212,0,804,0,0
44,141,0.003459,150081,141,0.003624,903090,0,846,0,0
45,140,0.003197,149007,139,0.003957,890240,0,834,0,0
46,147,0.00284,156473,147,0.003962,941480,0,882,0,0
47,185,0.002545,196916,185,0.002824,1184864,0,1110,0,0
48,164,0.002897,174551,164,0.003186,1050370,0,984,0,0
49,155,0.002973,164974,156,0.00341,999152,0,936,0,0
50,170,0.002657,180929,169,0.003252,1082378,0,1014,0,0
51,163,0.002741,173506,163,0.00337,1043946,0,978,0,0
52,156,0.003141,166039,157,0.003221,1005538,0,942,0,0
53,144,0.003224,153272,144,0.003702,921237,1,863,0,0
54,137,0.003479,145818,137,0.003769,877450,0,822,0,0
55,147,0.003718,156460,147,0.00308,941480,0,882,0,0
56,144,0.003739,153281,143,0.003205,915808,0,858,0,0
57,116,0.004518,123461,117,0.004048,749374,0,702,0,0
58,155,0.002829,164983,154,0.003618,985249,1,923,0,0
59,145,0.003178,154346,146,0.003665,935106,0,876,0,0
60,156,0.003218,166038,155,0.003186,991667,1,929,0,0
61,179,0.002555,190517,179,0.003016,1146418,0,1074,0,0
62,152,0.003248,161789,152,0.003291,973480,0,912,0,0
63,164,0.003075,174561,164,0.003014,1050350,0,984,0,0
64,173,0.002765,184132,174,0.00298,1114384,0,1044,0,0
65,142,0.003545,151145,142,0.00347,909460,0,852,0,0
66,117,0.00452,124536,117,0.004004,749348,0,702,0,0
67,153,0.002816,162849,153,0.00368,979942,0,918,0,0
68,115,0.00354,122412,115,0.003374,736554,0,690,0,0
69,143,0.005054,152212,142,0.003363,909470,0,852,0,0
