Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,75,0.0068,79829,74,0.006551,79604,0,74,0,0
1,118,0.004396,125602,118,0.00408,126956,0,118,0,0
2,132,0.003909,140503,132,0.003616,142014,0,132,0,0
3,132,0.003877,140499,132,0.003679,142010,0,132,0,0
4,133,0.004209,141567,133,0.003194,143088,0,133,0,0
5,135,0.004018,143687,135,0.003473,145230,0,135,0,0
6,140,0.0038,149010,141,0.003311,151672,0,141,0,0
7,162,0.00328,172434,162,0.00283,174282,0,162,0,0
8,198,0.00252,210755,197,0.002563,211910,0,197,0,0
9,184,0.002827,195834,185,0.002573,199006,0,185,0,0
10,180,0.002839,191588,180,0.002687,193650,0,180,0,0
11,165,0.002823,175622,164,0.003193,176434,0,164,0,0
12,182,0.002619,193711,182,0.002899,195792,0,182,0,0
13,156,0.003588,166045,156,0.002799,167814,0,156,0,0
14,161,0.002975,171360,161,0.002436,173208,0,161,0,0
15,195,0.002639,207554,195,0.003113,209784,0,195,0,0
16,165,0.003201,175631,166,0.002848,178594,0,166,0,0
17,147,0.003153,156475,147,0.003623,158122,0,147,0,0
18,130,0.003796,138369,129,0.003658,138762,0,129,0,0
19,162,0.002973,172441,163,0.003356,175360,0,163,0,0
20,150,0.003937,159664,150,0.002712,161364,0,150,0,0
21,152,0.003514,161789,152,0.003018,163532,0,152,0,0
22,162,0.003345,172434,161,0.002508,173194,0,161,0,0
23,142,0.003104,151152,142,0.004306,152752,0,142,0,0
24,139,0.003059,147946,140,0.003682,150608,0,140,0,0
25,180,0.003283,191591,179,0.002589,192556,0,179,0,0
26,164,0.003463,174560,164,0.002581,176418,0,164,0,0
27,172,0.003224,183063,173,0.00259,186114,0,173,0,0
28,145,0.003272,154338,145,0.003611,155982,0,145,0,0
29,179,0.003027,190544,179,0.00246,192572,0,179,0,0
30,172,0.002997,183079,171,0.002891,183952,0,171,0,0
31,161,0.003575,171362,162,0.002613,174268,0,162,0,0
32,173,0.003033,184147,173,0.0027,186112,0,173,0,0
33,190,0.002748,202229,189,0.00252,202273,1,188,0,0
34,184,0.00295,195851,185,0.002442,199022,0,185,0,0
35,172,0.00319,183083,171,0.002645,183950,0,171,0,0
36,175,0.003052,186264,176,0.002608,189336,0,176,0,0
37,148,0.003238,157530,148,0.003513,159220,0,148,0,0
38,171,0.003173,182008,171,0.002667,183978,0,171,0,0
39,187,0.002608,199038,187,0.00269,201156,0,187,0,0
40,85,0.005998,90473,84,0.005886,89311,1,83,0,0
41,172,0.002586,183070,173,0.003191,186102,0,173,0,0
42,185,0.002734,196912,184,0.00266,197960,0,184,0,0
43,183,0.00291,194771,184,0.002529,197942,0,184,0,0
44,176,0.003198,187319,176,0.002448,189334,0,176,0,0
45,170,0.003304,180932,170,0.002574,182870,0,170,0,0
46,176,0.00321,187333,175,0.002463,188266,0,175,0,0
47,223,0.002392,237355,224,0.002067,240988,0,224,0,0
48,189,0.00253,201184,189,0.002702,203314,0,189,0,0
49,160,0.003673,170299,160,0.002594,172124,0,160,0,0
50,150,0.004054,159670,150,0.002611,161354,0,150,0,0
51,172,0.002979,183070,171,0.002827,183954,0,171,0,0
52,171,0.002946,182000,171,0.002884,183964,0,171,0,0
53,177,0.002927,188400,178,0.002687,191496,0,178,0,0
54,193,0.002907,205418,193,0.002255,207620,0,193,0,0
55,180,0.002869,191576,179,0.002679,192570,0,179,0,0
56,213,0.002453,226703,214,0.002208,230214,0,214,0,0
57,198,0.002706,210739,198,0.002322,213008,0,198,0,0
58,153,0.002534,162842,152,0.004002,163504,0,152,0,0
59,177,0.00292,188393,177,0.002733,190390,0,177,0,0
60,202,0.002524,215019,202,0.002409,217290,0,202,0,0
61,200,0.002557,212878,200,0.002417,215144,0,200,0,0
62,181,0.002815,192657,182,0.002687,195780,0,182,0,0
63,195,0.002774,207546,194,0.002331,208702,0,194,0,0
64,165,0.003483,175636,166,0.002566,178572,0,166,0,0
65,158,0.002651,168184,157,0.003686,168886,0,157,0,0
66,172,0.003039,183078,173,0.002731,186108,0,173,0,0
67,172,0.003087,183073,171,0.002734,183956,0,171,0,0
68,92,0.006112,97925,93,0.004683,100038,0,93,0,0
69,189,0.00276,201173,189,0.002498,203324,0,189,0,0
70,188,0.003025,200125,188,0.002292,202252,0,188,0,0
71,182,0.002876,193716,182,0.002584,195796,0,182,0,0
72,207,0.002547,220326,207,0.002271,222684,0,207,0,0
73,168,0.00357,178809,168,0.002368,180740,0,168,0,0
74,184,0.00308,195851,183,0.002354,196860,0,183,0,0
75,172,0.003407,183084,172,0.002389,185036,0,172,0,0
76,185,0.002693,196913,185,0.002698,199006,0,185,0,0
77,190,0.002827,202230,190,0.002412,204396,0,190,0,0
78,132,0.002747,140497,133,0.004772,143074,0,133,0,0
79,179,0.003013,190526,178,0.002574,191482,0,178,0,0
80,0,0,0,1,0.004664,1076,0,1,0,0
,170.56338028169,,,170.56338028169,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
0.68,0.01,,,13386,13386,,,,,
0.69,0.01,,,,,,,,,
0.71,0.02,,,,,,,,,
0.73,0.03,,,,,,,,,
0.74,0.07,,,,,,,,,
0.75,0.1,,,,,,,,,
0.77,0.12,,,,,,,,,
0.78,0.15,,,,,,,,,
0.79,0.2,,,,,,,,,
0.8,0.25,,,,,,,,,
0.81,0.3,,,,,,,,,
0.82,0.37,,,,,,,,,
0.83,0.43,,,,,,,,,
0.84,0.54,,,,,,,,,
0.85,0.63,,,,,,,,,
0.86,0.72,,,,,,,,,
0.87,0.83,,,,,,,,,
0.88,0.94,,,,,,,,,
0.89,1.08,,,,,,,,,
0.9,1.19,,,,,,,,,
0.91,1.34,,,,,,,,,
0.92,1.52,,,,,,,,,
0.93,1.74,,,,,,,,,
0.94,1.91,,,,,,,,,
0.95,2.12,,,,,,,,,
0.96,2.28,,,,,,,,,
0.97,2.44,,,,,,,,,
0.98,2.73,,,,,,,,,
0.99,3.06,,,,,,,,,
1,4.87,,,,,,,,,
1.1,9.74,,,,,,,,,
1.2,16.32,,,,,,,,,
1.3,23.95,,,,,,,,,
1.4,31.4,,,,,,,,,
1.5,38.14,,,,,,,,,
1.6,44.13,,,,,,,,,
1.7,49.16,,,,,,,,,
1.8,53.38,,,,,,,,,
1.9,56.75,,,,,,,,,
2,59.58,,,,,,,,,
2.1,62.23,,,,,,,,,
2.2,64.13,,,,,,,,,
2.3,65.86,,,,,,,,,
2.4,67.5,,,,,,,,,
2.5,68.83,,,,,,,,,
2.6,69.92,,,,,,,,,
2.7,70.87,,,,,,,,,
2.8,71.72,,,,,,,,,
2.9,72.7,,,,,,,,,
3,73.38,,,,,,,,,
3.1,74.2,,,,,,,,,
3.2,74.82,,,,,,,,,
3.3,75.48,,,,,,,,,
3.4,76.05,,,,,,,,,
3.5,76.75,,,,,,,,,
3.6,77.33,,,,,,,,,
3.7,77.88,,,,,,,,,
3.8,78.48,,,,,,,,,
3.9,79.13,,,,,,,,,
4,79.81,,,,,,,,,
4.1,80.48,,,,,,,,,
4.2,81,,,,,,,,,
4.3,81.65,,,,,,,,,
4.4,82.29,,,,,,,,,
4.5,82.94,,,,,,,,,
4.6,83.54,,,,,,,,,
4.7,84.18,,,,,,,,,
4.8,84.91,,,,,,,,,
4.9,85.59,,,,,,,,,
5,86.32,,,,,,,,,
5.1,87.05,,,,,,,,,
5.2,87.76,,,,,,,,,
5.3,88.5,,,,,,,,,
5.4,88.99,,,,,,,,,
5.5,89.66,,,,,,,,,
5.6,90.16,,,,,,,,,
5.7,90.8,,,,,,,,,
5.8,91.33,,,,,,,,,
5.9,91.86,,,,,,,,,
6,92.47,,,,,,,,,
6.1,93.15,,,,,,,,,
6.2,93.61,,,,,,,,,
6.3,94.07,,,,,,,,,
6.4,94.55,,,,,,,,,
6.5,94.94,,,,,,,,,
6.6,95.29,,,,,,,,,
6.7,95.58,,,,,,,,,
6.8,95.96,,,,,,,,,
6.9,96.23,,,,,,,,,
7,96.5,,,,,,,,,
7.1,96.76,,,,,,,,,
7.2,96.97,,,,,,,,,
7.3,97.13,,,,,,,,,
7.4,97.33,,,,,,,,,
7.5,97.48,,,,,,,,,
7.6,97.61,,,,,,,,,
7.7,97.76,,,,,,,,,
7.8,97.89,,,,,,,,,
7.9,97.98,,,,,,,,,
8,98.06,,,,,,,,,
8.1,98.16,,,,,,,,,
8.2,98.27,,,,,,,,,
8.3,98.36,,,,,,,,,
8.4,98.44,,,,,,,,,
8.5,98.54,,,,,,,,,
8.6,98.6,,,,,,,,,
8.7,98.69,,,,,,,,,
8.8,98.76,,,,,,,,,
8.9,98.81,,,,,,,,,
9,98.86,,,,,,,,,
9.1,98.93,,,,,,,,,
9.2,98.95,,,,,,,,,
9.3,99,,,,,,,,,
9.4,99.02,,,,,,,,,
9.5,99.05,,,,,,,,,
9.6,99.07,,,,,,,,,
9.7,99.11,,,,,,,,,
9.8,99.16,,,,,,,,,
9.9,99.18,,,,,,,,,
10,99.31,,,,,,,,,
11,99.39,,,,,,,,,
12,99.42,,,,,,,,,
13,99.45,,,,,,,,,
14,99.49,,,,,,,,,
15,99.52,,,,,,,,,
16,99.53,,,,,,,,,
17,99.54,,,,,,,,,
18,99.54,,,,,,,,,
19,99.57,,,,,,,,,
20,99.6,,,,,,,,,
21,99.62,,,,,,,,,
22,99.63,,,,,,,,,
23,99.65,,,,,,,,,
24,99.66,,,,,,,,,
25,99.66,,,,,,,,,
26,99.67,,,,,,,,,
27,99.69,,,,,,,,,
28,99.69,,,,,,,,,
29,99.7,,,,,,,,,
30,99.73,,,,,,,,,
33,99.74,,,,,,,,,
34,99.75,,,,,,,,,
