Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,74,0.006499,78768,73,0.007068,467550,0,438,0,0
1,84,0.005504,89415,85,0.006312,544412,0,510,0,0
2,76,0.005763,80897,75,0.007447,480370,0,450,0,0
3,89,0.00471,94725,89,0.006508,569984,0,534,0,0
4,93,0.00484,98993,93,0.005875,595644,0,558,0,0
5,111,0.003934,118148,112,0.004949,717298,0,672,0,0
6,93,0.00549,98990,93,0.005317,595636,0,558,0,0
7,101,0.004658,107508,100,0.005273,640470,0,600,0,0
8,93,0.005799,98995,94,0.00489,602052,0,564,0,0
9,113,0.003682,120273,113,0.005135,723724,0,678,0,0
10,110,0.004757,117087,109,0.004299,698112,0,654,0,0
11,115,0.004197,122402,116,0.00444,742960,0,696,0,0
12,112,0.003826,119205,112,0.004711,716275,1,671,0,0
13,84,0.004904,89415,83,0.007505,530523,1,497,0,0
14,111,0.003922,118141,112,0.005054,717332,0,672,0,0
15,134,0.003749,142630,133,0.003739,851846,0,798,0,0
16,124,0.004079,131976,124,0.003961,794164,0,744,0,0
17,136,0.00349,144755,137,0.003793,877450,0,822,0,0
18,118,0.00411,125608,117,0.004396,749360,0,702,0,0
19,116,0.003609,123465,116,0.004959,741909,1,695,0,0
20,143,0.003616,152206,144,0.003289,922282,0,864,0,0
21,126,0.003828,134118,126,0.004122,806994,0,756,0,0
22,118,0.004042,125596,117,0.004497,746169,3,699,0,0
23,124,0.003715,131987,125,0.004288,800616,0,750,0,0
24,130,0.004303,138382,130,0.003334,832584,0,780,0,0
25,133,0.003851,141557,133,0.003675,850757,1,797,0,0
26,104,0.00383,110696,103,0.005793,659656,0,618,0,0
27,128,0.003956,136254,128,0.003855,818707,1,767,0,0
28,127,0.003807,135176,127,0.004021,813388,0,762,0,0
29,110,0.005349,117082,110,0.003754,704516,0,660,0,0
30,127,0.003732,135165,127,0.004075,813368,0,762,0,0
31,132,0.003684,140499,132,0.003872,845408,0,792,0,0
32,118,0.00365,125591,118,0.004828,755730,0,708,0,0
33,130,0.004032,138385,130,0.003608,832596,0,780,0,0
34,133,0.00375,141566,133,0.003779,851804,0,798,0,0
35,128,0.00369,136253,129,0.004036,826172,0,774,0,0
36,106,0.004393,112820,106,0.005049,677833,1,635,0,0
37,129,0.003487,137311,129,0.004242,826186,0,774,0,0
38,130,0.003688,138369,129,0.003968,826228,0,774,0,0
39,28,0.014738,29801,28,0.0199,179340,0,168,0,0
40,15,0.0268,15964,15,0.042326,96058,0,90,0,0
41,136,0.003526,144759,137,0.003765,877450,0,822,0,0
42,124,0.003364,131979,123,0.004701,787800,0,738,0,0
43,99,0.005384,105372,99,0.004715,632995,1,593,0,0
44,133,0.003814,141564,133,0.00367,851774,0,798,0,0
45,124,0.00361,131978,124,0.004434,794176,0,744,0,0
46,116,0.003382,123467,116,0.005204,742938,0,696,0,0
47,31,0.0225,32994,31,0.007444,198538,0,186,0,0
48,46,0.00997,48955,46,0.013321,294600,0,276,0,0
49,135,0.003671,143692,135,0.003685,864642,0,810,0,0
50,140,0.003113,149006,141,0.004007,900970,2,844,0,0
51,118,0.00372,125608,117,0.004725,749352,0,702,0,0
52,131,0.003603,139432,131,0.004008,838994,0,786,0,0
53,105,0.005136,111762,105,0.004412,672512,0,630,0,0
54,127,0.003697,135169,128,0.004125,819838,0,768,0,0
55,127,0.003297,135180,127,0.004516,812361,1,761,0,0
56,78,0.008492,83004,78,0.004377,499546,0,468,0,0
57,131,0.003814,139453,130,0.003829,832622,0,780,0,0
58,131,0.003047,139423,132,0.003809,844381,1,791,0,0
59,149,0.00383,158594,149,0.003477,953235,1,893,0,0
60,141,0.00344,150076,140,0.003674,896632,0,840,0,0
61,87,0.005581,92612,88,0.00581,563632,0,528,0,0
62,102,0.005272,108569,102,0.00447,653286,0,612,0,0
63,104,0.004303,110688,103,0.005195,659682,0,618,0,0
64,113,0.004854,120268,113,0.004119,723744,0,678,0,0
65,121,0.003916,128788,121,0.004297,774960,0,726,0,0
66,117,0.003992,124522,117,0.004554,749346,0,702,0,0
67,124,0.00418,131992,125,0.00385,800568,0,750,0,0
68,117,0.004074,124531,116,0.004502,742948,0,696,0,0
69,115,0.005098,122409,115,0.003546,735495,1,689,0,0
70,103,0.004364,109626,104,0.005311,666090,0,624,0,0
71,101,0.005566,107500,100,0.004331,639429,1,599,0,0
72,121,0.003482,128780,122,0.004673,781364,0,732,0,0
73,137,0.003658,145832,137,0.003656,877388,0,822,0,0
74,125,0.004322,133047,125,0.003668,800598,0,750,0,0
75,113,0.004753,120270,113,0.004057,722675,1,677,0,0
76,103,0.004569,109642,103,0.005095,659664,0,618,0,0
77,147,0.003327,156467,147,0.003486,941520,0,882,0,0
78,149,0.003371,158589,148,0.003319,946823,1,887,0,0
79,145,0.003356,154329,145,0.003524,928670,0,870,0,0
80,0,0,0,1,0.00329,6406,0,6,0,0
,114.253521126761,,,114.267605633803,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
1.1,0.01,,,9072,9072,,,,,
1.2,0.26,,,,,,,,,
1.3,0.88,,,,,,,,,
1.4,2.61,,,,,,,,,
1.5,6,,,,,,,,,
1.6,9.94,,,,,,,,,
1.7,14.77,,,,,,,,,
1.8,20.15,,,,,,,,,
1.9,24.88,,,,,,,,,
2,29.34,,,,,,,,,
2.1,33.09,,,,,,,,,
2.2,36.53,,,,,,,,,
2.3,39.79,,,,,,,,,
2.4,42.22,,,,,,,,,
2.5,44.62,,,,,,,,,
2.6,46.62,,,,,,,,,
2.7,48.52,,,,,,,,,
2.8,50.3,,,,,,,,,
2.9,51.81,,,,,,,,,
3,52.84,,,,,,,,,
3.1,54.1,,,,,,,,,
3.2,55.05,,,,,,,,,
3.3,55.97,,,,,,,,,
3.4,56.83,,,,,,,,,
3.5,57.58,,,,,,,,,
3.6,58.31,,,,,,,,,
3.7,59.04,,,,,,,,,
3.8,59.84,,,,,,,,,
3.9,60.43,,,,,,,,,
4,61.08,,,,,,,,,
4.1,61.66,,,,,,,,,
4.2,62.1,,,,,,,,,
4.3,62.73,,,,,,,,,
4.4,63.26,,,,,,,,,
4.5,63.82,,,,,,,,,
4.6,64.37,,,,,,,,,
4.7,65.01,,,,,,,,,
4.8,65.63,,,,,,,,,
4.9,66.23,,,,,,,,,
5,66.81,,,,,,,,,
5.1,67.38,,,,,,,,,
5.2,67.97,,,,,,,,,
5.3,68.71,,,,,,,,,
5.4,69.38,,,,,,,,,
5.5,70.12,,,,,,,,,
5.6,70.81,,,,,,,,,
5.7,71.58,,,,,,,,,
5.8,72.35,,,,,,,,,
5.9,73.14,,,,,,,,,
6,74.12,,,,,,,,,
6.1,74.98,,,,,,,,,
6.2,75.76,,,,,,,,,
6.3,76.83,,,,,,,,,
6.4,77.73,,,,,,,,,
6.5,78.66,,,,,,,,,
6.6,79.61,,,,,,,,,
6.7,80.5,,,,,,,,,
6.8,81.35,,,,,,,,,
6.9,82.29,,,,,,,,,
7,83.22,,,,,,,,,
7.1,84.37,,,,,,,,,
7.2,85.23,,,,,,,,,
7.3,86.04,,,,,,,,,
7.4,87.05,,,,,,,,,
7.5,87.75,,,,,,,,,
7.6,88.45,,,,,,,,,
7.7,89.02,,,,,,,,,
7.8,89.85,,,,,,,,,
7.9,90.5,,,,,,,,,
8,91.14,,,,,,,,,
8.1,91.69,,,,,,,,,
8.2,92.26,,,,,,,,,
8.3,92.84,,,,,,,,,
8.4,93.51,,,,,,,,,
8.5,93.93,,,,,,,,,
8.6,94.38,,,,,,,,,
8.7,94.68,,,,,,,,,
8.8,94.94,,,,,,,,,
8.9,95.26,,,,,,,,,
9,95.48,,,,,,,,,
9.1,95.7,,,,,,,,,
9.2,95.88,,,,,,,,,
9.3,96.06,,,,,,,,,
9.4,96.16,,,,,,,,,
9.5,96.31,,,,,,,,,
9.6,96.4,,,,,,,,,
9.7,96.53,,,,,,,,,
9.8,96.58,,,,,,,,,
9.9,96.7,,,,,,,,,
10,97.27,,,,,,,,,
11,97.77,,,,,,,,,
12,98.09,,,,,,,,,
13,98.31,,,,,,,,,
14,98.57,,,,,,,,,
15,98.71,,,,,,,,,
16,98.84,,,,,,,,,
17,98.96,,,,,,,,,
18,99.11,,,,,,,,,
19,99.16,,,,,,,,,
20,99.22,,,,,,,,,
21,99.28,,,,,,,,,
22,99.29,,,,,,,,,
23,99.32,,,,,,,,,
24,99.36,,,,,,,,,
25,99.37,,,,,,,,,
26,99.42,,,,,,,,,
27,99.43,,,,,,,,,
28,99.46,,,,,,,,,
29,99.49,,,,,,,,,
