Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,60,0.008025,63868,60,0.008567,191375,1,179,0,0
1,85,0.00549,90472,85,0.006241,272628,0,255,0,0
2,98,0.004957,104309,97,0.005295,311118,0,291,0,0
3,92,0.00499,97929,92,0.0045,295098,0,276,0,0
4,80,0.004486,85156,81,0.009448,259786,0,243,0,0
5,119,0.003629,126667,118,0.00476,378424,0,354,0,0
6,133,0.003574,141566,134,0.003928,429794,0,402,0,0
7,122,0.004168,129853,121,0.004043,388086,0,363,0,0
8,140,0.003375,149022,141,0.003687,452232,0,423,0,0
9,130,0.003885,138373,130,0.003829,416958,0,390,0,0
10,147,0.003562,156457,146,0.00324,468288,0,438,0,0
11,136,0.003426,144761,136,0.003871,436192,0,408,0,0
12,146,0.003278,155405,147,0.003506,471480,0,441,0,0
13,139,0.003376,147959,138,0.003823,442622,0,414,0,0
14,133,0.003848,141563,134,0.003661,429770,0,402,0,0
15,122,0.003993,129857,121,0.003876,388096,0,363,0,0
16,113,0.003914,120272,113,0.005218,361381,1,338,0,0
17,142,0.003714,151142,142,0.003359,454365,1,425,0,0
18,160,0.003135,170304,161,0.003039,516384,0,483,0,0
19,136,0.003099,144746,135,0.004283,432998,0,405,0,0
20,112,0.005304,119203,112,0.003511,358181,1,335,0,0
21,123,0.003778,130930,124,0.004305,397694,0,372,0,0
22,178,0.003007,189456,177,0.002673,567728,0,531,0,0
23,168,0.002726,178809,168,0.003203,538826,0,504,0,0
24,155,0.003188,164982,156,0.003215,500356,0,468,0,0
25,159,0.003206,169242,158,0.003078,506760,0,474,0,0
26,153,0.003278,162851,153,0.003148,490738,0,459,0,0
27,104,0.00341,110695,104,0.006328,333564,0,312,0,0
28,138,0.003217,146883,138,0.00402,441555,1,413,0,0
29,183,0.002716,194777,184,0.002698,586983,3,549,0,0
30,130,0.003556,138354,130,0.004119,416964,0,390,0,0
31,162,0.003079,172443,162,0.00308,519598,0,486,0,0
32,141,0.003699,150075,141,0.003383,452240,0,423,0,0
33,168,0.002976,178811,168,0.002939,537773,1,503,0,0
34,115,0.005117,122398,115,0.003547,367811,1,344,0,0
35,162,0.003003,172419,161,0.003188,515335,1,482,0,0
36,161,0.003092,171361,161,0.003092,516372,0,483,0,0
37,155,0.002907,164969,155,0.003539,496083,1,464,0,0
38,107,0.004348,113893,107,0.004935,343196,0,321,0,0
39,121,0.004581,128790,121,0.003677,388084,0,363,0,0
40,134,0.003124,142632,135,0.003871,432958,0,405,0,0
41,144,0.004,153264,143,0.003345,458628,0,429,0,0
42,136,0.003217,144748,136,0.004064,436202,0,408,0,0
43,143,0.003506,152210,144,0.003498,461838,0,432,0,0
44,139,0.003536,147957,139,0.003632,445798,0,417,0,0
45,155,0.0032,164985,155,0.003232,496071,1,464,0,0
46,157,0.003167,167114,156,0.003021,500342,0,468,0,0
47,152,0.003144,161788,153,0.003572,490714,0,459,0,0
48,155,0.003198,164992,154,0.003262,493894,0,462,0,0
49,149,0.002949,158593,150,0.003705,480055,1,449,0,0
50,108,0.005467,114947,108,0.003756,346390,0,324,0,0
51,143,0.003365,152219,142,0.003653,455460,0,426,0,0
52,148,0.00331,157531,148,0.003427,474672,0,444,0,0
53,150,0.003312,159653,150,0.003333,481098,0,450,0,0
54,112,0.005016,119205,112,0.003876,359224,0,336,0,0
55,137,0.003171,145820,138,0.004096,442604,0,414,0,0
56,115,0.00346,122406,115,0.005208,368856,0,345,0,0
57,112,0.00424,119212,112,0.00427,359186,0,336,0,0
58,79,0.007871,84089,79,0.005312,252317,1,236,0,0
59,152,0.00315,161780,152,0.0034,487492,0,456,0,0
60,152,0.003413,161804,152,0.003124,487516,0,456,0,0
61,169,0.002953,179885,168,0.002939,538830,0,504,0,0
62,172,0.002995,183073,173,0.002835,553805,1,518,0,0
63,138,0.003394,146895,137,0.003867,439406,0,411,0,0
64,132,0.003762,140494,133,0.003741,426576,0,399,0,0
65,164,0.003003,174566,164,0.003064,523924,2,490,0,0
66,158,0.003133,168177,158,0.003211,506764,0,474,0,0
67,145,0.003717,154336,144,0.003176,461838,0,432,0,0
68,143,0.003495,152219,143,0.003419,458646,0,429,0,0
69,150,0.003111,159658,151,0.003563,484308,0,453,0,0
70,116,0.004324,123472,116,0.004277,372054,0,348,0,0
71,138,0.003789,146883,138,0.003422,441571,1,413,0,0
72,158,0.003095,168187,158,0.003185,506768,0,474,0,0
73,149,0.003448,158595,148,0.003227,474654,0,444,0,0
74,147,0.003412,156469,147,0.003368,471464,0,441,0,0
75,131,0.003159,139442,132,0.004471,423384,0,396,0,0
76,142,0.003308,151139,141,0.003738,451179,1,422,0,0
77,138,0.00347,146883,139,0.003705,444771,1,416,0,0
78,117,0.00328,124543,116,0.003151,372048,0,348,0,0
79,145,0.003574,154334,145,0.005039,465048,0,435,0,0
80,0,0,0,1,0.006842,3208,0,3,0,0
,140.774647887324,,,140.774647887324,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
1,0.03,,,10952,10952,,,,,
1.1,0.46,,,,,,,,,
1.2,1.82,,,,,,,,,
1.3,5.24,,,,,,,,,
1.4,10.55,,,,,,,,,
1.5,16.8,,,,,,,,,
1.6,22.56,,,,,,,,,
1.7,28.66,,,,,,,,,
1.8,34.31,,,,,,,,,
1.9,38.93,,,,,,,,,
2,43.16,,,,,,,,,
2.1,46.53,,,,,,,,,
2.2,49.31,,,,,,,,,
2.3,51.95,,,,,,,,,
2.4,53.95,,,,,,,,,
2.5,55.64,,,,,,,,,
2.6,57.2,,,,,,,,,
2.7,58.6,,,,,,,,,
2.8,59.72,,,,,,,,,
2.9,60.9,,,,,,,,,
3,61.92,,,,,,,,,
3.1,62.74,,,,,,,,,
3.2,63.5,,,,,,,,,
3.3,64.09,,,,,,,,,
3.4,64.73,,,,,,,,,
3.5,65.42,,,,,,,,,
3.6,66.06,,,,,,,,,
3.7,66.75,,,,,,,,,
3.8,67.43,,,,,,,,,
3.9,67.99,,,,,,,,,
4,68.54,,,,,,,,,
4.1,69.17,,,,,,,,,
4.2,69.68,,,,,,,,,
4.3,70.35,,,,,,,,,
4.4,71.04,,,,,,,,,
4.5,71.66,,,,,,,,,
4.6,72.37,,,,,,,,,
4.7,73.06,,,,,,,,,
4.8,73.84,,,,,,,,,
4.9,74.53,,,,,,,,,
5,75.21,,,,,,,,,
5.1,75.97,,,,,,,,,
