Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,61,0.007827,64933,60,0.008628,191375,1,179,0,0
1,87,0.0057,92600,88,0.005697,282246,0,264,0,0
2,101,0.005213,107502,101,0.004704,323954,0,303,0,0
3,98,0.004192,104320,97,0.004769,311128,0,291,0,0
4,80,0.005102,85151,80,0.00891,256576,0,240,0,0
5,116,0.004192,123474,117,0.004343,375228,0,351,0,0
6,137,0.003849,145824,136,0.003485,436206,0,408,0,0
7,122,0.004202,129851,122,0.003959,391292,0,366,0,0
8,139,0.003728,147958,140,0.003398,449024,0,420,0,0
9,137,0.003646,145827,137,0.003669,439416,0,411,0,0
10,148,0.003192,157523,147,0.003557,471488,0,441,0,0
11,137,0.003727,145822,137,0.003543,439406,0,411,0,0
12,150,0.003306,159665,151,0.003293,484308,0,453,0,0
13,138,0.00368,146887,138,0.003547,442620,0,414,0,0
14,138,0.003477,146895,137,0.003813,439390,0,411,0,0
15,127,0.003554,135173,127,0.003972,406283,1,380,0,0
16,114,0.003721,121333,115,0.005274,367795,1,344,0,0
17,146,0.0034,155411,145,0.003498,465052,0,435,0,0
18,166,0.003007,176687,166,0.002977,532416,0,498,0,0
19,136,0.003092,144738,136,0.004248,436206,0,408,0,0
20,115,0.003134,122406,115,0.005499,367805,1,344,0,0
21,127,0.003949,135181,128,0.00384,410520,0,384,0,0
22,185,0.0029,196908,184,0.002557,590166,0,552,0,0
23,172,0.002901,183069,173,0.00288,554884,0,519,0,0
24,162,0.002811,172431,161,0.003353,516384,0,483,0,0
25,162,0.002912,172433,162,0.003241,519592,0,486,0,0
26,154,0.0032,163916,155,0.003159,497154,0,465,0,0
27,104,0.006065,110693,103,0.003711,329291,1,308,0,0
28,143,0.003772,152205,144,0.003189,460805,1,431,0,0
29,188,0.002555,200089,188,0.002734,600872,2,562,0,0
30,134,0.003333,142629,133,0.00414,426602,0,399,0,0
31,157,0.003045,167112,157,0.003304,503550,0,471,0,0
32,144,0.003558,153269,144,0.00334,460813,1,431,0,0
33,170,0.002971,180938,171,0.002883,547389,1,512,0,0
34,117,0.004974,124522,116,0.003621,372068,0,348,0,0
35,165,0.003073,175619,166,0.002944,531363,1,497,0,0
36,167,0.002987,177748,166,0.002987,531365,1,497,0,0
37,155,0.002984,164975,156,0.003441,500346,0,468,0,0
38,111,0.005017,118147,110,0.003978,352810,0,330,0,0
39,120,0.003518,127727,121,0.004763,388052,0,363,0,0
40,136,0.003705,144755,136,0.003207,436174,0,408,0,0
41,148,0.003951,157523,147,0.003198,471484,0,441,0,0
42,139,0.00355,147945,139,0.003622,445804,0,417,0,0
43,145,0.003259,154341,146,0.003586,468254,0,438,0,0
44,145,0.003178,154344,144,0.00373,460791,1,431,0,0
45,157,0.003198,167114,158,0.003124,506734,0,474,0,0
46,162,0.002889,172438,162,0.003085,519600,0,486,0,0
47,152,0.003681,161795,152,0.003059,487474,0,456,0,0
48,158,0.003106,168169,158,0.003207,505713,1,473,0,0
49,154,0.003262,163909,154,0.003211,493924,0,462,0,0
50,111,0.005055,118159,111,0.003884,356038,0,333,0,0
51,145,0.003086,154339,144,0.003843,461852,0,432,0,0
52,151,0.002971,160716,152,0.003608,487500,0,456,0,0
53,153,0.003117,162846,153,0.00339,490724,0,459,0,0
54,117,0.003573,124535,116,0.004977,372052,0,348,0,0
55,144,0.00346,153269,145,0.003465,465064,0,435,0,0
56,117,0.003276,124540,116,0.005296,370963,1,347,0,0
57,113,0.004488,120273,113,0.003927,362402,0,339,0,0
58,82,0.003082,87276,83,0.00951,266210,0,249,0,0
59,151,0.003445,160733,150,0.003169,481104,0,450,0,0
60,152,0.002955,161798,153,0.003548,490716,0,459,0,0
61,174,0.00281,185198,174,0.002903,557015,1,521,0,0
62,176,0.00297,187342,176,0.002733,564488,0,528,0,0
63,141,0.00377,150073,141,0.003302,451185,1,422,0,0
64,135,0.003608,143700,135,0.003765,431965,1,404,0,0
65,171,0.003039,182016,170,0.002799,545248,0,510,0,0
66,165,0.003002,175623,166,0.003037,532388,0,498,0,0
67,147,0.003251,156475,146,0.003556,468282,0,438,0,0
68,146,0.003581,155404,147,0.003227,471472,0,441,0,0
69,156,0.003316,166048,156,0.003065,499307,1,467,0,0
70,118,0.004048,125595,118,0.004405,378472,0,354,0,0
71,141,0.003625,150087,140,0.003453,449004,0,420,0,0
72,163,0.003214,173504,164,0.002895,525990,0,492,0,0
73,157,0.003013,167110,156,0.003317,500366,0,468,0,0
74,149,0.0035,158600,149,0.003237,476833,1,446,0,0
75,135,0.003955,143684,136,0.003411,436200,0,408,0,0
76,141,0.003318,150086,141,0.003755,451175,1,422,0,0
77,142,0.003349,151139,141,0.003675,452224,0,423,0,0
78,116,0.003003,123485,116,0.003465,372052,0,348,0,0
79,145,0.003631,154336,146,0.004934,468282,0,438,0,0
80,1,0.006531,1064,0,0,0,0,0,0,0
,143.788732394366,,,143.802816901408,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
0.97,0.01,,,11181,11180,,,,,
1,0.04,,,,,,,,,
1.1,0.5,,,,,,,,,
1.2,2.24,,,,,,,,,
1.3,5.96,,,,,,,,,
1.4,11.48,,,,,,,,,
1.5,18.05,,,,,,,,,
1.6,24.18,,,,,,,,,
1.7,30.26,,,,,,,,,
1.8,35.91,,,,,,,,,
1.9,40.47,,,,,,,,,
2,44.74,,,,,,,,,
2.1,47.97,,,,,,,,,
2.2,50.75,,,,,,,,,
2.3,53.08,,,,,,,,,
2.4,55.24,,,,,,,,,
2.5,56.94,,,,,,,,,
2.6,58.57,,,,,,,,,
2.7,59.87,,,,,,,,,
2.8,60.82,,,,,,,,,
2.9,61.83,,,,,,,,,
3,62.99,,,,,,,,,
3.1,63.97,,,,,,,,,
3.2,64.73,,,,,,,,,
3.3,65.42,,,,,,,,,
3.4,66.07,,,,,,,,,
3.5,66.74,,,,,,,,,
