Per-Second Benchmark Data,,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency,
1.8,13.7,,,12864,12863,,,,,,
1.9,18.36,,,26195,26193,,,,,,
2,23.03,,,,,,,,,,
2.1,27.36,,,,,,,,,,
2.2,31.26,,,,,,,,,,
2.3,34.73,,,,,,,,,,
2.4,38.05,,,,,,,,,,
2.5,41.23,,,,,,,,,,
2.6,43.65,,,,,,,,,,
2.7,45.83,,,,,,,,,,
2.8,47.67,,,,,,,,,,
2.9,49.33,,,,,,,,,,
3,50.91,,,,,,,,,,
3.1,52.14,,,,,,,,,,
3.2,53.39,,,,,,,,,,
3.3,54.51,,,,,,,,,,
3.4,55.55,,,,,,,,,,
3.5,56.43,,,,,,,,,,
3.6,57.12,,,,,,,,,,
3.7,57.96,,,,,,,,,,
3.8,58.69,,,,,,,,,,
3.9,59.11,,,,,,,,,,
4,59.89,,,,,,,,,,
4.1,60.77,,,,,,,,,,
4.2,61.41,,,,,,,,,,
4.3,62,,,,,,,,,,
4.4,62.7,,,,,,,,,,
4.5,63.32,,,,,,,,,,
4.6,63.98,,,,,,,,,,
4.7,64.51,,,,,,,,,,
4.8,65.05,,,,,,,,,,
4.9,65.74,,,,,,,,,,
5,66.4,,,,,,,,,,
5.1,67.04,,,,,,,,,,
5.2,67.82,,,,,,,,,,
5.3,68.53,,,,,,,,,,
5.4,69.18,,,,,,,,,,
5.5,70.14,,,,,,,,,,
5.6,71.03,,,,,,,,,,
5.7,71.79,,,,,,,,,,
5.8,72.75,,,,,,,,,,
5.9,73.55,,,,,,,,,,
6,74.58,,,,,,,,,,
6.1,75.71,,,,,,,,,,
6.2,76.76,,,,,,,,,,
6.3,77.73,,,,,,,,,,
6.4,78.71,,,,,,,,,,
6.5,79.7,,,,,,,,,,
6.6,80.6,,,,,,,,,,
6.7,81.54,,,,,,,,,,
6.8,82.52,,,,,,,,,,
6.9,83.5,,,,,,,,,,
7,84.35,,,,,,,,,,
7.1,85.35,,,,,,,,,,
7.2,86.26,,,,,,,,,,
7.3,87.09,,,,,,,,,,
7.4,88.05,,,,,,,,,,
7.5,88.72,,,,,,,,,,
7.6,89.48,,,,,,,,,,
7.7,90.02,,,,,,,,,,
7.8,90.61,,,,,,,,,,
7.9,91.38,,,,,,,,,,
8,91.99,,,,,,,,,,
8.1,92.51,,,,,,,,,,
8.2,92.98,,,,,,,,,,
8.3,93.5,,,,,,,,,,
8.4,93.84,,,,,,,,,,
8.5,94.18,,,,,,,,,,
8.6,94.49,,,,,,,,,,
8.7,94.68,,,,,,,,,,
8.8,95.07,,,,,,,,,,
8.9,95.42,,,,,,,,,,
9,95.61,,,,,,,,,,
9.1,95.89,,,,,,,,,,
9.2,96.11,,,,,,,,,,
9.3,96.38,,,,,,,,,,
9.4,96.55,,,,,,,,,,
9.5,96.72,,,,,,,,,,
9.6,96.85,,,,,,,,,,
9.7,96.92,,,,,,,,,,
9.8,97.03,,,,,,,,,,
9.9,97.12,,,,,,,,,,
10,97.68,,,,,,,,,,
11,98.08,,,,,,,,,,
12,98.32,,,,,,,,,,
13,98.48,,,,,,,,,,
14,98.62,,,,,,,,,,
15,98.77,,,,,,,,,,
16,98.88,,,,,,,,,,
17,98.99,,,,,,,,,,
18,99.09,,,,,,,,,,
19,99.2,,,,,,,,,,
20,99.23,,,,,,,,,,
21,99.24,,,,,,,,,,
22,99.27,,,,,,,,,,
23,99.3,,,,,,,,,,
24,99.34,,,,,,,,,,
25,99.39,,,,,,,,,,
26,99.41,,,,,,,,,,
27,99.45,,,,,,,,,,
28,99.49,,,,,,,,,,
29,99.52,,,,,,,,,,
30,99.57,,,,,,,,,,
31,99.58,,,,,,,,,,
32,99.6,,,,,,,,,,
33,99.62,,,,,,,,,,
34,99.64,,,,,,,,,,
35,99.66,,,,,,,,,,
36,99.67,,,,,,,,,,
38,99.68,,,,,,,,,,
39,99.7,,,,,,,,,,
40,99.73,,,,,,,,,,
43,99.77,,,,,,,,,,
44,99.78,,,,,,,,,,
48,99.79,,,,,,,,,,
49,99.8,,,,,,,,,,
50,99.82,,,,,,,,,,
51,99.83,,,,,,,,,,
53,99.84,,,,,,,,,,
54,99.85,,,,,,,,,,
55,99.86,,,,,,,,,,
57,99.87,,,,,,,,,,
61,99.88,,,,,,,,,,
63,99.89,,,,,,,,,,
68,99.92,,,,,,,,,,
72,99.93,,,,,,,,,,
85,99.94,,,,,,,,,,
86,99.95,,,,,,,,,,
120,99.96,,,,,,,,,,
140,99.97,,,,,,,,,,
200,99.98,,,,,,,,,,
240,99.99,,,,,,,,,,
280,100,,,,,,,,,,
,,,,,,,,,,,
Full-Test SET Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
1,0.03,,,,,,,,,,
1.1,0.36,,,,,,,,,,
1.2,1.25,,,,,,,,,,
1.3,3.49,,,,,,,,,,
1.4,7.52,,,,,,,,,,
1.5,12.61,,,,,,,,,,
1.6,17.67,,,,,,,,,,
1.7,22.56,,,,,,,,,,
1.8,27.36,,,,,,,,,,
1.9,32.23,,,,,,,,,,
2,36.39,,,,,,,,,,
2.1,39.56,,,,,,,,,,
2.2,42.68,,,,,,,,,,
2.3,45.44,,,,,,,,,,
2.4,47.88,,,,,,,,,,
2.5,50.03,,,,,,,,,,
2.6,51.82,,,,,,,,,,
2.7,53.43,,,,,,,,,,
2.8,54.78,,,,,,,,,,
2.9,55.99,,,,,,,,,,
3,57.09,,,,,,,,,,
3.1,57.99,,,,,,,,,,
3.2,58.89,,,,,,,,,,
3.3,59.61,,,,,,,,,,
3.4,60.36,,,,,,,,,,
3.5,61.04,,,,,,,,,,
3.6,61.74,,,,,,,,,,
3.7,62.39,,,,,,,,,,
3.8,62.93,,,,,,,,,,
3.9,63.68,,,,,,,,,,
4,64.32,,,,,,,,,,
4.1,64.99,,,,,,,,,,
4.2,65.5,,,,,,,,,,
4.3,65.99,,,,,,,,,,
4.4,66.63,,,,,,,,,,
4.5,67.2,,,,,,,,,,
4.6,67.84,,,,,,,,,,
4.7,68.32,,,,,,,,,,
4.8,69,,,,,,,,,,
4.9,69.7,,,,,,,,,,
5,70.46,,,,,,,,,,
5.1,71.24,,,,,,,,,,
5.2,72.04,,,,,,,,,,
5.3,72.97,,,,,,,,,,
5.4,73.64,,,,,,,,,,
5.5,74.38,,,,,,,,,,
5.6,75.32,,,,,,,,,,
5.7,76.14,,,,,,,,,,
5.8,76.95,,,,,,,,,,
5.9,77.92,,,,,,,,,,
6,79.02,,,,,,,,,,
6.1,79.97,,,,,,,,,,
6.2,80.8,,,,,,,,,,
6.3,81.79,,,,,,,,,,
6.4,82.78,,,,,,,,,,
6.5,83.52,,,,,,,,,,
6.6,84.25,,,,,,,,,,
6.7,85.37,,,,,,,,,,
6.8,86.31,,,,,,,,,,
6.9,87.06,,,,,,,,,,
7,87.91,,,,,,,,,,
7.1,88.69,,,,,,,,,,
7.2,89.33,,,,,,,,,,
7.3,90.05,,,,,,,,,,
7.4,90.82,,,,,,,,,,
7.5,91.51,,,,,,,,,,
7.6,92.17,,,,,,,,,,
7.7,92.65,,,,,,,,,,
7.8,93.29,,,,,,,,,,
7.9,93.86,,,,,,,,,,
8,94.43,,,,,,,,,,
8.1,94.87,,,,,,,,,,
8.2,95.16,,,,,,,,,,
8.3,95.53,,,,,,,,,,
8.4,95.85,,,,,,,,,,
8.5,96.25,,,,,,,,,,
8.6,96.46,,,,,,,,,,
8.7,96.72,,,,,,,,,,
8.8,96.98,,,,,,,,,,
8.9,97.19,,,,,,,,,,
9,97.26,,,,,,,,,,
9.1,97.39,,,,,,,,,,
9.2,97.53,,,,,,,,,,
9.3,97.6,,,,,,,,,,
9.4,97.72,,,,,,,,,,
9.5,97.8,,,,,,,,,,
9.6,97.88,,,,,,,,,,
9.7,97.96,,,,,,,,,,
9.8,98.03,,,,,,,,,,
9.9,98.11,,,,,,,,,,
10,98.41,,,,,,,,,,
11,98.66,,,,,,,,,,
12,98.8,,,,,,,,,,
13,98.94,,,,,,,,,,
14,98.97,,,,,,,,,,
15,99.04,,,,,,,,,,
16,99.22,,,,,,,,,,
17,99.29,,,,,,,,,,
18,99.41,,,,,,,,,,
19,99.45,,,,,,,,,,
20,99.48,,,,,,,,,,
21,99.52,,,,,,,,,,
22,99.55,,,,,,,,,,
23,99.56,,,,,,,,,,
24,99.61,,,,,,,,,,
25,99.63,,,,,,,,,,
26,99.69,,,,,,,,,,
27,99.72,,,,,,,,,,
28,99.73,,,,,,,,,,
31,99.74,,,,,,,,,,
32,99.75,,,,,,,,,,
35,99.77,,,,,,,,,,
36,99.78,,,,,,,,,,
37,99.8,,,,,,,,,,
38,99.81,,,,,,,,,,
39,99.82,,,,,,,,,,
40,99.84,,,,,,,,,,
41,99.85,,,,,,,,,,
42,99.86,,,,,,,,,,
44,99.87,,,,,,,,,,
46,99.88,,,,,,,,,,
50,99.89,,,,,,,,,,
54,99.91,,,,,,,,,,
59,99.92,,,,,,,,,,
66,99.93,,,,,,,,,,
75,99.94,,,,,,,,,,
81,99.95,,,,,,,,,,
82,99.96,,,,,,,,,,
99,99.97,,,,,,,,,,
140,99.98,,,,,,,,,,
210,99.99,,,,,,,,,,
220,100,,,,,,,,,,
,,,,,,,,,,,
Full-Test WAIT Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
