Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,80,0.00568,85154,80,0.006766,512386,0,480,0,0
1,93,0.005551,98994,93,0.005197,595650,0,558,0,0
2,81,0.005788,86216,81,0.00652,518786,0,486,0,0
3,90,0.005273,95796,89,0.00587,569988,0,534,0,0
4,96,0.005439,102181,97,0.004903,621258,0,582,0,0
5,114,0.004383,121349,113,0.004346,723704,0,678,0,0
6,97,0.004665,103246,97,0.005682,621268,0,582,0,0
7,101,0.005596,107503,102,0.004241,653278,0,612,0,0
8,98,0.005033,104312,97,0.005192,621266,0,582,0,0
9,122,0.004469,129866,122,0.003707,781376,0,732,0,0
10,114,0.004405,121333,115,0.004254,736530,0,690,0,0
11,122,0.003825,129855,121,0.004435,773913,1,725,0,0
12,117,0.003852,124531,118,0.004365,754699,1,707,0,0
13,88,0.007374,93662,87,0.004273,557216,0,522,0,0
14,114,0.003372,121346,114,0.005428,730142,0,684,0,0
15,137,0.003893,145819,137,0.003395,877448,0,822,0,0
16,128,0.004009,136231,128,0.003762,819816,0,768,0,0
17,137,0.003623,145830,138,0.00361,883846,0,828,0,0
18,123,0.003961,130923,123,0.004163,786731,1,737,0,0
19,120,0.004273,127717,120,0.004007,768576,0,720,0,0
20,149,0.003516,158600,148,0.003158,947900,0,888,0,0
21,133,0.003786,141560,133,0.003733,848659,3,795,0,0
22,125,0.004138,133058,125,0.003895,800598,0,750,0,0
23,136,0.003443,144765,137,0.003845,877426,0,822,0,0
24,132,0.003549,140491,132,0.00398,844345,1,791,0,0
25,141,0.003409,150081,140,0.003716,895575,1,839,0,0
26,108,0.005637,114966,109,0.003561,698078,0,654,0,0
27,132,0.003558,140498,132,0.003994,845406,0,792,0,0
28,130,0.003377,138369,129,0.004298,826198,0,774,0,0
29,111,0.003674,118133,111,0.005326,710896,0,666,0,0
30,128,0.003615,136242,129,0.004113,826194,0,774,0,0
31,130,0.003589,138368,130,0.004084,832588,0,780,0,0
32,122,0.004188,129867,122,0.004008,781364,0,732,0,0
33,136,0.003149,144760,135,0.004185,864604,0,810,0,0
34,136,0.003475,144766,136,0.003884,870990,0,816,0,0
35,135,0.003839,143694,136,0.003522,869987,1,815,0,0
36,110,0.004581,117083,109,0.004506,698112,0,654,0,0
37,138,0.00349,146882,138,0.003725,883860,0,828,0,0
38,140,0.003448,149016,141,0.003626,903064,0,846,0,0
39,29,0.016998,30867,29,0.017496,185738,0,174,0,0
40,15,0.036264,15966,15,0.030558,96070,0,90,0,0
41,139,0.003082,147944,138,0.004136,882803,1,827,0,0
42,129,0.003847,137302,129,0.003863,826168,0,774,0,0
43,104,0.004657,110689,104,0.004872,666064,0,624,0,0
44,136,0.003432,144755,137,0.003935,877446,0,822,0,0
45,131,0.003699,139428,130,0.003937,832584,0,780,0,0
46,118,0.003053,125599,118,0.005376,755754,0,708,0,0
47,33,0.011351,35120,34,0.015867,217770,0,204,0,0
48,46,0.014697,48959,45,0.009079,287155,1,269,0,0
49,142,0.003828,151152,142,0.003194,908433,1,851,0,0
50,146,0.003827,155402,147,0.002989,941482,0,882,0,0
51,122,0.003507,129854,121,0.004672,774966,0,726,0,0
52,139,0.003815,147940,139,0.003348,890292,0,834,0,0
53,105,0.003617,111760,105,0.00593,671451,1,629,0,0
54,134,0.003382,142617,134,0.00405,858220,0,804,0,0
55,130,0.00349,138382,131,0.004165,839028,0,786,0,0
56,79,0.003815,84079,78,0.008923,498531,1,467,0,0
57,131,0.00409,139427,132,0.003488,845410,0,792,0,0
58,135,0.003043,143699,135,0.003772,863573,1,809,0,0
59,156,0.003593,166050,156,0.003275,999132,0,936,0,0
60,142,0.003483,151139,141,0.00359,903058,0,846,0,0
61,91,0.004129,96856,92,0.006748,589240,0,552,0,0
62,108,0.004566,114947,107,0.004623,685322,0,642,0,0
63,111,0.004781,118140,112,0.004216,717310,0,672,0,0
64,116,0.004888,123466,115,0.003715,736542,0,690,0,0
65,130,0.003526,138375,131,0.004131,838980,0,786,0,0
66,122,0.004245,129852,122,0.003939,781378,0,732,0,0
67,130,0.00387,138373,130,0.003776,831575,1,779,0,0
68,125,0.00391,133047,124,0.004118,793141,1,743,0,0
69,119,0.003394,126650,120,0.004912,768544,0,720,0,0
70,108,0.005583,114963,108,0.003696,691682,0,648,0,0
71,105,0.005229,111764,104,0.004299,666054,0,624,0,0
72,120,0.003961,127715,120,0.004291,768584,0,720,0,0
73,144,0.00342,153276,144,0.003538,921209,1,863,0,0
74,127,0.003972,135191,128,0.00386,819810,0,768,0,0
75,118,0.004872,125595,118,0.003565,754723,1,707,0,0
76,95,0.004046,101108,95,0.006465,608404,0,570,0,0
77,154,0.002992,163913,153,0.00351,979906,0,918,0,0
78,153,0.003162,162851,154,0.003317,986286,0,924,0,0
79,154,0.002844,163914,153,0.003648,979912,0,918,0,0
80,0,0,0,1,0.003162,6406,0,6,0,0
,118.577464788732,,,118.577464788732,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
1.1,0.01,,,9415,9415,,,,,
1.2,0.19,,,,,,,,,
1.3,1.2,,,,,,,,,
1.4,3.66,,,,,,,,,
1.5,7.38,,,,,,,,,
1.6,12.31,,,,,,,,,
1.7,17.71,,,,,,,,,
1.8,23,,,,,,,,,
1.9,27.94,,,,,,,,,
2,32.35,,,,,,,,,
2.1,36.14,,,,,,,,,
2.2,39.5,,,,,,,,,
2.3,42.8,,,,,,,,,
2.4,45.3,,,,,,,,,
2.5,47.4,,,,,,,,,
2.6,49.36,,,,,,,,,
2.7,51.29,,,,,,,,,
2.8,52.94,,,,,,,,,
2.9,54.26,,,,,,,,,
3,55.27,,,,,,,,,
3.1,56.39,,,,,,,,,
3.2,57.27,,,,,,,,,
3.3,58.14,,,,,,,,,
3.4,59.05,,,,,,,,,
3.5,59.77,,,,,,,,,
3.6,60.48,,,,,,,,,
3.7,61.16,,,,,,,,,
3.8,61.84,,,,,,,,,
3.9,62.34,,,,,,,,,
4,62.86,,,,,,,,,
4.1,63.59,,,,,,,,,
4.2,64.24,,,,,,,,,
4.3,64.75,,,,,,,,,
4.4,65.36,,,,,,,,,
4.5,65.87,,,,,,,,,
4.6,66.44,,,,,,,,,
4.7,67.04,,,,,,,,,
4.8,67.62,,,,,,,,,
4.9,68.27,,,,,,,,,
5,69.03,,,,,,,,,
5.1,69.58,,,,,,,,,
5.2,70.28,,,,,,,,,
5.3,71.09,,,,,,,,,
5.4,71.73,,,,,,,,,
5.5,72.65,,,,,,,,,
5.6,73.32,,,,,,,,,
5.7,74.33,,,,,,,,,
5.8,75.1,,,,,,,,,
5.9,75.85,,,,,,,,,
6,76.72,,,,,,,,,
6.1,77.58,,,,,,,,,
6.2,78.56,,,,,,,,,
6.3,79.38,,,,,,,,,
6.4,80.28,,,,,,,,,
6.5,81.16,,,,,,,,,
6.6,82.01,,,,,,,,,
6.7,82.92,,,,,,,,,
6.8,83.99,,,,,,,,,
6.9,84.88,,,,,,,,,
7,85.89,,,,,,,,,
7.1,86.54,,,,,,,,,
7.2,87.43,,,,,,,,,
7.3,88.15,,,,,,,,,
7.4,88.95,,,,,,,,,
7.5,89.71,,,,,,,,,
7.6,90.42,,,,,,,,,
7.7,91.15,,,,,,,,,
7.8,91.83,,,,,,,,,
7.9,92.49,,,,,,,,,
8,93.1,,,,,,,,,
8.1,93.62,,,,,,,,,
8.2,94.17,,,,,,,,,
8.3,94.63,,,,,,,,,
