S1 Load	S2 Load	S3 Load
18152	18152	18152
18024	18024	18024
18181	18181	18181
17896	17896	17896
17982	17982	17982
17929	17929	17929
18110	18110	18110
17762	17762	17762
17857	17857	17857
17915	17915	17915
18073	18073	18073
17627	17627	17627
18020	18020	18020
17861	17861	17861
17904	17904	17904
18083	18083	18083
