S1 Load	S2 Load	S3 Load
18062	18062	18062
18135	18135	18135
18101	18101	18101
18198	18198	18198
17940	17940	17940
18278	18278	18278
17956	17956	17956
18043	18043	18043
18211	18211	18211
18060	18060	18060
18132	18132	18132
18397	18397	18397
18262	18262	18262
18182	18182	18182
18305	18305	18305
18273	18273	18273
