S1 Load	S2 Load	S3 Load
17556	17556	17556
17523	17523	17523
17814	17814	17814
17797	17797	17797
17951	17951	17951
17679	17679	17679
17666	17666	17666
17806	17806	17806
17587	17587	17587
17517	17517	17517
17810	17810	17810
18004	18004	18004
17569	17569	17569
17636	17636	17636
17746	17746	17746
17432	17432	17432
