S1 Load	S2 Load	S3 Load
12651	12651	12651
12506	12506	12506
12505	12505	12505
12597	12597	12597
12746	12746	12746
12658	12658	12658
12615	12615	12615
12681	12681	12681
12475	12475	12475
12759	12759	12759
12738	12738	12738
12627	12627	12627
12499	12499	12499
12444	12444	12444
12618	12618	12618
12469	12469	12469
