S1 Load	S2 Load	S3 Load
19327	19327	19327
19590	19590	19590
19347	19347	19347
19262	19262	19262
19387	19387	19387
19409	19409	19409
19357	19357	19357
19260	19260	19260
19425	19425	19425
19553	19553	19553
19470	19470	19470
18990	18990	18990
19333	19333	19333
19241	19241	19241
19268	19268	19268
19123	19123	19123
