S1 Load	S2 Load	S3 Load
19634	19634	19634
19694	19694	19694
19792	19792	19792
20106	20106	20106
19441	19441	19441
19769	19769	19769
19653	19653	19653
19734	19734	19734
20086	20086	20086
19578	19578	19578
19671	19671	19671
19648	19648	19648
19671	19671	19671
19804	19804	19804
19729	19729	19729
19821	19821	19821
