S1 Load	S2 Load	S3 Load
19482	19482	19482
19493	19493	19493
19493	19493	19493
19532	19532	19532
19418	19418	19418
19361	19361	19361
19249	19249	19249
19444	19444	19444
19494	19494	19494
19462	19462	19462
19386	19386	19386
19513	19513	19513
19452	19452	19452
19447	19447	19447
19492	19492	19492
19541	19541	19541
