S1 Load	S2 Load	S3 Load
19405	19405	19405
19528	19528	19528
19617	19617	19617
19729	19729	19729
19523	19523	19523
19687	19687	19687
19613	19613	19613
19718	19718	19718
19482	19482	19482
19441	19441	19441
19679	19679	19679
19523	19523	19523
19347	19347	19347
19553	19553	19553
19699	19699	19699
19703	19703	19703
