S1 Load	S2 Load	S3 Load
17550	17550	17550
17518	17518	17518
17286	17286	17286
17738	17738	17738
17436	17436	17436
17428	17428	17428
17410	17410	17410
17343	17343	17343
17503	17503	17503
17271	17271	17271
17785	17785	17785
17763	17763	17763
17671	17671	17671
17608	17608	17608
17582	17582	17582
17908	17908	17908
