S1 Load	S2 Load	S3 Load
18571	18571	18571
18357	18357	18357
18376	18376	18376
18280	18280	18280
18400	18400	18400
18103	18103	18103
18188	18188	18188
18449	18449	18449
18059	18059	18059
18410	18410	18410
18456	18456	18456
18471	18471	18471
18356	18356	18356
18405	18405	18405
18403	18403	18403
18601	18601	18601
