S1 Load	S2 Load	S3 Load
19687	19687	19687
19712	19712	19712
19749	19749	19749
19873	19873	19873
19935	19935	19935
19290	19290	19290
19609	19609	19609
19750	19750	19750
19849	19849	19849
19486	19486	19486
19725	19725	19725
19867	19867	19867
19647	19647	19647
19510	19510	19510
19639	19639	19639
19618	19618	19618
