S1 Load	S2 Load	S3 Load
17541	17541	17541
17568	17568	17568
17604	17604	17604
17417	17417	17417
17542	17542	17542
17712	17712	17712
17788	17788	17788
17404	17404	17404
17720	17720	17720
17642	17642	17642
17519	17519	17519
17430	17430	17430
17540	17540	17540
17310	17310	17310
17558	17558	17558
17540	17540	17540
