S1 Load	S2 Load	S3 Load
19850	19850	19850
19647	19647	19647
19516	19516	19516
19837	19837	19837
19750	19750	19750
20168	20168	20168
19831	19831	19831
19985	19985	19985
19761	19761	19761
19818	19818	19818
19556	19556	19556
19707	19707	19707
19848	19848	19848
19997	19997	19997
19782	19782	19782
19941	19941	19941
