S1 Load	S2 Load	S3 Load
18123	18123	18123
18107	18107	18107
18067	18067	18067
17961	17961	17961
17987	17987	17987
18197	18197	18197
18187	18187	18187
18088	18088	18088
18125	18125	18125
18217	18217	18217
18185	18185	18185
18205	18205	18205
18037	18037	18037
18180	18180	18180
17937	17937	17937
18384	18384	18384
