S1 Load	S2 Load	S3 Load
18301	18301	18301
18121	18121	18121
18654	18654	18654
18379	18379	18379
18263	18263	18263
18482	18482	18482
18274	18274	18274
18073	18073	18073
18429	18429	18429
18494	18494	18494
18319	18319	18319
18213	18213	18213
18242	18242	18242
18496	18496	18496
18356	18356	18356
17999	17999	17999
