S1 Load	S2 Load	S3 Load
17367	17367	17367
17159	17159	17159
17692	17692	17692
17706	17706	17706
17408	17408	17408
17537	17537	17537
17593	17593	17593
17635	17635	17635
17910	17910	17910
17613	17613	17613
17847	17847	17847
17716	17716	17716
17966	17966	17966
17664	17664	17664
17577	17577	17577
17591	17591	17591
