Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,52,0.008452,55352,52,0.009937,333044,0,312,0,0
1,60,0.010149,63867,59,0.007165,377884,0,354,0,0
2,73,0.008719,77704,73,0.005018,467564,0,438,0,0
3,107,0.004786,113885,107,0.004571,685292,0,642,0,0
4,93,0.004232,98996,94,0.004455,602038,0,564,0,0
5,95,0.007917,101108,94,0.004586,602040,0,564,0,0
6,121,0.004017,128802,122,0.004172,781344,0,732,0,0
7,135,0.003354,143695,134,0.003822,858228,0,804,0,0
8,125,0.003819,133052,125,0.004365,800598,0,750,0,0
9,133,0.004032,141574,133,0.003495,851814,0,798,0,0
10,161,0.002942,171359,162,0.003236,1037584,0,972,0,0
11,138,0.003595,146881,138,0.003619,883826,0,828,0,0
12,144,0.003223,153272,143,0.003741,915880,0,858,0,0
13,137,0.003064,145822,138,0.00382,883876,0,828,0,0
14,120,0.003179,127722,120,0.00551,768550,0,720,0,0
15,162,0.003101,172425,162,0.003058,1037560,0,972,0,0
16,134,0.003496,142636,134,0.003905,857187,1,803,0,0
17,100,0.004505,106438,99,0.00554,634082,0,594,0,0
18,90,0.005446,95792,90,0.00553,576430,0,540,0,0
19,8,0.065822,8514,8,0.059902,51236,0,48,0,0
20,61,0.007284,64929,62,0.009069,397088,0,372,0,0
21,187,0.002635,199046,187,0.002678,1196615,1,1121,0,0
22,148,0.003636,157531,148,0.003109,947912,0,888,0,0
23,170,0.002709,180958,169,0.002978,1082380,0,1014,0,0
24,182,0.0026,193713,183,0.003028,1172030,0,1098,0,0
25,158,0.002907,168183,157,0.002793,1004425,1,941,0,0
26,149,0.003413,158597,149,0.003901,954286,0,894,0,0
27,177,0.003076,188385,177,0.002535,1133608,0,1062,0,0
28,157,0.00301,167105,157,0.003376,1005526,0,942,0,0
29,187,0.002524,199038,188,0.002751,1204054,0,1128,0,0
30,165,0.002921,175632,164,0.003114,1050326,0,984,0,0
31,154,0.002967,163931,154,0.003529,986302,0,924,0,0
32,180,0.002922,191588,180,0.002603,1152822,0,1080,0,0
33,163,0.00305,173494,164,0.003004,1050390,0,984,0,0
34,148,0.003594,157531,147,0.003183,941488,0,882,0,0
35,116,0.003465,123467,116,0.003059,742944,0,696,0,0
36,121,0.003192,128787,121,0.007065,774980,0,726,0,0
37,166,0.003136,176686,166,0.002862,1063124,0,996,0,0
38,165,0.003145,175612,165,0.002898,1056760,0,990,0,0
