Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,65,0.007087,69183,65,0.008209,624148,0,585,0,0
1,69,0.005602,73451,68,0.00894,652948,0,612,0,0
2,105,0.004303,111751,106,0.005211,1017790,0,954,0,0
3,112,0.004759,119206,112,0.004012,1075432,0,1008,0,0
4,114,0.004582,121340,114,0.004281,1094614,0,1026,0,0
5,118,0.004092,125608,118,0.004347,1133040,0,1062,0,0
6,115,0.004214,122408,114,0.004453,1094648,0,1026,0,0
7,143,0.003062,152207,144,0.0039,1382708,0,1296,0,0
8,159,0.002917,169259,159,0.003339,1526706,0,1431,0,0
9,153,0.003077,162852,152,0.003465,1459508,0,1368,0,0
10,151,0.003114,160730,151,0.00349,1449930,0,1359,0,0
11,141,0.003562,150071,141,0.003513,1352827,1,1268,0,0
12,172,0.002884,183074,172,0.002905,1651596,0,1548,0,0
13,153,0.003215,162855,154,0.00324,1477623,1,1385,0,0
14,159,0.002926,169243,158,0.003368,1517170,0,1422,0,0
15,148,0.003149,157519,148,0.003566,1421088,0,1332,0,0
16,157,0.002998,167088,158,0.003342,1516063,1,1421,0,0
17,138,0.003815,146901,137,0.003436,1315462,0,1233,0,0
18,163,0.003047,173488,164,0.003047,1574670,0,1476,0,0
19,161,0.003038,171359,161,0.003113,1545896,0,1449,0,0
20,135,0.00356,143679,135,0.003839,1296264,0,1215,0,0
21,126,0.003518,134113,126,0.004409,1209816,0,1134,0,0
22,137,0.003275,145833,136,0.003984,1305854,0,1224,0,0
23,118,0.004708,125603,118,0.003791,1133038,0,1062,0,0
24,128,0.00402,136242,128,0.003746,1229036,0,1152,0,0
25,127,0.003448,135181,127,0.004045,1219450,0,1143,0,0
26,118,0.004847,125597,118,0.004004,1132998,0,1062,0,0
27,145,0.003552,154334,146,0.003279,1401846,0,1314,0,0
28,159,0.003263,169226,158,0.003029,1517090,0,1422,0,0
29,129,0.003757,137302,130,0.003902,1248258,0,1170,0,0
30,153,0.00325,162862,153,0.003293,1469126,0,1377,0,0
31,144,0.003035,153280,143,0.003912,1373068,0,1287,0,0
32,116,0.005083,123469,117,0.003454,1123462,0,1053,0,0
33,132,0.003214,140494,131,0.003348,1257860,0,1179,0,0
34,151,0.003396,160716,151,0.004094,1449948,0,1359,0,0
35,110,0.00617,117081,111,0.002883,1065820,0,999,0,0
36,165,0.002722,175632,164,0.003328,1574706,0,1476,0,0
37,129,0.003227,137308,129,0.004496,1238676,0,1161,0,0
38,125,0.004582,133054,125,0.003387,1200242,0,1125,0,0
39,140,0.00344,149009,140,0.003686,1344302,0,1260,0,0
40,159,0.003041,169241,160,0.003197,1536286,0,1440,0,0
41,167,0.003076,177765,166,0.002906,1593938,0,1494,0,0
42,172,0.002684,183077,172,0.003073,1651516,0,1548,0,0
43,121,0.005221,128795,121,0.003057,1161816,0,1089,0,0
44,141,0.003655,150076,142,0.003367,1363482,0,1278,0,0
45,142,0.003581,151140,141,0.003475,1352813,1,1268,0,0
46,127,0.003127,135178,128,0.004694,1228031,1,1151,0,0
47,158,0.003187,168160,158,0.003106,1517080,0,1422,0,0
48,141,0.003568,150085,141,0.003502,1353832,0,1269,0,0
49,148,0.003464,157532,147,0.003265,1411476,0,1323,0,0
50,156,0.003037,166038,157,0.003344,1507476,0,1413,0,0
51,136,0.004268,144744,135,0.003094,1296286,0,1215,0,0
52,116,0.005212,123485,116,0.00338,1113826,0,1044,0,0
53,142,0.003552,151129,142,0.003463,1363498,0,1278,0,0
54,155,0.00316,164985,155,0.003242,1488370,0,1395,0,0
55,154,0.00313,163922,155,0.003324,1488320,0,1395,0,0
56,140,0.003507,149021,139,0.003651,1334684,0,1251,0,0
57,159,0.003073,169232,160,0.003168,1536346,0,1440,0,0
58,166,0.003052,176681,165,0.002961,1584328,0,1485,0,0
59,139,0.003884,147943,139,0.003288,1334680,0,1251,0,0
60,149,0.003236,158604,149,0.003439,1430734,0,1341,0,0
61,148,0.003135,157522,148,0.003583,1421106,0,1332,0,0
62,138,0.003453,146888,139,0.00369,1333667,1,1250,0,0
63,131,0.0038,139441,130,0.003916,1248274,0,1170,0,0
64,128,0.00415,136235,128,0.003612,1229058,0,1152,0,0
65,137,0.002893,145826,137,0.004395,1315454,0,1233,0,0
66,142,0.003773,151128,143,0.003202,1373108,0,1287,0,0
67,136,0.003258,144754,136,0.003865,1305858,0,1224,0,0
68,124,0.004154,131980,123,0.004143,1181026,0,1107,0,0
69,135,0.003627,143700,135,0.003745,1296248,0,1215,0,0
70,143,0.003361,152202,143,0.003635,1373068,0,1287,0,0
71,132,0.004441,140487,133,0.003075,1274942,2,1195,0,0
72,134,0.00352,142626,133,0.003458,1277048,0,1197,0,0
73,149,0.003278,158598,149,0.00384,1429645,1,1340,0,0
74,156,0.003083,166045,156,0.003284,1497928,0,1404,0,0
75,160,0.002959,170300,160,0.003288,1536298,0,1440,0,0
76,147,0.003499,156470,147,0.003272,1410501,1,1322,0,0
77,143,0.003406,152210,143,0.003569,1372011,1,1286,0,0
78,153,0.003151,162855,154,0.003331,1476616,2,1384,0,0
79,165,0.003152,175631,165,0.002884,1584372,0,1485,0,0
80,1,0.001684,1064,0,0,0,0,0,0,0
,142.239436619718,,,142.225352112676,,,,,,
Full-Test GET Latency,,,,,,,,,,
