Per-Second Benchmark Data,,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency,
41,110,0.003654,117076,111,0.005316,1065804,0,999,0,0,
42,168,0.003008,178828,168,0.00294,1613134,0,1512,0,0,
43,151,0.003221,160731,150,0.003381,1440294,0,1350,0,0,
44,150,0.003301,159663,151,0.003299,1449874,0,1359,0,0,
45,154,0.003201,163914,153,0.003296,1469060,0,1377,0,0,
46,134,0.003653,142628,135,0.003768,1295225,1,1214,0,0,
47,134,0.003587,142627,134,0.003851,1286666,0,1206,0,0,
48,120,0.004061,127727,119,0.004294,1141603,1,1070,0,0,
49,135,0.004102,143680,135,0.003285,1296246,0,1215,0,0,
50,172,0.002806,183074,172,0.002955,1651482,0,1548,0,0,
51,162,0.003097,172434,162,0.003073,1555504,0,1458,0,0,
52,161,0.002989,171356,161,0.003061,1545900,0,1449,0,0,
53,154,0.003104,163920,155,0.003484,1488326,0,1395,0,0,
54,160,0.002861,170293,159,0.003378,1526728,0,1431,0,0,
55,168,0.00287,178822,169,0.003046,1622792,0,1521,0,0,
56,142,0.003751,151146,141,0.003292,1353878,0,1269,0,0,
57,161,0.002789,171374,161,0.003392,1545930,0,1449,0,0,
58,142,0.00341,151145,142,0.003603,1363508,0,1278,0,0,
59,144,0.003232,153265,144,0.003686,1382700,0,1296,0,0,
60,158,0.003063,168166,158,0.003239,1517118,0,1422,0,0,
61,142,0.003921,151140,143,0.003077,1373110,0,1287,0,0,
62,89,0.003773,94732,89,0.003726,854598,0,801,0,0,
63,115,0.008202,122405,114,0.003373,1094644,0,1026,0,0,
64,165,0.003123,175631,166,0.002871,1592919,1,1493,0,0,
65,140,0.003502,149013,140,0.003641,1344290,0,1260,0,0,
66,146,0.003381,155396,145,0.00345,1392298,0,1305,0,0,
67,150,0.003141,159656,150,0.003513,1439213,1,1349,0,0,
68,173,0.002903,184135,173,0.002845,1661152,0,1557,0,0,
69,149,0.002883,158584,149,0.002854,1430676,0,1341,0,0,
70,85,0.007242,90475,86,0.005604,825770,0,774,0,0,
71,138,0.004463,146883,138,0.003072,1325046,0,1242,0,0,
72,95,0.00402,101110,95,0.006012,912200,0,855,0,0,
73,129,0.003798,137303,128,0.004263,1227957,1,1151,0,0,
74,167,0.00297,177747,168,0.002973,1612091,1,1511,0,0,
75,151,0.003385,160728,151,0.003213,1448819,1,1358,0,0,
76,145,0.003403,154334,145,0.003456,1392298,0,1305,0,0,
77,140,0.003485,149022,139,0.003689,1334710,0,1251,0,0,
78,171,0.00311,182017,171,0.002706,1640895,1,1538,0,0,
79,140,0.003884,149019,141,0.00322,1353902,0,1269,0,0,
80,1,0.001725,1064,0,0,0,0,0,0,0,
,139.422535211268,,,139.43661971831,,,,,,,
Full-Test GET Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
1,0.02,,,10921,10920,,10537,10537,,13841,13840
1.1,0.25,,,11059,11059,,10796,10796,,13574,13574
1.2,0.85,,,21980,21979,,21333,21333,,27415,27414
1.3,2.6,,,,,,,,,,
1.4,5.86,,,,,,,,,,
1.5,10.53,,,16010,16009,,,,,,
1.6,15.86,,,15305,15304,,,,,,
1.7,22.15,,,31315,31313,,,,,,
1.8,28.54,,,,,,,,,,
1.9,34.3,,,,,,,,,,
2,39.52,,,,,,,,,,
2.1,43.9,,,,,,,,,,
2.2,47.87,,,,,,,,,,
2.3,51.34,,,,,,,,,,
2.4,53.86,,,,,,,,,,
2.5,56.64,,,,,,,,,,
2.6,58.79,,,,,,,,,,
2.7,60.47,,,,,,,,,,
2.8,61.96,,,,,,,,,,
2.9,63.21,,,,,,,,,,
3,64.52,,,,,,,,,,
3.1,65.61,,,,,,,,,,
3.2,66.7,,,,,,,,,,
3.3,67.57,,,,,,,,,,
3.4,68.32,,,,,,,,,,
3.5,69.04,,,,,,,,,,
3.6,69.82,,,,,,,,,,
3.7,70.58,,,,,,,,,,
3.8,71.38,,,,,,,,,,
3.9,72.05,,,,,,,,,,
4,72.67,,,,,,,,,,
4.1,73.24,,,,,,,,,,
4.2,73.87,,,,,,,,,,
4.3,74.49,,,,,,,,,,
4.4,75.09,,,,,,,,,,
4.5,75.65,,,,,,,,,,
4.6,76.26,,,,,,,,,,
4.7,76.86,,,,,,,,,,
4.8,77.52,,,,,,,,,,
4.9,78.1,,,,,,,,,,
5,78.69,,,,,,,,,,
5.1,79.32,,,,,,,,,,
5.2,79.96,,,,,,,,,,
5.3,80.56,,,,,,,,,,
5.4,81.18,,,,,,,,,,
5.5,81.77,,,,,,,,,,
5.6,82.41,,,,,,,,,,
5.7,83.08,,,,,,,,,,
5.8,83.79,,,,,,,,,,
5.9,84.48,,,,,,,,,,
6,85.17,,,,,,,,,,
6.1,85.79,,,,,,,,,,
6.2,86.43,,,,,,,,,,
6.3,87.15,,,,,,,,,,
6.4,87.93,,,,,,,,,,
6.5,88.7,,,,,,,,,,
6.6,89.31,,,,,,,,,,
6.7,89.94,,,,,,,,,,
6.8,90.55,,,,,,,,,,
6.9,91.14,,,,,,,,,,
7,91.65,,,,,,,,,,
7.1,92.16,,,,,,,,,,
7.2,92.55,,,,,,,,,,
7.3,92.96,,,,,,,,,,
7.4,93.42,,,,,,,,,,
7.5,93.92,,,,,,,,,,
7.6,94.29,,,,,,,,,,
7.7,94.61,,,,,,,,,,
7.8,95,,,,,,,,,,
7.9,95.33,,,,,,,,,,
8,95.52,,,,,,,,,,
8.1,95.92,,,,,,,,,,
8.2,96.13,,,,,,,,,,
8.3,96.27,,,,,,,,,,
8.4,96.47,,,,,,,,,,
8.5,96.6,,,,,,,,,,
8.6,96.8,,,,,,,,,,
8.7,96.98,,,,,,,,,,
8.8,97.14,,,,,,,,,,
8.9,97.3,,,,,,,,,,
9,97.39,,,,,,,,,,
9.1,97.49,,,,,,,,,,
9.2,97.63,,,,,,,,,,
9.3,97.81,,,,,,,,,,
9.4,97.93,,,,,,,,,,
9.5,98,,,,,,,,,,
9.6,98.07,,,,,,,,,,
9.7,98.18,,,,,,,,,,
9.8,98.23,,,,,,,,,,
9.9,98.24,,,,,,,,,,
10,98.49,,,,,,,,,,
11,98.75,,,,,,,,,,
12,98.9,,,,,,,,,,
13,98.99,,,,,,,,,,
14,99.09,,,,,,,,,,
15,99.14,,,,,,,,,,
16,99.21,,,,,,,,,,
17,99.29,,,,,,,,,,
18,99.32,,,,,,,,,,
19,99.37,,,,,,,,,,
20,99.41,,,,,,,,,,
21,99.42,,,,,,,,,,
23,99.44,,,,,,,,,,
24,99.46,,,,,,,,,,
25,99.5,,,,,,,,,,
26,99.51,,,,,,,,,,
27,99.51,,,,,,,,,,
28,99.52,,,,,,,,,,
29,99.54,,,,,,,,,,
30,99.56,,,,,,,,,,
32,99.57,,,,,,,,,,
34,99.61,,,,,,,,,,
35,99.62,,,,,,,,,,
39,99.62,,,,,,,,,,
40,99.64,,,,,,,,,,
41,99.65,,,,,,,,,,
45,99.69,,,,,,,,,,
48,99.7,,,,,,,,,,
49,99.72,,,,,,,,,,
50,99.73,,,,,,,,,,
51,99.74,,,,,,,,,,
53,99.75,,,,,,,,,,
54,99.76,,,,,,,,,,
55,99.78,,,,,,,,,,
56,99.79,,,,,,,,,,
57,99.8,,,,,,,,,,
58,99.81,,,,,,,,,,
60,99.82,,,,,,,,,,
61,99.83,,,,,,,,,,
62,99.84,,,,,,,,,,
66,99.84,,,,,,,,,,
67,99.85,,,,,,,,,,
68,99.86,,,,,,,,,,
69,99.87,,,,,,,,,,
74,99.9,,,,,,,,,,
80,99.92,,,,,,,,,,
88,99.93,,,,,,,,,,
92,99.95,,,,,,,,,,
110,99.95,,,,,,,,,,
150,99.96,,,,,,,,,,
160,99.98,,,,,,,,,,
180,99.99,,,,,,,,,,
230,100,,,,,,,,,,
,,,,,,,,,,,
Full-Test SET Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
0.85,0.01,,,,,,,,,,
0.87,0.02,,,,,,,,,,
0.9,0.03,,,,,,,,,,
0.92,0.04,,,,,,,,,,
0.94,0.05,,,,,,,,,,
0.95,0.05,,,,,,,,,,
0.96,0.07,,,,,,,,,,
0.97,0.08,,,,,,,,,,
0.98,0.15,,,,,,,,,,
0.99,0.2,,,,,,,,,,
1,0.66,,,,,,,,,,
1.1,2.46,,,,,,,,,,
1.2,5.85,,,,,,,,,,
1.3,11.14,,,,,,,,,,
1.4,16.88,,,,,,,,,,
1.5,22.98,,,,,,,,,,
1.6,28.58,,,,,,,,,,
1.7,33.9,,,,,,,,,,
1.8,38.81,,,,,,,,,,
1.9,43.02,,,,,,,,,,
2,46.78,,,,,,,,,,
2.1,49.98,,,,,,,,,,
2.2,52.61,,,,,,,,,,
2.3,54.77,,,,,,,,,,
2.4,56.68,,,,,,,,,,
2.5,58.32,,,,,,,,,,
2.6,59.73,,,,,,,,,,
2.7,60.91,,,,,,,,,,
2.8,61.97,,,,,,,,,,
2.9,62.94,,,,,,,,,,
3,63.79,,,,,,,,,,
3.1,64.59,,,,,,,,,,
3.2,65.54,,,,,,,,,,
3.3,66.38,,,,,,,,,,
3.4,67.07,,,,,,,,,,
3.5,67.68,,,,,,,,,,
3.6,68.38,,,,,,,,,,
3.7,68.99,,,,,,,,,,
3.8,69.6,,,,,,,,,,
3.9,70.23,,,,,,,,,,
4,70.86,,,,,,,,,,
4.1,71.44,,,,,,,,,,
4.2,72.15,,,,,,,,,,
4.3,72.83,,,,,,,,,,
4.4,73.66,,,,,,,,,,
4.5,74.44,,,,,,,,,,
4.6,75.19,,,,,,,,,,
4.7,76.04,,,,,,,,,,
4.8,76.81,,,,,,,,,,
4.9,77.61,,,,,,,,,,
5,78.39,,,,,,,,,,
5.1,79.18,,,,,,,,,,
5.2,79.98,,,,,,,,,,
5.3,80.71,,,,,,,,,,
5.4,81.43,,,,,,,,,,
5.5,82.23,,,,,,,,,,
5.6,82.93,,,,,,,,,,
5.7,83.67,,,,,,,,,,
5.8,84.31,,,,,,,,,,
5.9,85.03,,,,,,,,,,
6,85.65,,,,,,,,,,
6.1,86.37,,,,,,,,,,
6.2,87.05,,,,,,,,,,
6.3,87.78,,,,,,,,,,
6.4,88.39,,,,,,,,,,
6.5,89,,,,,,,,,,
6.6,89.79,,,,,,,,,,
6.7,90.39,,,,,,,,,,
6.8,91.09,,,,,,,,,,
6.9,91.63,,,,,,,,,,
7,92.24,,,,,,,,,,
7.1,92.71,,,,,,,,,,
7.2,93.25,,,,,,,,,,
7.3,93.73,,,,,,,,,,
7.4,93.97,,,,,,,,,,
7.5,94.34,,,,,,,,,,
7.6,94.63,,,,,,,,,,
7.7,94.98,,,,,,,,,,
7.8,95.38,,,,,,,,,,
7.9,95.68,,,,,,,,,,
8,95.87,,,,,,,,,,
8.1,96.07,,,,,,,,,,
8.2,96.35,,,,,,,,,,
8.3,96.51,,,,,,,,,,
8.4,96.67,,,,,,,,,,
8.5,96.82,,,,,,,,,,
8.6,96.98,,,,,,,,,,
8.7,97.08,,,,,,,,,,
8.8,97.2,,,,,,,,,,
8.9,97.29,,,,,,,,,,
9,97.34,,,,,,,,,,
9.1,97.45,,,,,,,,,,
9.2,97.53,,,,,,,,,,
9.3,97.61,,,,,,,,,,
9.4,97.75,,,,,,,,,,
9.5,97.84,,,,,,,,,,
9.6,97.94,,,,,,,,,,
9.7,98,,,,,,,,,,
9.8,98.06,,,,,,,,,,
9.9,98.1,,,,,,,,,,
10,98.32,,,,,,,,,,
11,98.63,,,,,,,,,,
12,98.86,,,,,,,,,,
13,98.99,,,,,,,,,,
14,99.08,,,,,,,,,,
15,99.15,,,,,,,,,,
16,99.22,,,,,,,,,,
17,99.26,,,,,,,,,,
18,99.29,,,,,,,,,,
19,99.3,,,,,,,,,,
20,99.34,,,,,,,,,,
21,99.39,,,,,,,,,,
22,99.4,,,,,,,,,,
23,99.42,,,,,,,,,,
24,99.46,,,,,,,,,,
25,99.49,,,,,,,,,,
26,99.5,,,,,,,,,,
27,99.52,,,,,,,,,,
29,99.53,,,,,,,,,,
30,99.54,,,,,,,,,,
31,99.55,,,,,,,,,,
32,99.58,,,,,,,,,,
33,99.59,,,,,,,,,,
34,99.62,,,,,,,,,,
36,99.62,,,,,,,,,,
39,99.63,,,,,,,,,,
40,99.64,,,,,,,,,,
43,99.65,,,,,,,,,,
46,99.66,,,,,,,,,,
47,99.67,,,,,,,,,,
49,99.69,,,,,,,,,,
50,99.7,,,,,,,,,,
52,99.71,,,,,,,,,,
53,99.73,,,,,,,,,,
55,99.73,,,,,,,,,,
58,99.74,,,,,,,,,,
59,99.75,,,,,,,,,,
61,99.77,,,,,,,,,,
62,99.78,,,,,,,,,,
63,99.8,,,,,,,,,,
64,99.82,,,,,,,,,,
66,99.84,,,,,,,,,,
69,99.87,,,,,,,,,,
75,99.88,,,,,,,,,,
79,99.92,,,,,,,,,,
110,99.94,,,,,,,,,,
130,99.95,,,,,,,,,,
160,99.95,,,,,,,,,,
180,99.96,,,,,,,,,,
200,99.97,,,,,,,,,,
290,99.98,,,,,,,,,,
480,99.99,,,,,,,,,,
620,100,,,,,,,,,,
,,,,,,,,,,,
Full-Test WAIT Latency,,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,,
