Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,54,0.007768,57480,53,0.010848,339450,0,318,0,0
1,94,0.00546,100059,94,0.005191,602058,0,564,0,0
2,120,0.003979,127726,121,0.004302,774978,0,726,0,0
3,107,0.004719,113893,107,0.004498,685280,0,642,0,0
4,138,0.003817,146886,137,0.003502,877414,0,822,0,0
5,149,0.003073,158601,150,0.00361,960706,0,900,0,0
6,143,0.003436,152211,142,0.003564,909480,0,852,0,0
7,143,0.003455,152212,143,0.003489,915868,0,858,0,0
8,181,0.002493,192647,181,0.003037,1159266,0,1086,0,0
9,161,0.002861,171366,161,0.003326,1031138,0,966,0,0
10,153,0.003281,162852,153,0.00323,979920,0,918,0,0
11,167,0.002718,177752,168,0.003228,1076024,0,1008,0,0
12,179,0.002406,190516,179,0.00299,1146436,0,1074,0,0
13,149,0.003626,158603,149,0.003277,954300,0,894,0,0
14,144,0.003542,153270,144,0.003364,921237,1,863,0,0
15,167,0.002877,177751,167,0.003111,1069590,0,1002,0,0
16,158,0.002987,168179,157,0.003322,1003430,2,940,0,0
17,154,0.003061,163918,155,0.003412,992738,0,930,0,0
18,183,0.002565,194796,183,0.00287,1172040,0,1098,0,0
19,181,0.002444,192647,180,0.003097,1151761,1,1079,0,0
20,155,0.003168,164990,155,0.003264,991629,1,929,0,0
21,161,0.003243,171368,162,0.002917,1037540,0,972,0,0
22,137,0.004186,145817,137,0.003117,877428,0,822,0,0
23,156,0.002834,166034,155,0.003565,992702,0,930,0,0
24,155,0.002925,164973,155,0.003525,992708,0,930,0,0
25,181,0.002752,192670,181,0.002752,1159228,0,1086,0,0
26,169,0.003013,179885,169,0.002873,1082358,0,1014,0,0
27,152,0.00288,161793,153,0.003649,979888,0,918,0,0
28,155,0.00301,164982,154,0.003462,986310,0,924,0,0
29,183,0.002487,194778,183,0.002929,1172086,0,1098,0,0
30,168,0.002464,178817,169,0.003476,1082398,0,1014,0,0
31,161,0.002736,171365,160,0.003481,1023695,1,959,0,0
32,178,0.00289,189452,178,0.002707,1139990,0,1068,0,0
33,134,0.003732,142621,135,0.003671,864632,0,810,0,0
34,107,0.005793,113891,106,0.003561,678874,0,636,0,0
35,172,0.002992,183069,172,0.002789,1101602,0,1032,0,0
36,118,0.003304,125591,119,0.0051,762170,0,714,0,0
37,163,0.002912,173505,162,0.00324,1037566,0,972,0,0
38,154,0.003001,163916,155,0.003446,992720,0,930,0,0
39,171,0.002762,181996,171,0.003034,1095240,0,1026,0,0
40,178,0.002717,189460,177,0.002915,1133660,0,1062,0,0
41,137,0.002806,145823,137,0.004453,877426,0,822,0,0
42,142,0.003389,151139,143,0.003634,915896,0,858,0,0
43,138,0.003534,146877,138,0.003606,883840,0,828,0,0
44,151,0.003452,160730,151,0.003219,967092,0,906,0,0
45,155,0.003117,164987,154,0.003345,986328,0,924,0,0
46,160,0.003543,170294,161,0.002671,1031156,0,966,0,0
47,191,0.002456,203286,190,0.002755,1216906,0,1140,0,0
48,174,0.002607,185197,174,0.003148,1114418,0,1044,0,0
49,162,0.003,172436,162,0.003137,1037526,0,972,0,0
50,176,0.002882,187332,176,0.002777,1126183,1,1055,0,0
51,177,0.002661,188389,177,0.003003,1133634,0,1062,0,0
52,167,0.002514,177743,167,0.003423,1069590,0,1002,0,0
53,147,0.003559,156471,148,0.003236,947838,0,888,0,0
54,141,0.003632,150079,140,0.003465,896670,0,840,0,0
55,157,0.002913,167111,157,0.003438,1004467,1,941,0,0
56,147,0.003572,156475,147,0.003192,941510,0,882,0,0
57,132,0.004151,140499,132,0.003425,844375,1,791,0,0
58,154,0.003172,163903,155,0.00328,992696,0,930,0,0
59,151,0.003152,160723,151,0.003457,967076,0,906,0,0
60,162,0.00255,172432,162,0.003607,1037534,0,972,0,0
61,177,0.002567,188393,176,0.002986,1127210,0,1056,0,0
62,161,0.003155,171362,161,0.003116,1031134,0,966,0,0
63,169,0.002709,179887,169,0.003196,1082394,0,1014,0,0
64,176,0.002855,187332,176,0.00278,1127248,0,1056,0,0
65,144,0.003477,153281,145,0.003328,928678,0,870,0,0
66,131,0.003906,139437,131,0.003819,839048,0,786,0,0
67,164,0.003105,174557,163,0.002994,1043992,0,978,0,0
68,105,0.004615,111755,105,0.003896,672484,0,630,0,0
69,157,0.003408,167110,158,0.003577,1011918,0,948,0,0
70,142,0.004264,151153,141,0.002779,902039,1,845,0,0
71,156,0.002947,166024,156,0.003399,999130,0,936,0,0
72,160,0.002964,170298,160,0.003298,1023701,1,959,0,0
73,88,0.004928,93662,89,0.006236,568953,1,533,0,0
74,97,0.004826,103254,97,0.005518,621226,0,582,0,0
75,126,0.003862,134120,125,0.004125,800596,0,750,0,0
76,151,0.002954,160739,151,0.003614,967108,0,906,0,0
77,151,0.003128,160732,151,0.003522,967116,0,906,0,0
78,170,0.002784,180952,171,0.003062,1095248,0,1026,0,0
79,158,0.003098,168173,158,0.003216,1011984,0,948,0,0
80,1,0.002091,1065,0,0,0,0,0,0,0
,154.845070422535,,,154.845070422535,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
0.9,0.01,,12138,12137,,,,,,
0.95,0.02,,,,,,,,,
0.96,0.03,,,,,,,,,
0.97,0.04,,,,,,,,,
0.99,0.05,,,,,,,,,
1,0.22,,,,,,,,,
1.1,0.92,,,,,,,,,
1.2,3.47,,,,,,,,,
1.3,7.79,,,,,,,,,
1.4,13.64,,,,,,,,,
1.5,20.35,,,,,,,,,
1.6,26.97,,,,,,,,,
1.7,33.3,,,,,,,,,
1.8,38.96,,,,,,,,,
1.9,43.7,,,,,,,,,
2,47.63,,,,,,,,,
2.1,50.97,,,,,,,,,
2.2,53.85,,,,,,,,,
2.3,56.32,,,,,,,,,
2.4,58.34,,,,,,,,,
2.5,60.25,,,,,,,,,
2.6,61.91,,,,,,,,,
2.7,63.07,,,,,,,,,
2.8,64.24,,,,,,,,,
2.9,65.38,,,,,,,,,
3,66.4,,,,,,,,,
3.1,67.22,,,,,,,,,
3.2,67.92,,,,,,,,,
3.3,68.76,,,,,,,,,
3.4,69.38,,,,,,,,,
3.5,70.23,,,,,,,,,
3.6,70.93,,,,,,,,,
3.7,71.71,,,,,,,,,
3.8,72.42,,,,,,,,,
3.9,73.16,,,,,,,,,
4,73.86,,,,,,,,,
4.1,74.52,,,,,,,,,
4.2,75.18,,,,,,,,,
4.3,75.8,,,,,,,,,
4.4,76.41,,,,,,,,,
4.5,77,,,,,,,,,
4.6,77.46,,,,,,,,,
4.7,78.11,,,,,,,,,
4.8,78.72,,,,,,,,,
4.9,79.39,,,,,,,,,
5,80.07,,,,,,,,,
5.1,80.71,,,,,,,,,
