Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,65,0.006626,69187,65,0.00871,416314,0,390,0,0
1,100,0.004607,106448,100,0.005362,640482,0,600,0,0
2,86,0.005779,91539,86,0.005181,550810,0,516,0,0
3,99,0.005939,105372,99,0.004662,634042,0,594,0,0
4,102,0.0052,108566,101,0.004694,646878,0,606,0,0
5,123,0.003445,130929,123,0.004599,787746,0,738,0,0
6,114,0.004167,121345,115,0.004238,736540,0,690,0,0
7,110,0.005138,117083,110,0.004261,704536,0,660,0,0
8,113,0.004517,120277,113,0.004182,723718,0,678,0,0
9,121,0.004645,128796,120,0.003759,768566,0,720,0,0
10,131,0.00371,139432,132,0.00388,845434,0,792,0,0
11,131,0.003806,139429,131,0.003799,836894,2,784,0,0
12,128,0.004063,136242,128,0.003772,819816,0,768,0,0
13,123,0.004003,130920,123,0.004018,787788,0,738,0,0
14,101,0.005609,107502,100,0.004423,640468,0,600,0,0
15,145,0.002817,154327,146,0.00405,935098,0,876,0,0
16,150,0.003665,159669,149,0.003004,954296,0,894,0,0
17,148,0.00343,157527,148,0.003294,946859,1,887,0,0
18,135,0.003716,143689,136,0.003658,871040,0,816,0,0
19,146,0.003361,155407,145,0.003479,927627,1,869,0,0
20,142,0.003106,151142,142,0.003898,907348,2,850,0,0
21,151,0.003257,160729,152,0.003321,973522,0,912,0,0
22,137,0.003274,145826,136,0.003865,869967,1,815,0,0
23,147,0.003394,156464,148,0.00356,947880,0,888,0,0
24,151,0.003143,160731,150,0.00347,959595,1,899,0,0
25,154,0.002959,163918,154,0.00352,986316,0,924,0,0
26,123,0.004721,130916,124,0.003363,794160,0,744,0,0
27,148,0.002974,157515,148,0.003761,947868,0,888,0,0
28,146,0.003122,155399,145,0.003733,928674,0,870,0,0
29,131,0.003041,139442,132,0.003442,845394,0,792,0,0
