Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,6,0.115941,6386,6,0.048044,19242,0,18,0,0
1,83,0.00555,88352,83,0.006622,266192,0,249,0,0
2,104,0.004787,110693,103,0.004829,330364,0,309,0,0
3,123,0.00411,130922,123,0.004047,394530,0,369,0,0
4,122,0.003805,129861,123,0.004303,394490,0,369,0,0
5,115,0.004699,122411,114,0.004052,365606,0,342,0,0
6,156,0.002961,166044,157,0.003396,503566,0,471,0,0
7,154,0.003238,163917,153,0.003268,490708,0,459,0,0
8,144,0.002755,153278,145,0.004124,465064,0,435,0,0
9,112,0.005181,119206,112,0.003194,359244,0,336,0,0
10,122,0.005679,129860,121,0.003028,388092,0,363,0,0
11,175,0.002939,186275,175,0.002749,561276,0,525,0,0
12,197,0.002466,209692,197,0.002583,631860,0,591,0,0
13,175,0.002551,186270,175,0.003171,561270,0,525,0,0
14,188,0.00258,200097,188,0.002723,602986,0,564,0,0
15,189,0.002626,201175,189,0.002641,606170,0,567,0,0
16,204,0.002357,217133,204,0.002537,654288,0,612,0,0
17,103,0.005217,109615,104,0.004413,333582,0,312,0,0
18,158,0.00313,168178,157,0.003189,503550,0,471,0,0
19,168,0.00255,178824,168,0.003388,538850,0,504,0,0
20,184,0.002824,195830,185,0.002586,593348,0,555,0,0
21,208,0.002351,221396,208,0.002438,667142,0,624,0,0
22,184,0.002949,195853,183,0.002486,586942,0,549,0,0
23,135,0.002986,143692,136,0.004338,436224,0,408,0,0
24,149,0.002999,158586,148,0.003742,474678,0,444,0,0
25,175,0.002709,186268,175,0.002983,559172,2,523,0,0
26,137,0.00366,145807,137,0.003512,439402,0,411,0,0
27,92,0.005312,97926,93,0.005598,298308,0,279,0,0
28,149,0.003792,158594,149,0.00293,477888,0,447,0,0
29,185,0.002753,196908,184,0.002635,590164,0,552,0,0
30,160,0.003278,170297,160,0.002959,512109,1,479,0,0
31,151,0.003322,160709,152,0.003262,487540,0,456,0,0
32,154,0.003369,163910,153,0.003125,489663,1,458,0,0
33,157,0.002937,167106,158,0.003384,506758,0,474,0,0
34,144,0.003629,153265,144,0.003228,461866,0,432,0,0
35,177,0.002733,188397,176,0.002924,564474,0,528,0,0
36,181,0.002587,192652,182,0.002929,583708,0,546,0,0
37,184,0.002807,195839,184,0.002591,590136,0,552,0,0
38,173,0.002744,184136,173,0.003043,554862,0,519,0,0
39,210,0.002337,223527,210,0.002401,673508,0,630,0,0
40,202,0.002382,215014,202,0.002558,647856,0,606,0,0
41,203,0.002451,216077,202,0.002468,647890,0,606,0,0
42,183,0.002767,194789,183,0.002687,586910,0,549,0,0
43,184,0.002882,195847,184,0.002533,590138,0,552,0,0
44,173,0.003035,184147,173,0.002725,554904,0,519,0,0
45,184,0.002709,195844,184,0.002704,590126,0,552,0,0
46,144,0.002635,153272,145,0.004232,465066,0,435,0,0
47,182,0.002624,193715,182,0.002851,583746,0,546,0,0
48,192,0.002538,204362,191,0.002658,612590,0,573,0,0
49,184,0.002671,195849,184,0.002763,590108,0,552,0,0
50,182,0.002767,193715,182,0.002705,583706,0,546,0,0
51,161,0.002967,171377,162,0.003211,519606,0,486,0,0
52,209,0.002426,222470,209,0.002345,670312,0,627,0,0
53,219,0.002097,233099,218,0.002462,699200,0,654,0,0
54,153,0.002743,162850,154,0.003753,493934,0,462,0,0
55,163,0.002813,173504,163,0.003294,522826,0,489,0,0
56,150,0.003413,159661,150,0.003216,481096,0,450,0,0
57,197,0.002591,209686,196,0.002494,628610,0,588,0,0
58,193,0.002679,205437,194,0.002471,622226,0,582,0,0
59,190,0.002563,202240,189,0.002706,606204,0,567,0,0
60,187,0.00256,199041,187,0.002745,599786,0,561,0,0
61,178,0.002293,189465,179,0.003312,574080,0,537,0,0
62,177,0.002549,188404,177,0.003064,567684,0,531,0,0
63,188,0.00264,200113,187,0.002696,599796,0,561,0,0
64,157,0.002909,167101,158,0.003423,506756,0,474,0,0
65,178,0.002669,189471,177,0.002923,567698,0,531,0,0
66,122,0.004558,129848,123,0.003625,394484,0,369,0,0
67,133,0.003859,141578,133,0.003603,426578,0,399,0,0
68,195,0.002617,207549,195,0.002495,625446,0,585,0,0
69,162,0.00298,172434,162,0.003154,519588,0,486,0,0
70,124,0.004889,131989,123,0.003227,394514,0,369,0,0
71,164,0.002998,174554,164,0.002921,526000,0,492,0,0
72,177,0.002572,188388,177,0.003208,567698,0,531,0,0
73,164,0.003361,174561,165,0.002703,529202,0,495,0,0
74,154,0.003255,163919,154,0.003206,493924,0,462,0,0
75,195,0.002492,207576,195,0.002629,624347,1,584,0,0
76,173,0.002919,184144,172,0.002722,551680,0,516,0,0
77,185,0.002437,196914,186,0.003058,596574,0,558,0,0
78,190,0.002617,202226,190,0.002635,609382,0,570,0,0
79,156,0.002951,166052,155,0.003478,497130,0,465,0,0
80,0,0,0,1,0.001714,3208,0,3,0,0
,168.338028169014,,,168.338028169014,,,,,,
Full-Test GET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
0.84,0.01,,13094,13094,,,,,,
0.89,0.02,,,,,,,,,
0.9,0.03,,,,,,,,,
0.91,0.06,,,,,,,,,
0.92,0.07,,,,,,,,,
0.93,0.08,,,,,,,,,
0.94,0.09,,,,,,,,,
0.95,0.11,,,,,,,,,
0.96,0.16,,,,,,,,,
0.97,0.21,,,,,,,,,
0.98,0.25,,,,,,,,,
0.99,0.34,,,,,,,,,
1,1.01,,,,,,,,,
1.1,3.73,,,,,,,,,
1.2,8.35,,,,,,,,,
1.3,14.43,,,,,,,,,
1.4,21.94,,,,,,,,,
1.5,29.65,,,,,,,,,
1.6,36.35,,,,,,,,,
1.7,42.25,,,,,,,,,
1.8,47.18,,,,,,,,,
1.9,51.24,,,,,,,,,
2,54.86,,,,,,,,,
2.1,57.63,,,,,,,,,
2.2,60.21,,,,,,,,,
2.3,62.19,,,,,,,,,
2.4,64.04,,,,,,,,,
2.5,65.5,,,,,,,,,
2.6,66.94,,,,,,,,,
2.7,68.14,,,,,,,,,
2.8,69.07,,,,,,,,,
2.9,69.98,,,,,,,,,
3,70.94,,,,,,,,,
3.1,71.77,,,,,,,,,
3.2,72.6,,,,,,,,,
3.3,73.33,,,,,,,,,
3.4,73.83,,,,,,,,,
3.5,74.53,,,,,,,,,
3.6,75.05,,,,,,,,,
3.7,75.74,,,,,,,,,
3.8,76.36,,,,,,,,,
3.9,76.86,,,,,,,,,
4,77.51,,,,,,,,,
4.1,78.02,,,,,,,,,
4.2,78.66,,,,,,,,,
4.3,79.29,,,,,,,,,
4.4,79.87,,,,,,,,,
4.5,80.56,,,,,,,,,
4.6,81.15,,,,,,,,,
4.7,81.75,,,,,,,,,
4.8,82.37,,,,,,,,,
4.9,83.05,,,,,,,,,
5,83.66,,,,,,,,,
5.1,84.27,,,,,,,,,
5.2,84.98,,,,,,,,,
5.3,85.71,,,,,,,,,
5.4,86.4,,,,,,,,,
5.5,87.07,,,,,,,,,
5.6,87.83,,,,,,,,,
5.7,88.42,,,,,,,,,
5.8,89.06,,,,,,,,,
5.9,89.78,,,,,,,,,
6,90.32,,,,,,,,,
6.1,90.9,,,,,,,,,
6.2,91.35,,,,,,,,,
6.3,91.87,,,,,,,,,
6.4,92.41,,,,,,,,,
6.5,92.85,,,,,,,,,
6.6,93.28,,,,,,,,,
6.7,93.66,,,,,,,,,
6.8,94.03,,,,,,,,,
6.9,94.38,,,,,,,,,
7,94.65,,,,,,,,,
7.1,94.97,,,,,,,,,
7.2,95.27,,,,,,,,,
7.3,95.59,,,,,,,,,
7.4,95.87,,,,,,,,,
7.5,96.14,,,,,,,,,
7.6,96.37,,,,,,,,,
7.7,96.64,,,,,,,,,
7.8,96.78,,,,,,,,,
7.9,96.95,,,,,,,,,
8,97.1,,,,,,,,,
8.1,97.21,,,,,,,,,
8.2,97.38,,,,,,,,,
8.3,97.51,,,,,,,,,
8.4,97.59,,,,,,,,,
8.5,97.64,,,,,,,,,
8.6,97.74,,,,,,,,,
8.7,97.83,,,,,,,,,
8.8,97.94,,,,,,,,,
8.9,98.01,,,,,,,,,
9,98.09,,,,,,,,,
9.1,98.14,,,,,,,,,
9.2,98.21,,,,,,,,,
9.3,98.27,,,,,,,,,
9.4,98.34,,,,,,,,,
9.5,98.36,,,,,,,,,
9.6,98.41,,,,,,,,,
9.7,98.46,,,,,,,,,
9.8,98.53,,,,,,,,,
9.9,98.56,,,,,,,,,
10,98.72,,,,,,,,,
11,98.99,,,,,,,,,
12,99.18,,,,,,,,,
13,99.25,,,,,,,,,
14,99.32,,,,,,,,,
15,99.39,,,,,,,,,
16,99.42,,,,,,,,,
17,99.47,,,,,,,,,
18,99.5,,,,,,,,,
19,99.53,,,,,,,,,
20,99.6,,,,,,,,,
21,99.62,,,,,,,,,
22,99.63,,,,,,,,,
23,99.64,,,,,,,,,
24,99.65,,,,,,,,,
25,99.66,,,,,,,,,
26,99.66,,,,,,,,,
27,99.67,,,,,,,,,
28,99.69,,,,,,,,,
29,99.71,,,,,,,,,
30,99.73,,,,,,,,,
31,99.74,,,,,,,,,
32,99.76,,,,,,,,,
34,99.77,,,,,,,,,
39,99.78,,,,,,,,,
40,99.79,,,,,,,,,
41,99.79,,,,,,,,,
44,99.81,,,,,,,,,
45,99.82,,,,,,,,,
46,99.82,,,,,,,,,
49,99.84,,,,,,,,,
55,99.85,,,,,,,,,
57,99.86,,,,,,,,,
59,99.89,,,,,,,,,
62,99.9,,,,,,,,,
73,99.91,,,,,,,,,
74,99.94,,,,,,,,,
92,99.95,,,,,,,,,
98,99.95,,,,,,,,,
110,99.96,,,,,,,,,
120,99.97,,,,,,,,,
130,99.98,,,,,,,,,
140,99.98,,,,,,,,,
160,99.99,,,,,,,,,
200,100,,,,,,,,,
,,,,,,,,,,
Full-Test SET Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
0.82,0.01,,,,,,,,,
0.83,0.02,,,,,,,,,
0.84,0.05,,,,,,,,,
0.85,0.06,,,,,,,,,
0.86,0.07,,,,,,,,,
0.87,0.14,,,,,,,,,
0.88,0.21,,,,,,,,,
0.89,0.25,,,,,,,,,
0.9,0.32,,,,,,,,,
0.91,0.35,,,,,,,,,
0.92,0.42,,,,,,,,,
0.93,0.55,,,,,,,,,
0.94,0.68,,,,,,,,,
0.95,0.8,,,,,,,,,
0.96,0.92,,,,,,,,,
0.97,1.04,,,,,,,,,
0.98,1.15,,,,,,,,,
0.99,1.39,,,,,,,,,
1,2.89,,,,,,,,,
1.1,7.09,,,,,,,,,
1.2,13.43,,,,,,,,,
1.3,21.17,,,,,,,,,
1.4,28.79,,,,,,,,,
1.5,36.04,,,,,,,,,
1.6,42.32,,,,,,,,,
1.7,47.46,,,,,,,,,
1.8,51.76,,,,,,,,,
1.9,55.23,,,,,,,,,
2,58,,,,,,,,,
2.1,60.56,,,,,,,,,
2.2,62.47,,,,,,,,,
2.3,64.14,,,,,,,,,
2.4,65.72,,,,,,,,,
2.5,67,,,,,,,,,
2.6,67.99,,,,,,,,,
2.7,69.05,,,,,,,,,
2.8,69.96,,,,,,,,,
2.9,70.8,,,,,,,,,
3,71.5,,,,,,,,,
3.1,72.34,,,,,,,,,
3.2,72.97,,,,,,,,,
3.3,73.65,,,,,,,,,
3.4,74.25,,,,,,,,,
3.5,74.86,,,,,,,,,
3.6,75.35,,,,,,,,,
3.7,75.98,,,,,,,,,
3.8,76.55,,,,,,,,,
3.9,77.07,,,,,,,,,
4,77.74,,,,,,,,,
4.1,78.27,,,,,,,,,
4.2,79.03,,,,,,,,,
4.3,79.6,,,,,,,,,
4.4,80.19,,,,,,,,,
4.5,80.76,,,,,,,,,
4.6,81.35,,,,,,,,,
4.7,82,,,,,,,,,
4.8,82.66,,,,,,,,,
4.9,83.39,,,,,,,,,
5,83.99,,,,,,,,,
5.1,84.64,,,,,,,,,
5.2,85.18,,,,,,,,,
5.3,85.96,,,,,,,,,
5.4,86.58,,,,,,,,,
5.5,87.33,,,,,,,,,
5.6,88.01,,,,,,,,,
5.7,88.67,,,,,,,,,
5.8,89.21,,,,,,,,,
5.9,89.74,,,,,,,,,
6,90.32,,,,,,,,,
6.1,90.9,,,,,,,,,
6.2,91.5,,,,,,,,,
6.3,92.03,,,,,,,,,
6.4,92.49,,,,,,,,,
6.5,93,,,,,,,,,
6.6,93.48,,,,,,,,,
6.7,93.9,,,,,,,,,
6.8,94.3,,,,,,,,,
6.9,94.64,,,,,,,,,
7,95.01,,,,,,,,,
7.1,95.42,,,,,,,,,
7.2,95.72,,,,,,,,,
7.3,96.04,,,,,,,,,
7.4,96.3,,,,,,,,,
7.5,96.61,,,,,,,,,
7.6,96.79,,,,,,,,,
7.7,96.99,,,,,,,,,
7.8,97.24,,,,,,,,,
7.9,97.33,,,,,,,,,
8,97.48,,,,,,,,,
8.1,97.6,,,,,,,,,
8.2,97.75,,,,,,,,,
8.3,97.94,,,,,,,,,
8.4,98.02,,,,,,,,,
8.5,98.12,,,,,,,,,
8.6,98.17,,,,,,,,,
8.7,98.3,,,,,,,,,
8.8,98.39,,,,,,,,,
8.9,98.46,,,,,,,,,
9,98.51,,,,,,,,,
9.1,98.57,,,,,,,,,
9.2,98.63,,,,,,,,,
9.3,98.67,,,,,,,,,
9.4,98.73,,,,,,,,,
9.5,98.77,,,,,,,,,
9.6,98.82,,,,,,,,,
9.7,98.84,,,,,,,,,
9.8,98.88,,,,,,,,,
9.9,98.88,,,,,,,,,
10,99.02,,,,,,,,,
11,99.17,,,,,,,,,
12,99.2,,,,,,,,,
13,99.26,,,,,,,,,
14,99.31,,,,,,,,,
15,99.38,,,,,,,,,
16,99.43,,,,,,,,,
17,99.46,,,,,,,,,
18,99.47,,,,,,,,,
19,99.5,,,,,,,,,
20,99.53,,,,,,,,,
21,99.56,,,,,,,,,
22,99.56,,,,,,,,,
23,99.58,,,,,,,,,
24,99.59,,,,,,,,,
25,99.62,,,,,,,,,
26,99.63,,,,,,,,,
28,99.64,,,,,,,,,
29,99.68,,,,,,,,,
30,99.69,,,,,,,,,
32,99.7,,,,,,,,,
33,99.73,,,,,,,,,
37,99.74,,,,,,,,,
39,99.76,,,,,,,,,
40,99.76,,,,,,,,,
43,99.78,,,,,,,,,
46,99.79,,,,,,,,,
47,99.79,,,,,,,,,
48,99.8,,,,,,,,,
49,99.82,,,,,,,,,
51,99.83,,,,,,,,,
53,99.84,,,,,,,,,
57,99.85,,,,,,,,,
58,99.86,,,,,,,,,
59,99.87,,,,,,,,,
60,99.89,,,,,,,,,
63,99.9,,,,,,,,,
68,99.91,,,,,,,,,
70,99.92,,,,,,,,,
77,99.92,,,,,,,,,
78,99.93,,,,,,,,,
99,99.94,,,,,,,,,
110,99.95,,,,,,,,,
140,99.96,,,,,,,,,
150,99.97,,,,,,,,,
180,99.98,,,,,,,,,
280,99.98,,,,,,,,,
300,99.99,,,,,,,,,
330,100,,,,,,,,,
,,,,,,,,,,
Full-Test WAIT Latency,,,,,,,,,,
Latency (<= msec),Percent,,,,,,,,,
