Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,57,0.008508,60672,57,0.008965,365070,0,342,0,0
1,88,0.005552,93674,87,0.005877,557228,0,522,0,0
2,100,0.00483,106440,101,0.00511,646890,0,606,0,0
3,112,0.0047,119214,112,0.004212,717294,0,672,0,0
4,106,0.004834,112818,106,0.004239,678906,0,636,0,0
5,105,0.004361,111771,105,0.00545,672458,0,630,0,0
6,101,0.004382,107507,100,0.005563,640472,0,600,0,0
7,99,0.004826,105372,99,0.005289,634082,0,594,0,0
8,132,0.003406,140506,132,0.004144,845412,0,792,0,0
9,147,0.003193,156465,147,0.003587,941488,0,882,0,0
10,128,0.003888,136242,128,0.003906,819812,0,768,0,0
11,149,0.003139,158591,149,0.00353,954284,0,894,0,0
12,147,0.003446,156465,147,0.00336,941502,0,882,0,0
13,38,0.009469,40445,38,0.016687,243382,0,228,0,0
14,123,0.004921,130923,123,0.003187,787798,0,738,0,0
15,153,0.003345,162838,153,0.003169,979918,0,918,0,0
16,146,0.003425,155409,146,0.003448,935082,0,876,0,0
17,139,0.003582,147951,139,0.003593,889211,1,833,0,0
18,119,0.003445,126657,120,0.003908,768578,0,720,0,0
19,119,0.005773,126668,118,0.003638,755748,0,708,0,0
20,176,0.002974,187331,177,0.002666,1131510,2,1060,0,0
21,167,0.00299,177760,167,0.002982,1069596,0,1002,0,0
22,155,0.00301,164984,155,0.003424,991653,1,929,0,0
23,178,0.002741,189459,177,0.002865,1132545,1,1061,0,0
24,151,0.003026,160733,152,0.003564,973474,0,912,0,0
25,145,0.003373,154336,144,0.00352,922274,0,864,0,0
26,111,0.002976,118146,112,0.003214,717306,0,672,0,0
27,131,0.006554,139421,131,0.003367,838986,0,786,0,0
28,136,0.00373,144757,136,0.003629,871026,0,816,0,0
29,157,0.003038,167118,156,0.003362,999114,0,936,0,0
30,138,0.003559,146885,138,0.00366,883820,0,828,0,0
31,137,0.003583,145836,138,0.003671,883824,0,828,0,0
32,161,0.002854,171366,161,0.003316,1031134,0,966,0,0
33,126,0.004099,134113,125,0.003882,800590,0,750,0,0
34,142,0.003155,151138,142,0.003866,909474,0,852,0,0
35,149,0.002949,158595,150,0.003715,960708,0,900,0,0
36,137,0.003621,145818,137,0.003633,876403,1,821,0,0
37,161,0.002965,171364,160,0.003255,1024696,0,960,0,0
38,156,0.003054,166038,156,0.003348,999122,0,936,0,0
39,159,0.002893,169233,160,0.00333,1024738,0,960,0,0
40,163,0.003141,173489,162,0.002995,1037548,0,972,0,0
41,139,0.003621,147940,140,0.003538,896676,0,840,0,0
42,159,0.003185,169248,158,0.003096,1011946,0,948,0,0
43,143,0.003225,152211,143,0.003679,915860,0,858,0,0
44,125,0.004233,133038,126,0.003775,807002,0,756,0,0
45,169,0.003138,179879,168,0.002803,1076028,0,1008,0,0
46,187,0.002535,199038,187,0.00279,1197680,0,1122,0,0
47,147,0.002928,156462,148,0.003831,947918,0,888,0,0
48,132,0.003766,140491,131,0.003823,839006,0,786,0,0
49,151,0.00303,160733,152,0.003535,973502,0,912,0,0
50,151,0.003232,160725,151,0.003375,967114,0,906,0,0
51,142,0.003291,151137,141,0.003752,903050,0,846,0,0
52,165,0.002806,175618,166,0.003228,1063210,0,996,0,0
53,180,0.002751,191572,180,0.002777,1152828,0,1080,0,0
54,122,0.003956,129860,121,0.003638,774970,0,726,0,0
55,89,0.003822,94736,90,0.008162,576396,0,540,0,0
56,144,0.003256,153270,143,0.003681,914825,1,857,0,0
57,98,0.004504,104310,99,0.005647,634072,0,594,0,0
58,186,0.002725,197966,186,0.002633,1191270,0,1116,0,0
59,97,0.00581,103240,97,0.004376,621264,0,582,0,0
60,136,0.003716,144762,135,0.003689,864578,0,810,0,0
61,122,0.00351,129860,123,0.004648,787794,0,738,0,0
62,131,0.003631,139430,131,0.003973,837949,1,785,0,0
63,110,0.005177,117086,110,0.00392,704502,0,660,0,0
64,169,0.003103,179891,168,0.002784,1074971,1,1007,0,0
65,176,0.002766,187325,177,0.002908,1133598,0,1062,0,0
66,175,0.003033,186261,174,0.002672,1114382,0,1044,0,0
67,185,0.002663,196915,186,0.002715,1191240,0,1116,0,0
68,138,0.003326,146882,138,0.003887,883854,0,828,0,0
69,97,0.006243,103243,96,0.004093,614814,0,576,0,0
70,163,0.003016,173498,163,0.003073,1043966,0,978,0,0
71,147,0.003065,156466,148,0.003727,947894,0,888,0,0
72,155,0.002996,164984,154,0.00346,986350,0,924,0,0
73,165,0.003102,175628,166,0.002926,1063186,0,996,0,0
74,179,0.002716,190534,178,0.002856,1140066,0,1068,0,0
75,180,0.002522,191574,180,0.003002,1152854,0,1080,0,0
76,154,0.003238,163918,154,0.003243,985253,1,923,0,0
77,174,0.002668,185210,174,0.003068,1114438,0,1044,0,0
78,166,0.002767,176675,166,0.003207,1062121,1,995,0,0
79,99,0.004562,105368,100,0.005061,640470,0,600,0,0
80,1,0.093213,1064,0,0,0,0,0,0,0
,142.746478873239,,,142.732394366197,,,,,,
Full-Test GET Latency,140.028169014085,,,140.042253521127,,,,,,
Latency (<= msec),Percent,,,141.387323943662,,,,,,
0.98,0.01,,,,,,,,,
1,0.16,141.387323943662,,,,,,,,
1.1,0.88,,,,,,,,,
1.2,3.32,,,,,,,,,
1.3,7.87,,,11676,11676,,,,,
1.4,13.9,,,,,,,,,
1.5,20.24,,,,,,,,,
1.6,26.56,,,,,,,,,
1.7,32.35,,,,,,,,,
1.8,37.8,,,,,,,,,
1.9,42.19,,,,,,,,,
2,46.21,,,,,,,,,
2.1,49.3,,,,,,,,,
2.2,51.93,,,,,,,,,
2.3,54.45,,,,,,,,,
2.4,56.31,,,,,,,,,
2.5,57.94,,,,,,,,,
2.6,59.36,,,,,,,,,
2.7,60.63,,,,,,,,,
2.8,61.84,,,,,,,,,
2.9,62.97,,,,,,,,,
3,63.94,,,,,,,,,
3.1,64.85,,,,,,,,,
3.2,65.82,,,,,,,,,
3.3,66.44,,,,,,,,,
3.4,67.13,,,,,,,,,
3.5,67.72,,,,,,,,,
3.6,68.35,,,,,,,,,
3.7,68.98,,,,,,,,,
3.8,69.67,,,,,,,,,
3.9,70.2,,,,,,,,,
4,70.74,,,,,,,,,
4.1,71.26,,,,,,,,,
4.2,71.87,,,,,,,,,
4.3,72.5,,,,,,,,,
4.4,73.04,,,,,,,,,
4.5,73.63,,,,,,,,,
4.6,74.21,,,,,,,,,
4.7,74.88,,,,,,,,,
4.8,75.44,,,,,,,,,
4.9,76.03,,,,,,,,,
5,76.71,,,,,,,,,
5.1,77.32,,,,,,,,,
5.2,77.97,,,,,,,,,
5.3,78.8,,,,,,,,,
5.4,79.54,,,,,,,,,
5.5,80.26,,,,,,,,,
5.6,80.95,,,,,,,,,
5.7,81.67,,,,,,,,,
5.8,82.5,,,,,,,,,
5.9,83.22,,,,,,,,,
6,83.97,,,,,,,,,
6.1,84.62,,,,,,,,,
6.2,85.31,,,,,,,,,
6.3,86.13,,,,,,,,,
6.4,86.79,,,,,,,,,
6.5,87.24,,,,,,,,,
6.6,87.86,,,,,,,,,
6.7,88.46,,,,,,,,,
6.8,89.03,,,,,,,,,
6.9,89.7,,,,,,,,,
7,90.22,,,,,,,,,
7.1,90.81,,,,,,,,,
7.2,91.32,,,,,,,,,
7.3,91.96,,,,,,,,,
7.4,92.53,,,,,,,,,
7.5,93.1,,,,,,,,,
7.6,93.57,,,,,,,,,
7.7,94.04,,,,,,,,,
7.8,94.38,,,,,,,,,
7.9,94.73,,,,,,,,,
8,95,,,,,,,,,
8.1,95.25,,,,,,,,,
8.2,95.53,,,,,,,,,
8.3,95.82,,,,,,,,,
8.4,96.07,,,,,,,,,
8.5,96.28,,,,,,,,,
8.6,96.52,,,,,,,,,
8.7,96.73,,,,,,,,,
8.8,96.86,,,,,,,,,
8.9,97.02,,,,,,,,,
9,97.14,,,,,,,,,
9.1,97.27,,,,,,,,,
9.2,97.41,,,,,,,,,
9.3,97.49,,,,,,,,,
9.4,97.51,,,,,,,,,
9.5,97.59,,,,,,,,,
9.6,97.7,,,,,,,,,
9.7,97.79,,,,,,,,,
9.8,97.9,,,,,,,,,
9.9,97.96,,,,,,,,,
10,98.14,,,,,,,,,
11,98.54,,,,,,,,,
12,98.72,,,,,,,,,
13,98.8,,,,,,,,,
14,98.98,,,,,,,,,
15,99.03,,,,,,,,,
16,99.16,,,,,,,,,
17,99.29,,,,,,,,,
18,99.32,,,,,,,,,
19,99.37,,,,,,,,,
20,99.42,,,,,,,,,
21,99.48,,,,,,,,,
22,99.54,,,,,,,,,
23,99.55,,,,,,,,,
24,99.6,,,,,,,,,
