Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,8,0.063988,8515,7,0.068989,22450,0,21,0,0
1,80,0.005864,85159,80,0.006624,256568,0,240,0,0
2,104,0.004299,110693,104,0.005281,333574,0,312,0,0
3,120,0.003842,127727,121,0.004484,388116,0,363,0,0
4,117,0.004196,124541,117,0.004297,375246,0,351,0,0
5,114,0.004004,121345,113,0.004822,362398,0,339,0,0
6,153,0.003242,162855,153,0.003274,490728,0,459,0,0
7,150,0.003323,159657,150,0.003333,481094,0,450,0,0
8,145,0.003753,154339,146,0.003085,468268,0,438,0,0
9,115,0.004955,122405,115,0.002823,368866,0,345,0,0
10,119,0.006475,126663,118,0.00282,378472,0,354,0,0
11,167,0.002694,177759,167,0.003267,535628,0,501,0,0
12,192,0.002417,204373,192,0.002767,615806,0,576,0,0
13,163,0.003345,173493,164,0.002779,525996,0,492,0,0
14,184,0.002727,195843,183,0.002708,586950,0,549,0,0
15,183,0.002589,194784,183,0.002865,586930,0,549,0,0
16,195,0.002495,207555,195,0.002615,625426,0,585,0,0
17,101,0.00442,107499,102,0.00541,327148,0,306,0,0
18,160,0.002967,170292,159,0.00327,509990,0,477,0,0
19,165,0.002859,175628,165,0.003189,529194,0,495,0,0
20,170,0.002922,180944,171,0.00294,548472,0,513,0,0
21,203,0.002326,216060,202,0.002585,647902,0,606,0,0
22,181,0.002618,192659,182,0.00288,583732,0,546,0,0
23,132,0.003117,140502,132,0.004415,423382,0,396,0,0
24,149,0.003421,158592,148,0.003317,474694,0,444,0,0
25,177,0.002846,188395,178,0.002771,570898,0,534,0,0
26,132,0.003596,140493,132,0.003849,421244,2,394,0,0
27,86,0.006076,91529,86,0.005651,275834,0,258,0,0
28,145,0.003831,154334,145,0.003087,465102,0,435,0,0
29,178,0.002263,189465,177,0.003357,567690,0,531,0,0
30,158,0.003206,168166,158,0.003102,505711,1,473,0,0
31,144,0.003347,153267,145,0.003543,465062,0,435,0,0
32,149,0.003214,158581,148,0.003508,474692,0,444,0,0
33,147,0.003213,156462,147,0.003556,470435,1,440,0,0
34,142,0.003651,151140,142,0.003306,455438,0,426,0,0
35,169,0.002655,179873,169,0.003248,542042,0,507,0,0
36,177,0.002599,188393,178,0.003057,570892,0,534,0,0
37,175,0.002776,186270,174,0.00292,558036,0,522,0,0
38,169,0.003123,179876,169,0.002808,542044,0,507,0,0
39,208,0.002388,221385,208,0.002391,667106,0,624,0,0
40,195,0.002597,207569,196,0.002509,628608,0,588,0,0
41,195,0.002549,207563,194,0.002577,622210,0,582,0,0
42,181,0.002681,192656,181,0.002834,580528,0,543,0,0
43,176,0.002802,187341,177,0.002845,567668,0,531,0,0
44,168,0.00312,178817,168,0.002814,538826,0,504,0,0
45,180,0.002465,191595,180,0.003075,577348,0,540,0,0
46,132,0.004315,140504,131,0.003248,420156,0,393,0,0
47,177,0.002601,188389,178,0.003013,570896,0,534,0,0
48,185,0.002784,196906,185,0.002589,593362,0,555,0,0
49,183,0.002633,194783,182,0.00285,583730,0,546,0,0
50,178,0.002699,189468,179,0.002881,574076,0,537,0,0
51,156,0.003267,166039,155,0.003142,497106,0,465,0,0
52,204,0.002418,217141,204,0.002465,654302,0,612,0,0
53,212,0.002324,225670,212,0.002392,679942,0,636,0,0
54,151,0.003349,160716,151,0.003258,484308,0,453,0,0
55,155,0.003438,164985,155,0.002987,497132,0,465,0,0
56,143,0.003151,152205,143,0.0038,458664,0,429,0,0
57,185,0.002652,196918,185,0.002759,593382,0,555,0,0
58,192,0.002727,204361,192,0.002457,615786,0,576,0,0
59,183,0.002526,194800,183,0.002927,586946,0,549,0,0
60,181,0.002654,192656,181,0.002825,580524,0,543,0,0
61,175,0.003137,186262,176,0.002569,564504,0,528,0,0
62,175,0.002542,186283,175,0.003136,561292,0,525,0,0
63,182,0.002671,193722,181,0.002842,580480,0,543,0,0
64,157,0.002965,167106,157,0.003391,503576,0,471,0,0
65,169,0.003135,179894,170,0.002703,545242,0,510,0,0
66,119,0.004336,126656,119,0.004113,381674,0,357,0,0
67,127,0.003903,135182,127,0.00392,407338,0,381,0,0
68,190,0.002563,202230,189,0.002696,606160,0,567,0,0
69,152,0.003148,161808,152,0.003393,487528,0,456,0,0
70,121,0.004324,128783,121,0.003969,388084,0,363,0,0
71,161,0.002976,171361,161,0.003056,516380,0,483,0,0
72,172,0.002705,183083,172,0.003244,551682,0,516,0,0
73,159,0.003106,169233,160,0.003145,513176,0,480,0,0
74,147,0.003228,156458,147,0.00355,471480,0,441,0,0
75,193,0.002571,205427,192,0.00262,615796,0,576,0,0
76,167,0.002639,177757,167,0.003181,535622,0,501,0,0
77,179,0.002517,190541,180,0.003159,576235,1,539,0,0
78,188,0.002581,200114,187,0.00274,599792,0,561,0,0
79,149,0.00347,158593,149,0.003242,477906,0,447,0,0
80,0,0,0,1,0.001678,3208,0,3,0,0
,163.492957746479,,,163.478873239437,,,,,,
Full-Test GET Latency,168.338028169014,,,168.338028169014,,,,,,
Latency (<= msec),Percent,,,165.908450704225,,,,,,
0.86,0.01,,12720,12720,,,,,,
0.88,0.02,165.915492957747,,,,,,,,
0.9,0.03,,,,,,,,,
0.94,0.06,,,,,,,,,
0.95,0.1,,,,,,,,,
0.96,0.17,,,,,,,,,
0.97,0.19,,,,,,,,,
0.98,0.27,,,,,,,,,
0.99,0.35,,,,,,,,,
1,0.89,,,,,,,,,
1.1,3.29,,,,,,,,,
1.2,7.29,,,,,,,,,
1.3,13,,,,,,,,,
1.4,19.66,,,,,,,,,
1.5,26.93,,,,,,,,,
1.6,33.29,,,,,,,,,
1.7,38.94,,,,,,,,,
1.8,44.03,,,,,,,,,
1.9,48.16,,,,,,,,,
2,52.06,,,,,,,,,
2.1,55.26,,,,,,,,,
2.2,57.6,,,,,,,,,
