#Clients	Avg Throughput		Th Std Dev		Avg Response Time		Rt Std Dev
6		286.8		18.5660981361		3.486				0.224343486645
24		545.6		18.501351302		7.398				0.0861394218694
48		665.8		65.6863760608		11.474				1.05170338024
72		747.4		132.826202234		16.842				2.63725614986
96		820.4		56.3941486326		19.564				1.28847972433
120		871.4		91.4018599373		23.146				2.46249467004
144		993.0		51.6768807108		24.174				1.31796433943
168		913.6		42.6473914794		30.68				1.73620275314
192		879.4		162.152089102		37.78				8.98654271675
