#Clients	Avg Throughput		Th Std Dev		Avg Response Time		Rt Std Dev
6		183.6		3.28633534503		5.432				0.110090871556
24		560.2		51.4217852666		7.182				0.640523223623
48		785.6		95.3456868453		10.3				1.26670833265
72		1038.0		41.9285105865		11.572				0.473307511033
96		1078.6		43.0441633674		14.908				0.556120490541
120		1202.0		62.7853486094		16.702				1.69294713444
144		1306.4		89.9933330864		18.424				1.2804218055
168		1216.8		66.7023237976		23.106				1.38584991972
192		1281.2		77.9435693306		25.19				1.52682677472
