#Clients	Avg Throughput		Th Std Dev		Avg Response Time		Rt Std Dev
6		379.6		15.026643005		2.632				0.103053384224
24		1057.8		76.682462141		3.79				0.255734237051
48		1375.2		273.100164775		6.05				1.48648915233
72		1124.2		337.492518436		12.038				5.80073012646
96		1326.2		204.452194901		12.366				2.06360849
120		1316.8		122.021309614		15.274				1.23839815891
144		1680.8		235.920961341		14.552				2.12284478943
168		1476.8		71.9006258665		18.912				0.77689767666
192		1594.6		100.728843933		20.128				1.35616002006
