#Clients	Avg Throughput		Th Std Dev		Avg Response Time		Rt Std Dev
6		406.6		19.5780489324		2.438				0.121326007105
24		1056.4		26.6983145535		3.776				0.0850294066779
48		1364.4		111.634672033		5.888				0.495852800738
72		1200.8		43.8143812007		10.004				0.362601709869
96		1430.4		281.639485868		11.594				2.80430561815
120		1374.4		49.2168670275		14.524				0.532381442201
144		1353.8		109.06053365		17.782				1.42034150823
168		1192.2		106.252999958		23.588				2.36065033412
192		1293.6		66.6843309931		24.786				1.36560609255
