Per-Second Benchmark Data,,,,,,,,,,
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses, GET Hits,WAIT Requests,WAIT Average Latency
0,62,0.007363,65997,61,0.008863,195634,0,183,0,0
1,110,0.004715,117084,111,0.004312,356024,0,333,0,0
2,133,0.003602,141563,133,0.003894,426594,0,399,0,0
3,130,0.00408,138378,130,0.003589,416944,0,390,0,0
4,144,0.003532,153279,143,0.00342,458628,0,429,0,0
5,144,0.0035,153270,144,0.003428,461860,0,432,0,0
6,171,0.002914,182013,172,0.002905,551648,0,516,0,0
7,180,0.002656,191598,179,0.00287,574128,0,537,0,0
8,178,0.002609,189455,178,0.003012,570920,0,534,0,0
9,178,0.002727,189469,179,0.002841,574106,0,537,0,0
10,178,0.002791,189469,177,0.002829,567710,0,531,0,0
11,165,0.003243,175625,165,0.002787,529192,0,495,0,0
12,191,0.002538,203291,192,0.002673,615822,0,576,0,0
13,187,0.002813,199044,186,0.00252,596546,0,558,0,0
14,198,0.002475,210750,198,0.002554,635050,0,594,0,0
15,186,0.00253,197957,187,0.002812,599798,0,561,0,0
16,189,0.002673,201176,189,0.002605,606172,0,567,0,0
17,178,0.002814,189456,178,0.00276,570926,0,534,0,0
18,182,0.002819,193714,181,0.00269,580540,0,543,0,0
19,179,0.002794,190527,180,0.002757,577324,0,540,0,0
20,181,0.002789,192655,180,0.002717,577328,0,540,0,0
21,191,0.002648,203294,192,0.002567,615806,0,576,0,0
22,192,0.002461,204363,192,0.002711,615806,0,576,0,0
23,194,0.002606,206473,194,0.002521,621177,1,581,0,0
24,178,0.002788,189471,177,0.002844,567710,0,531,0,0
25,202,0.002501,215001,202,0.002425,647894,0,606,0,0
26,188,0.002714,200095,188,0.002591,602974,0,564,0,0
27,186,0.002839,197963,187,0.002489,598741,1,560,0,0
28,178,0.002912,189459,177,0.002684,567684,0,531,0,0
29,187,0.002524,199030,188,0.002784,602990,0,564,0,0
30,184,0.002666,195845,184,0.002775,590148,0,552,0,0
31,188,0.002655,200106,187,0.00265,599728,0,561,0,0
32,172,0.003071,183068,173,0.002698,554854,0,519,0,0
33,180,0.002693,191584,180,0.002841,577318,0,540,0,0
34,180,0.00283,191600,179,0.002695,574086,0,537,0,0
35,189,0.002647,201179,190,0.002611,609370,0,570,0,0
36,180,0.002888,191596,180,0.002661,577324,0,540,0,0
37,183,0.002818,194785,183,0.002628,586918,0,549,0,0
38,180,0.002793,191592,180,0.002732,577312,0,540,0,0
39,173,0.002624,184135,173,0.002574,554866,0,519,0,0
40,162,0.003916,172443,161,0.002862,516406,0,483,0,0
41,189,0.002733,201165,190,0.002513,609374,0,570,0,0
42,188,0.002773,200095,188,0.002537,602978,0,564,0,0
43,189,0.002661,201168,189,0.002611,606186,0,567,0,0
44,171,0.002866,182015,171,0.002954,548426,0,513,0,0
45,170,0.00291,180942,170,0.002955,545210,0,510,0,0
46,159,0.003565,169246,158,0.002699,506756,0,474,0,0
47,170,0.002969,180956,171,0.002894,548456,0,513,0,0
48,177,0.002785,188396,176,0.00286,564482,0,528,0,0
49,186,0.002691,197983,187,0.002645,599772,0,561,0,0
50,200,0.002479,212878,200,0.002498,641482,0,600,0,0
51,194,0.002641,206500,193,0.002511,619036,0,579,0,0
52,191,0.002602,203296,192,0.00259,615782,0,576,0,0
53,189,0.002697,201182,189,0.002583,606194,0,567,0,0
54,179,0.002896,190526,179,0.002671,574118,0,537,0,0
55,182,0.002835,193719,182,0.002617,583736,0,546,0,0
56,186,0.00266,197985,185,0.002718,593342,0,555,0,0
